source_release,workbook_basename,workbook_sha256,sheet,source_row,source_cell,source_year_cell,source_status_cell,source_formula,asserted_formula,FY,period,period_status,source_label,source_series_id,runtime_series_id,dashboard_label,source_display_name,label,series_id,display_name,section,unit,metric_type,row_role,value,value_status,source_kind
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,55,AS55,AS1,AS2,,mvr_revenue_net_admin_coo - mvr_refunds,2044,FY2044,LT_FORECAST,"MVR revenues net of admin fees, refunds & COO (m $)",net_mvr_revenue,net_mvr_revenue,Net MVR revenue,Net MVR revenue,Net MVR revenue,net_mvr_revenue,Net MVR revenue,MVR,$m nominal ex GST,revenue,aggregate,439.458252760898,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,55,AT55,AT1,AT2,,mvr_revenue_net_admin_coo - mvr_refunds,2045,FY2045,LT_FORECAST,"MVR revenues net of admin fees, refunds & COO (m $)",net_mvr_revenue,net_mvr_revenue,Net MVR revenue,Net MVR revenue,Net MVR revenue,net_mvr_revenue,Net MVR revenue,MVR,$m nominal ex GST,revenue,aggregate,437.792051736599,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,55,AU55,AU1,AU2,,mvr_revenue_net_admin_coo - mvr_refunds,2046,FY2046,LT_FORECAST,"MVR revenues net of admin fees, refunds & COO (m $)",net_mvr_revenue,net_mvr_revenue,Net MVR revenue,Net MVR revenue,Net MVR revenue,net_mvr_revenue,Net MVR revenue,MVR,$m nominal ex GST,revenue,aggregate,436.217582364795,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,55,AV55,AV1,AV2,,mvr_revenue_net_admin_coo - mvr_refunds,2047,FY2047,LT_FORECAST,"MVR revenues net of admin fees, refunds & COO (m $)",net_mvr_revenue,net_mvr_revenue,Net MVR revenue,Net MVR revenue,Net MVR revenue,net_mvr_revenue,Net MVR revenue,MVR,$m nominal ex GST,revenue,aggregate,434.726814255875,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,55,AW55,AW1,AW2,,mvr_revenue_net_admin_coo - mvr_refunds,2048,FY2048,LT_FORECAST,"MVR revenues net of admin fees, refunds & COO (m $)",net_mvr_revenue,net_mvr_revenue,Net MVR revenue,Net MVR revenue,Net MVR revenue,net_mvr_revenue,Net MVR revenue,MVR,$m nominal ex GST,revenue,aggregate,433.312518102561,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,55,AX55,AX1,AX2,,mvr_revenue_net_admin_coo - mvr_refunds,2049,FY2049,LT_FORECAST,"MVR revenues net of admin fees, refunds & COO (m $)",net_mvr_revenue,net_mvr_revenue,Net MVR revenue,Net MVR revenue,Net MVR revenue,net_mvr_revenue,Net MVR revenue,MVR,$m nominal ex GST,revenue,aggregate,431.968181377904,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,55,AY55,AY1,AY2,,mvr_revenue_net_admin_coo - mvr_refunds,2050,FY2050,LT_FORECAST,"MVR revenues net of admin fees, refunds & COO (m $)",net_mvr_revenue,net_mvr_revenue,Net MVR revenue,Net MVR revenue,Net MVR revenue,net_mvr_revenue,Net MVR revenue,MVR,$m nominal ex GST,revenue,aggregate,430.687933118938,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,55,AZ55,AZ1,AZ2,,mvr_revenue_net_admin_coo - mvr_refunds,2051,FY2051,LT_FORECAST,"MVR revenues net of admin fees, refunds & COO (m $)",net_mvr_revenue,net_mvr_revenue,Net MVR revenue,Net MVR revenue,Net MVR revenue,net_mvr_revenue,Net MVR revenue,MVR,$m nominal ex GST,revenue,aggregate,429.466476812957,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,55,BA55,BA1,BA2,,mvr_revenue_net_admin_coo - mvr_refunds,2052,FY2052,LT_FORECAST,"MVR revenues net of admin fees, refunds & COO (m $)",net_mvr_revenue,net_mvr_revenue,Net MVR revenue,Net MVR revenue,Net MVR revenue,net_mvr_revenue,Net MVR revenue,MVR,$m nominal ex GST,revenue,aggregate,428.299030506399,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,55,BB55,BB1,BB2,,mvr_revenue_net_admin_coo - mvr_refunds,2053,FY2053,LT_FORECAST,"MVR revenues net of admin fees, refunds & COO (m $)",net_mvr_revenue,net_mvr_revenue,Net MVR revenue,Net MVR revenue,Net MVR revenue,net_mvr_revenue,Net MVR revenue,MVR,$m nominal ex GST,revenue,aggregate,427.181273350275,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,55,BC55,BC1,BC2,,mvr_revenue_net_admin_coo - mvr_refunds,2054,FY2054,LT_FORECAST,"MVR revenues net of admin fees, refunds & COO (m $)",net_mvr_revenue,net_mvr_revenue,Net MVR revenue,Net MVR revenue,Net MVR revenue,net_mvr_revenue,Net MVR revenue,MVR,$m nominal ex GST,revenue,aggregate,426.109297880671,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,55,BD55,BD1,BD2,,mvr_revenue_net_admin_coo - mvr_refunds,2055,FY2055,LT_FORECAST,"MVR revenues net of admin fees, refunds & COO (m $)",net_mvr_revenue,net_mvr_revenue,Net MVR revenue,Net MVR revenue,Net MVR revenue,net_mvr_revenue,Net MVR revenue,MVR,$m nominal ex GST,revenue,aggregate,425.079567409157,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,B58,B1,B2,,,2001,FY2001,ACTUAL,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,0,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,C58,C1,C2,,,2002,FY2002,ACTUAL,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,0,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,D58,D1,D2,,,2003,FY2003,ACTUAL,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,0,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,E58,E1,E2,,,2004,FY2004,ACTUAL,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,0,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,F58,F1,F2,,,2005,FY2005,ACTUAL,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,0,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,G58,G1,G2,,,2006,FY2006,ACTUAL,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,0,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,H58,H1,H2,,,2007,FY2007,ACTUAL,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,0,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,I58,I1,I2,,,2008,FY2008,ACTUAL,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,0,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,J58,J1,J2,,,2009,FY2009,ACTUAL,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,0,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,K58,K1,K2,,,2010,FY2010,ACTUAL,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,0,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,L58,L1,L2,,,2011,FY2011,ACTUAL,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,0,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,M58,M1,M2,,,2012,FY2012,ACTUAL,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,0,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,N58,N1,N2,,,2013,FY2013,ACTUAL,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,0,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,O58,O1,O2,,,2014,FY2014,ACTUAL,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,0,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,P58,P1,P2,,,2015,FY2015,ACTUAL,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,0,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,Q58,Q1,Q2,,,2016,FY2016,ACTUAL,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,0,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,R58,R1,R2,,,2017,FY2017,ACTUAL,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,0,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,S58,S1,S2,,,2018,FY2018,ACTUAL,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,0,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,T58,T1,T2,,,2019,FY2019,ACTUAL,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,0,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,U58,U1,U2,,,2020,FY2020,ACTUAL,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,0,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,V58,V1,V2,,,2021,FY2021,ACTUAL,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,0,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,W58,W1,W2,,,2022,FY2022,ACTUAL,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,7.23441674,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,X58,X1,X2,,,2023,FY2023,ACTUAL,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,14.97376563,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,Y58,Y1,Y2,,,2024,FY2024,ACTUAL,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,17.6100245,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,Z58,Z1,Z2,,,2025,FY2025,ACTUAL,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,17.09481038,actual,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,AA58,AA1,AA2,,,2026,FY2026,ST_FORECAST,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,17.4060774864124,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,AB58,AB1,AB2,,,2027,FY2027,ST_FORECAST,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,17.5578996928248,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,AC58,AC1,AC2,,,2028,FY2028,ST_FORECAST,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,17.5578996928248,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,AD58,AD1,AD2,,,2029,FY2029,ST_FORECAST,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,17.5578996928248,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,AE58,AE1,AE2,,,2030,FY2030,ST_FORECAST,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,17.5578996928248,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,AF58,AF1,AF2,,,2031,FY2031,LT_FORECAST,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,17.5578996928248,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,AG58,AG1,AG2,,,2032,FY2032,LT_FORECAST,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,17.5578996928248,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,AH58,AH1,AH2,,,2033,FY2033,LT_FORECAST,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,17.5578996928248,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,AI58,AI1,AI2,,,2034,FY2034,LT_FORECAST,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,17.5578996928248,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,AJ58,AJ1,AJ2,,,2035,FY2035,LT_FORECAST,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,17.5578996928248,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,AK58,AK1,AK2,,,2036,FY2036,LT_FORECAST,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,17.5578996928248,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,AL58,AL1,AL2,,,2037,FY2037,LT_FORECAST,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,17.5578996928248,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,AM58,AM1,AM2,,,2038,FY2038,LT_FORECAST,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,17.5578996928248,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,AN58,AN1,AN2,,,2039,FY2039,LT_FORECAST,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,17.5578996928248,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,AO58,AO1,AO2,,,2040,FY2040,LT_FORECAST,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,17.5578996928248,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,AP58,AP1,AP2,,,2041,FY2041,LT_FORECAST,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,17.5578996928248,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,AQ58,AQ1,AQ2,,,2042,FY2042,LT_FORECAST,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,17.5578996928248,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,AR58,AR1,AR2,,,2043,FY2043,LT_FORECAST,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,17.5578996928248,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,AS58,AS1,AS2,,,2044,FY2044,LT_FORECAST,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,17.5578996928248,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,AT58,AT1,AT2,,,2045,FY2045,LT_FORECAST,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,17.5578996928248,official_forecast,official_source_row
BEFU26,BEFU26 revenue forecast.xlsx,7d6e5b19119ca8b5272ca2205c0735719033d82484ce674cfb595e6f45d085ff,Baseline,58,AU58,AU1,AU2,,,2046,FY2046,LT_FORECAST,TUC net revenue (m $),tuc_net_revenue,tuc_net_revenue,TUC net revenue,TUC net revenue,TUC net revenue,tuc_net_revenue,TUC net revenue,TUC,$m nominal ex GST,revenue,leaf,17.5578996928248,official_forecast,official_source_row
