engine,uptake_basis,scenario_name,scenario_role,trace_name,series_id,FY,fed_path,forecast_segment,value
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_bev_ruc_net_revenue,2044,MBU26,,3927.97404130812
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_bev_ruc_net_revenue,2044,BEFU26,,3927.97404130812
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_bev_ruc_net_revenue,2045,MBU26,,4382.26487557937
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_bev_ruc_net_revenue,2045,BEFU26,,4382.26487557937
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_bev_ruc_net_revenue,2046,MBU26,,4862.04151332838
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_bev_ruc_net_revenue,2046,BEFU26,,4862.04151332838
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_bev_ruc_net_revenue,2047,MBU26,,5354.10981215937
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_bev_ruc_net_revenue,2047,BEFU26,,5354.10981215937
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_bev_ruc_net_revenue,2048,MBU26,,5873.68082204803
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_bev_ruc_net_revenue,2048,BEFU26,,5873.68082204803
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_bev_ruc_net_revenue,2049,MBU26,,6380.74849043867
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_bev_ruc_net_revenue,2049,BEFU26,,6380.74849043867
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_bev_ruc_net_revenue,2050,MBU26,,6855.01700437808
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_bev_ruc_net_revenue,2050,BEFU26,,6855.01700437808
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_bev_ruc_net_revenue,2051,MBU26,,7329.78509423196
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_bev_ruc_net_revenue,2051,BEFU26,,7329.78509423196
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_bev_ruc_net_revenue,2052,MBU26,,7769.41709350053
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_bev_ruc_net_revenue,2052,BEFU26,,7769.41709350053
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_bev_ruc_net_revenue,2053,MBU26,,8200.70944158934
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_bev_ruc_net_revenue,2053,BEFU26,,8200.70944158934
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_bev_ruc_net_revenue,2054,MBU26,,8524.24961117903
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_bev_ruc_net_revenue,2054,BEFU26,,8524.24961117903
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_bev_ruc_net_revenue,2055,MBU26,,8758.452499085
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_bev_ruc_net_revenue,2055,BEFU26,,8758.452499085
ensemble,MoT VFM base,actual,actual,Actual,phev_ruc_net_revenue,2001,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,phev_ruc_net_revenue,2002,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,phev_ruc_net_revenue,2003,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,phev_ruc_net_revenue,2004,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,phev_ruc_net_revenue,2005,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,phev_ruc_net_revenue,2006,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,phev_ruc_net_revenue,2007,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,phev_ruc_net_revenue,2008,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,phev_ruc_net_revenue,2009,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,phev_ruc_net_revenue,2010,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,phev_ruc_net_revenue,2011,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,phev_ruc_net_revenue,2012,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,phev_ruc_net_revenue,2013,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,phev_ruc_net_revenue,2014,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,phev_ruc_net_revenue,2015,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,phev_ruc_net_revenue,2016,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,phev_ruc_net_revenue,2017,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,phev_ruc_net_revenue,2018,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,phev_ruc_net_revenue,2019,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,phev_ruc_net_revenue,2020,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,phev_ruc_net_revenue,2021,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,phev_ruc_net_revenue,2022,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,phev_ruc_net_revenue,2023,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,phev_ruc_net_revenue,2024,,,6.8007892
ensemble,MoT VFM base,actual,actual,Actual,phev_ruc_net_revenue,2025,,,15.1075641391304
ensemble,MoT VFM base,current_basecase,basecase,Current finalist Base case,phev_ruc_net_revenue,2025,Current planned path,econometric_forecast,16.68123390320731
ensemble,MoT VFM base,current_comparison_1,comparison,Current finalist High population/comparison,phev_ruc_net_revenue,2025,Current planned path,econometric_forecast,16.68123390320731
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,phev_ruc_net_revenue,2026,MBU26,,21.8403214998817
ensemble,MoT VFM base,current_basecase,basecase,Current finalist Base case,phev_ruc_net_revenue,2026,Current planned path,econometric_forecast,22.33981533227866
ensemble,MoT VFM base,current_comparison_1,comparison,Current finalist High population/comparison,phev_ruc_net_revenue,2026,Current planned path,econometric_forecast,22.35447503505164
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,phev_ruc_net_revenue,2026,BEFU26,,21.8403214998817
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,phev_ruc_net_revenue,2027,MBU26,,31.7081862571269
ensemble,MoT VFM base,current_basecase,basecase,Current finalist Base case,phev_ruc_net_revenue,2027,Current planned path,econometric_forecast,28.487023173248186
ensemble,MoT VFM base,current_comparison_1,comparison,Current finalist High population/comparison,phev_ruc_net_revenue,2027,Current planned path,econometric_forecast,28.65860068056106
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,phev_ruc_net_revenue,2027,BEFU26,,31.7081862571269
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,phev_ruc_net_revenue,2028,MBU26,,44.6937250120693
ensemble,MoT VFM base,current_basecase,basecase,Current finalist Base case,phev_ruc_net_revenue,2028,Current planned path,econometric_forecast,45.75419502295762
ensemble,MoT VFM base,current_comparison_1,comparison,Current finalist High population/comparison,phev_ruc_net_revenue,2028,Current planned path,econometric_forecast,46.27415206932457
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,phev_ruc_net_revenue,2028,BEFU26,,44.6937250120693
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,phev_ruc_net_revenue,2029,MBU26,,59.2187099895983
ensemble,MoT VFM base,current_basecase,basecase,Current finalist Base case,phev_ruc_net_revenue,2029,Current planned path,econometric_forecast,63.52214634749125
ensemble,MoT VFM base,current_comparison_1,comparison,Current finalist High population/comparison,phev_ruc_net_revenue,2029,Current planned path,econometric_forecast,64.58596023840379
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,phev_ruc_net_revenue,2029,BEFU26,,59.2187099895983
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,phev_ruc_net_revenue,2030,MBU26,,74.92884788283
ensemble,MoT VFM base,current_basecase,basecase,Current finalist Base case,phev_ruc_net_revenue,2030,Current planned path,econometric_forecast,83.356943288799
ensemble,MoT VFM base,current_comparison_1,comparison,Current finalist High population/comparison,phev_ruc_net_revenue,2030,Current planned path,econometric_forecast,85.2043443949109
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,phev_ruc_net_revenue,2030,BEFU26,,74.92884788283
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,phev_ruc_net_revenue,2031,MBU26,,91.6913436948262
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,phev_ruc_net_revenue,2031,BEFU26,,91.6913436948262
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,phev_ruc_net_revenue,2032,MBU26,,110.444638716759
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,phev_ruc_net_revenue,2032,BEFU26,,110.444638716759
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,phev_ruc_net_revenue,2033,MBU26,,130.602887780664
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,phev_ruc_net_revenue,2033,BEFU26,,130.602887780664
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,phev_ruc_net_revenue,2034,MBU26,,151.790187060137
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,phev_ruc_net_revenue,2034,BEFU26,,151.790187060137
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,phev_ruc_net_revenue,2035,MBU26,,173.295191210719
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,phev_ruc_net_revenue,2035,BEFU26,,173.295191210719
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,phev_ruc_net_revenue,2036,MBU26,,192.613777278713
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,phev_ruc_net_revenue,2036,BEFU26,,192.613777278713
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,phev_ruc_net_revenue,2037,MBU26,,209.223128081942
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,phev_ruc_net_revenue,2037,BEFU26,,209.223128081942
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,phev_ruc_net_revenue,2038,MBU26,,223.469428988324
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,phev_ruc_net_revenue,2038,BEFU26,,223.469428988324
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,phev_ruc_net_revenue,2039,MBU26,,237.225361250763
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,phev_ruc_net_revenue,2039,BEFU26,,237.225361250763
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,phev_ruc_net_revenue,2040,MBU26,,247.179439956936
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,phev_ruc_net_revenue,2040,BEFU26,,247.179439956936
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,phev_ruc_net_revenue,2041,MBU26,,251.278516289568
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,phev_ruc_net_revenue,2041,BEFU26,,251.278516289568
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,phev_ruc_net_revenue,2042,MBU26,,253.541851574394
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,phev_ruc_net_revenue,2042,BEFU26,,253.541851574394
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,phev_ruc_net_revenue,2043,MBU26,,254.300289378611
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,phev_ruc_net_revenue,2043,BEFU26,,254.300289378611
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,phev_ruc_net_revenue,2044,MBU26,,253.965440260185
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,phev_ruc_net_revenue,2044,BEFU26,,253.965440260185
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,phev_ruc_net_revenue,2045,MBU26,,252.575331213999
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,phev_ruc_net_revenue,2045,BEFU26,,252.575331213999
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,phev_ruc_net_revenue,2046,MBU26,,250.449516588739
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,phev_ruc_net_revenue,2046,BEFU26,,250.449516588739
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,phev_ruc_net_revenue,2047,MBU26,,247.944763385955
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,phev_ruc_net_revenue,2047,BEFU26,,247.944763385955
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,phev_ruc_net_revenue,2048,MBU26,,245.699541225759
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,phev_ruc_net_revenue,2048,BEFU26,,245.699541225759
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,phev_ruc_net_revenue,2049,MBU26,,242.830096474358
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,phev_ruc_net_revenue,2049,BEFU26,,242.830096474358
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,phev_ruc_net_revenue,2050,MBU26,,238.9436521442
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,phev_ruc_net_revenue,2050,BEFU26,,238.9436521442
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,phev_ruc_net_revenue,2051,MBU26,,235.010292025594
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,phev_ruc_net_revenue,2051,BEFU26,,235.010292025594
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,phev_ruc_net_revenue,2052,MBU26,,230.836058733326
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,phev_ruc_net_revenue,2052,BEFU26,,230.836058733326
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,phev_ruc_net_revenue,2053,MBU26,,226.853957314522
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,phev_ruc_net_revenue,2053,BEFU26,,226.853957314522
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,phev_ruc_net_revenue,2054,MBU26,,221.082251941898
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,phev_ruc_net_revenue,2054,BEFU26,,221.082251941898
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,phev_ruc_net_revenue,2055,MBU26,,212.603438412467
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,phev_ruc_net_revenue,2055,BEFU26,,212.603438412467
ensemble,MoT VFM base,actual,actual,Actual,heavy_ruc_net_revenue,2001,,,425.368969368889
ensemble,MoT VFM base,actual,actual,Actual,heavy_ruc_net_revenue,2002,,,449.607653208889
ensemble,MoT VFM base,actual,actual,Actual,heavy_ruc_net_revenue,2003,,,473.877708346667
ensemble,MoT VFM base,actual,actual,Actual,heavy_ruc_net_revenue,2004,,,502.392775591111
ensemble,MoT VFM base,actual,actual,Actual,heavy_ruc_net_revenue,2005,,,523.815090355556
ensemble,MoT VFM base,actual,actual,Actual,heavy_ruc_net_revenue,2006,,,519.311999804444
ensemble,MoT VFM base,actual,actual,Actual,heavy_ruc_net_revenue,2007,,,558.27035768
ensemble,MoT VFM base,actual,actual,Actual,heavy_ruc_net_revenue,2008,,,606.84671616
ensemble,MoT VFM base,actual,actual,Actual,heavy_ruc_net_revenue,2009,,,612.732848284444
ensemble,MoT VFM base,actual,actual,Actual,heavy_ruc_net_revenue,2010,,,629.751489608889
ensemble,MoT VFM base,actual,actual,Actual,heavy_ruc_net_revenue,2011,,,708.153527022802
ensemble,MoT VFM base,actual,actual,Actual,heavy_ruc_net_revenue,2012,,,727.486875530435
ensemble,MoT VFM base,actual,actual,Actual,heavy_ruc_net_revenue,2013,,,724.602065443478
ensemble,MoT VFM base,actual,actual,Actual,heavy_ruc_net_revenue,2014,,,793.566297356522
ensemble,MoT VFM base,actual,actual,Actual,heavy_ruc_net_revenue,2015,,,817.000645878261
ensemble,MoT VFM base,actual,actual,Actual,heavy_ruc_net_revenue,2016,,,856.897472313044
ensemble,MoT VFM base,actual,actual,Actual,heavy_ruc_net_revenue,2017,,,899.402333852174
ensemble,MoT VFM base,actual,actual,Actual,heavy_ruc_net_revenue,2018,,,947.845460278261
ensemble,MoT VFM base,actual,actual,Actual,heavy_ruc_net_revenue,2019,,,981.944894852174
ensemble,MoT VFM base,actual,actual,Actual,heavy_ruc_net_revenue,2020,,,991.399212782609
ensemble,MoT VFM base,actual,actual,Actual,heavy_ruc_net_revenue,2021,,,1126.70502478261
ensemble,MoT VFM base,actual,actual,Actual,heavy_ruc_net_revenue,2022,,,1041.49321244348
ensemble,MoT VFM base,actual,actual,Actual,heavy_ruc_net_revenue,2023,,,757.306974069565
