case_id,history_candidate,component_label,component_model,origin,target_period,horizon,feature_order,feature_name,current_repo_feature_value,source_script_feature_value,current_vs_source_abs_delta,parent_feature_value,comparison_status,current_training_start,current_training_end,current_training_rows,source_training_start,source_training_end,source_training_rows,target_transform,inverse_transform,hyperparameters_json,stored_component_pred,replayed_component_pred,abs_delta,notes
current_repo_model_input_history::C4,current_repo_model_input_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q4,2023Q4,12,349,nominal_gdp_per_capita_nzd__lag8,,17928.383214693044,,,parent_feature_matrix_missing,2011Q1,2020Q4,40,2011Q1,2020Q4,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1037184684.0682184,978486914.9205403,58697769.14767802,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C4,current_repo_model_input_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q4,2023Q4,12,350,nominal_gdp_per_capita_nzd__log_lag8,,9.79414039045831,,,parent_feature_matrix_missing,2011Q1,2020Q4,40,2011Q1,2020Q4,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1037184684.0682184,978486914.9205403,58697769.14767802,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C4,current_repo_model_input_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q4,2023Q4,12,351,real_gdp_per_capita_nzd__lag1,,21510.768059892554,,,parent_feature_matrix_missing,2011Q1,2020Q4,40,2011Q1,2020Q4,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1037184684.0682184,978486914.9205403,58697769.14767802,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C4,current_repo_model_input_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q4,2023Q4,12,352,real_gdp_per_capita_nzd__log_lag1,,9.976308928732267,,,parent_feature_matrix_missing,2011Q1,2020Q4,40,2011Q1,2020Q4,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1037184684.0682184,978486914.9205403,58697769.14767802,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C4,current_repo_model_input_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q4,2023Q4,12,353,real_gdp_per_capita_nzd__lag2,,21671.40577057652,,,parent_feature_matrix_missing,2011Q1,2020Q4,40,2011Q1,2020Q4,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1037184684.0682184,978486914.9205403,58697769.14767802,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C4,current_repo_model_input_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q4,2023Q4,12,354,real_gdp_per_capita_nzd__log_lag2,,9.983748964164974,,,parent_feature_matrix_missing,2011Q1,2020Q4,40,2011Q1,2020Q4,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1037184684.0682184,978486914.9205403,58697769.14767802,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C4,current_repo_model_input_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q4,2023Q4,12,355,real_gdp_per_capita_nzd__lag4,,21895.345918493094,,,parent_feature_matrix_missing,2011Q1,2020Q4,40,2011Q1,2020Q4,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1037184684.0682184,978486914.9205403,58697769.14767802,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C4,current_repo_model_input_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q4,2023Q4,12,356,real_gdp_per_capita_nzd__log_lag4,,9.994029378082748,,,parent_feature_matrix_missing,2011Q1,2020Q4,40,2011Q1,2020Q4,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1037184684.0682184,978486914.9205403,58697769.14767802,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C4,current_repo_model_input_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q4,2023Q4,12,357,real_gdp_per_capita_nzd__lag8,,21201.671362224122,,,parent_feature_matrix_missing,2011Q1,2020Q4,40,2011Q1,2020Q4,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1037184684.0682184,978486914.9205403,58697769.14767802,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C4,current_repo_model_input_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q4,2023Q4,12,358,real_gdp_per_capita_nzd__log_lag8,,9.961835295393325,,,parent_feature_matrix_missing,2011Q1,2020Q4,40,2011Q1,2020Q4,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1037184684.0682184,978486914.9205403,58697769.14767802,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C4,current_repo_model_input_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q4,2023Q4,12,359,log_real_gdp_per_capita__lag1,,9.976308928732267,,,parent_feature_matrix_missing,2011Q1,2020Q4,40,2011Q1,2020Q4,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1037184684.0682184,978486914.9205403,58697769.14767802,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C4,current_repo_model_input_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q4,2023Q4,12,360,log_real_gdp_per_capita__log_lag1,,9.976308928732267,,,parent_feature_matrix_missing,2011Q1,2020Q4,40,2011Q1,2020Q4,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1037184684.0682184,978486914.9205403,58697769.14767802,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C4,current_repo_model_input_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q4,2023Q4,12,361,log_real_gdp_per_capita__lag2,,9.983748964164974,,,parent_feature_matrix_missing,2011Q1,2020Q4,40,2011Q1,2020Q4,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1037184684.0682184,978486914.9205403,58697769.14767802,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C4,current_repo_model_input_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q4,2023Q4,12,362,log_real_gdp_per_capita__log_lag2,,9.983748964164974,,,parent_feature_matrix_missing,2011Q1,2020Q4,40,2011Q1,2020Q4,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1037184684.0682184,978486914.9205403,58697769.14767802,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C4,current_repo_model_input_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q4,2023Q4,12,363,log_real_gdp_per_capita__lag4,,9.994029378082748,,,parent_feature_matrix_missing,2011Q1,2020Q4,40,2011Q1,2020Q4,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1037184684.0682184,978486914.9205403,58697769.14767802,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C4,current_repo_model_input_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q4,2023Q4,12,364,log_real_gdp_per_capita__log_lag4,,9.994029378082748,,,parent_feature_matrix_missing,2011Q1,2020Q4,40,2011Q1,2020Q4,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1037184684.0682184,978486914.9205403,58697769.14767802,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C4,current_repo_model_input_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q4,2023Q4,12,365,log_real_gdp_per_capita__lag8,,9.961835295393325,,,parent_feature_matrix_missing,2011Q1,2020Q4,40,2011Q1,2020Q4,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1037184684.0682184,978486914.9205403,58697769.14767802,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C4,current_repo_model_input_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q4,2023Q4,12,366,log_real_gdp_per_capita__log_lag8,,9.961835295393325,,,parent_feature_matrix_missing,2011Q1,2020Q4,40,2011Q1,2020Q4,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1037184684.0682184,978486914.9205403,58697769.14767802,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C4,current_repo_model_input_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q4,2023Q4,12,367,diesel_price_nominal_cents_litre__lag1,,211.79999994381302,,,parent_feature_matrix_missing,2011Q1,2020Q4,40,2011Q1,2020Q4,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1037184684.0682184,978486914.9205403,58697769.14767802,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C4,current_repo_model_input_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q4,2023Q4,12,368,diesel_price_nominal_cents_litre__log_lag1,,5.355642432902023,,,parent_feature_matrix_missing,2011Q1,2020Q4,40,2011Q1,2020Q4,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1037184684.0682184,978486914.9205403,58697769.14767802,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C4,current_repo_model_input_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q4,2023Q4,12,369,diesel_price_nominal_cents_litre__lag2,,196.60000009384538,,,parent_feature_matrix_missing,2011Q1,2020Q4,40,2011Q1,2020Q4,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1037184684.0682184,978486914.9205403,58697769.14767802,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C4,current_repo_model_input_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q4,2023Q4,12,370,diesel_price_nominal_cents_litre__log_lag2,,5.281171208190408,,,parent_feature_matrix_missing,2011Q1,2020Q4,40,2011Q1,2020Q4,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1037184684.0682184,978486914.9205403,58697769.14767802,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
