stream,model_id,feature_name,scenario_name,period,value,source_artifact,canonical_variable,fallback_flag,fallback_reason,source_status
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,post_2020_dummy,current_basecase,2030Q3,1.0,scenario_inputs/scenario_input_long.parquet,post_2020_dummy,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,q2_dummy,current_basecase,2030Q3,0.0,scenario_inputs/scenario_input_long.parquet,q2_dummy,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,q3_dummy,current_basecase,2030Q3,1.0,scenario_inputs/scenario_input_long.parquet,q3_dummy,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,q4_dummy,current_basecase,2030Q3,0.0,scenario_inputs/scenario_input_long.parquet,q4_dummy,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,quarter,current_basecase,2030Q3,3.0,scenario_inputs/scenario_input_long.parquet,quarter,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,real_diesel_price_cents_per_litre,current_basecase,2030Q3,191.29473684210527,scenario_inputs/scenario_input_long.parquet,real_diesel_price_cents_per_litre,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,real_gdp_sa_nzd,current_basecase,2030Q3,124918256692.13707,scenario_inputs/scenario_input_long.parquet,real_gdp_sa_nzd,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,real_light_ruc_price_nzd_per_1000km,current_basecase,2030Q3,78.09029370978438,scenario_inputs/scenario_input_long.parquet,real_light_ruc_price_nzd_per_1000km,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,target_lag_1,current_basecase,2030Q3,3201688549.9491477,scenario_inputs/scenario_input_long.parquet,target_lag_1,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,target_lag_4,current_basecase,2030Q3,3275580607.7116194,scenario_inputs/scenario_input_long.parquet,target_lag_4,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,trend_index,current_basecase,2030Q3,115.0,scenario_inputs/scenario_input_long.parquet,trend_index,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,year,current_basecase,2030Q3,2030.0,scenario_inputs/scenario_input_long.parquet,year,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,diff_log_real_gdp,current_basecase,2030Q4,0.0044599795320827695,scenario_inputs/scenario_input_long.parquet,diff_log_real_gdp,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,gdp_light_ruc_price_interaction,current_basecase,2030Q4,111.35734875119114,scenario_inputs/scenario_input_long.parquet,gdp_light_ruc_price_interaction,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,lagged_real_light_ruc_price_nzd_per_1000km,current_basecase,2030Q4,78.09029370978438,scenario_inputs/scenario_input_long.parquet,lagged_real_light_ruc_price_nzd_per_1000km,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,log_lagged_real_light_ruc_price,current_basecase,2030Q4,4.357865768837755,scenario_inputs/scenario_input_long.parquet,log_lagged_real_light_ruc_price,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,log_real_diesel_price,current_basecase,2030Q4,5.247024072160486,scenario_inputs/scenario_input_long.parquet,log_real_diesel_price,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,log_real_gdp,current_basecase,2030Q4,25.55538539340164,scenario_inputs/scenario_input_long.parquet,log_real_gdp,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,log_real_light_ruc_price,current_basecase,2030Q4,4.357490487306188,scenario_inputs/scenario_input_long.parquet,log_real_light_ruc_price,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,log_target_lag_1,current_basecase,2030Q4,21.92168954598325,scenario_inputs/scenario_input_long.parquet,log_target_lag_1,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,log_target_lag_4,current_basecase,2030Q4,21.967313481251097,scenario_inputs/scenario_input_long.parquet,log_target_lag_4,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,post_2020_dummy,current_basecase,2030Q4,1.0,scenario_inputs/scenario_input_long.parquet,post_2020_dummy,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,q2_dummy,current_basecase,2030Q4,0.0,scenario_inputs/scenario_input_long.parquet,q2_dummy,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,q3_dummy,current_basecase,2030Q4,0.0,scenario_inputs/scenario_input_long.parquet,q3_dummy,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,q4_dummy,current_basecase,2030Q4,1.0,scenario_inputs/scenario_input_long.parquet,q4_dummy,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,quarter,current_basecase,2030Q4,4.0,scenario_inputs/scenario_input_long.parquet,quarter,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,real_diesel_price_cents_per_litre,current_basecase,2030Q4,190.0,scenario_inputs/scenario_input_long.parquet,real_diesel_price_cents_per_litre,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,real_gdp_sa_nzd,current_basecase,2030Q4,125476633809.84982,scenario_inputs/scenario_input_long.parquet,real_gdp_sa_nzd,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,real_light_ruc_price_nzd_per_1000km,current_basecase,2030Q4,78.06099336304385,scenario_inputs/scenario_input_long.parquet,real_light_ruc_price_nzd_per_1000km,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,target_lag_1,current_basecase,2030Q4,3314887575.004159,scenario_inputs/scenario_input_long.parquet,target_lag_1,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,target_lag_4,current_basecase,2030Q4,3469628904.5449586,scenario_inputs/scenario_input_long.parquet,target_lag_4,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,trend_index,current_basecase,2030Q4,116.0,scenario_inputs/scenario_input_long.parquet,trend_index,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,year,current_basecase,2030Q4,2030.0,scenario_inputs/scenario_input_long.parquet,year,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,diff_log_real_gdp,current_basecase,2031Q1,0.00433715958365255,scenario_inputs/scenario_input_long.parquet,diff_log_real_gdp,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,gdp_light_ruc_price_interaction,current_basecase,2031Q1,111.36665579099272,scenario_inputs/scenario_input_long.parquet,gdp_light_ruc_price_interaction,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,lagged_real_light_ruc_price_nzd_per_1000km,current_basecase,2031Q1,78.06099336304385,scenario_inputs/scenario_input_long.parquet,lagged_real_light_ruc_price_nzd_per_1000km,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,log_lagged_real_light_ruc_price,current_basecase,2031Q1,4.357490487306188,scenario_inputs/scenario_input_long.parquet,log_lagged_real_light_ruc_price,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,log_real_diesel_price,current_basecase,2031Q1,5.246695070677012,scenario_inputs/scenario_input_long.parquet,log_real_diesel_price,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,log_real_gdp,current_basecase,2031Q1,25.559722552985292,scenario_inputs/scenario_input_long.parquet,log_real_gdp,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,log_real_light_ruc_price,current_basecase,2031Q1,4.357115205774621,scenario_inputs/scenario_input_long.parquet,log_real_light_ruc_price,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,log_target_lag_1,current_basecase,2031Q1,21.979242052116373,scenario_inputs/scenario_input_long.parquet,log_target_lag_1,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,log_target_lag_4,current_basecase,2031Q1,21.920345000319433,scenario_inputs/scenario_input_long.parquet,log_target_lag_4,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,post_2020_dummy,current_basecase,2031Q1,1.0,scenario_inputs/scenario_input_long.parquet,post_2020_dummy,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,q2_dummy,current_basecase,2031Q1,0.0,scenario_inputs/scenario_input_long.parquet,q2_dummy,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,q3_dummy,current_basecase,2031Q1,0.0,scenario_inputs/scenario_input_long.parquet,q3_dummy,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,q4_dummy,current_basecase,2031Q1,0.0,scenario_inputs/scenario_input_long.parquet,q4_dummy,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,quarter,current_basecase,2031Q1,1.0,scenario_inputs/scenario_input_long.parquet,quarter,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,real_diesel_price_cents_per_litre,current_basecase,2031Q1,189.9375,scenario_inputs/scenario_input_long.parquet,real_diesel_price_cents_per_litre,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,real_gdp_sa_nzd,current_basecase,2031Q1,126022027870.29257,scenario_inputs/scenario_input_long.parquet,real_gdp_sa_nzd,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,real_light_ruc_price_nzd_per_1000km,current_basecase,2031Q1,78.0317040101193,scenario_inputs/scenario_input_long.parquet,real_light_ruc_price_nzd_per_1000km,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,target_lag_1,current_basecase,2031Q1,3511264451.3994985,scenario_inputs/scenario_input_long.parquet,target_lag_1,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,target_lag_4,current_basecase,2031Q1,3310433552.278617,scenario_inputs/scenario_input_long.parquet,target_lag_4,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,trend_index,current_basecase,2031Q1,117.0,scenario_inputs/scenario_input_long.parquet,trend_index,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,year,current_basecase,2031Q1,2031.0,scenario_inputs/scenario_input_long.parquet,year,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,diff_log_real_gdp,current_basecase,2031Q2,0.00433715958365255,scenario_inputs/scenario_input_long.parquet,diff_log_real_gdp,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,gdp_light_ruc_price_interaction,current_basecase,2031Q2,111.37595957548255,scenario_inputs/scenario_input_long.parquet,gdp_light_ruc_price_interaction,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,lagged_real_light_ruc_price_nzd_per_1000km,current_basecase,2031Q2,78.0317040101193,scenario_inputs/scenario_input_long.parquet,lagged_real_light_ruc_price_nzd_per_1000km,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,log_lagged_real_light_ruc_price,current_basecase,2031Q2,4.357115205774621,scenario_inputs/scenario_input_long.parquet,log_lagged_real_light_ruc_price,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,log_real_diesel_price,current_basecase,2031Q2,5.246365960915937,scenario_inputs/scenario_input_long.parquet,log_real_diesel_price,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,log_real_gdp,current_basecase,2031Q2,25.564059712568945,scenario_inputs/scenario_input_long.parquet,log_real_gdp,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,log_real_light_ruc_price,current_basecase,2031Q2,4.356739924243055,scenario_inputs/scenario_input_long.parquet,log_real_light_ruc_price,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,log_target_lag_1,current_basecase,2031Q2,21.928313169968607,scenario_inputs/scenario_input_long.parquet,log_target_lag_1,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,log_target_lag_4,current_basecase,2031Q2,21.88694417944136,scenario_inputs/scenario_input_long.parquet,log_target_lag_4,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,post_2020_dummy,current_basecase,2031Q2,1.0,scenario_inputs/scenario_input_long.parquet,post_2020_dummy,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,q2_dummy,current_basecase,2031Q2,1.0,scenario_inputs/scenario_input_long.parquet,q2_dummy,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,q3_dummy,current_basecase,2031Q2,0.0,scenario_inputs/scenario_input_long.parquet,q3_dummy,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,q4_dummy,current_basecase,2031Q2,0.0,scenario_inputs/scenario_input_long.parquet,q4_dummy,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,quarter,current_basecase,2031Q2,2.0,scenario_inputs/scenario_input_long.parquet,quarter,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,real_diesel_price_cents_per_litre,current_basecase,2031Q2,189.875,scenario_inputs/scenario_input_long.parquet,real_diesel_price_cents_per_litre,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,real_gdp_sa_nzd,current_basecase,2031Q2,126569792528.92667,scenario_inputs/scenario_input_long.parquet,real_gdp_sa_nzd,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,real_light_ruc_price_nzd_per_1000km,current_basecase,2031Q2,78.00242564688574,scenario_inputs/scenario_input_long.parquet,real_light_ruc_price_nzd_per_1000km,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,target_lag_1,current_basecase,2031Q2,3336917020.6968455,scenario_inputs/scenario_input_long.parquet,target_lag_1,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,target_lag_4,current_basecase,2031Q2,3201688549.9491477,scenario_inputs/scenario_input_long.parquet,target_lag_4,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,trend_index,current_basecase,2031Q2,118.0,scenario_inputs/scenario_input_long.parquet,trend_index,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,year,current_basecase,2031Q2,2031.0,scenario_inputs/scenario_input_long.parquet,year,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,diff_log_real_gdp,current_basecase,2031Q3,0.00433715958365255,scenario_inputs/scenario_input_long.parquet,diff_log_real_gdp,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,gdp_light_ruc_price_interaction,current_basecase,2031Q3,111.38526010466057,scenario_inputs/scenario_input_long.parquet,gdp_light_ruc_price_interaction,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,lagged_real_light_ruc_price_nzd_per_1000km,current_basecase,2031Q3,78.00242564688574,scenario_inputs/scenario_input_long.parquet,lagged_real_light_ruc_price_nzd_per_1000km,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,log_lagged_real_light_ruc_price,current_basecase,2031Q3,4.356739924243055,scenario_inputs/scenario_input_long.parquet,log_lagged_real_light_ruc_price,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,log_real_diesel_price,current_basecase,2031Q3,5.246036742805967,scenario_inputs/scenario_input_long.parquet,log_real_diesel_price,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,log_real_gdp,current_basecase,2031Q3,25.568396872152597,scenario_inputs/scenario_input_long.parquet,log_real_gdp,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,log_real_light_ruc_price,current_basecase,2031Q3,4.356364642711488,scenario_inputs/scenario_input_long.parquet,log_real_light_ruc_price,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,log_target_lag_1,current_basecase,2031Q3,21.894912349090536,scenario_inputs/scenario_input_long.parquet,log_target_lag_1,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,log_target_lag_4,current_basecase,2031Q3,21.92168954598325,scenario_inputs/scenario_input_long.parquet,log_target_lag_4,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,post_2020_dummy,current_basecase,2031Q3,1.0,scenario_inputs/scenario_input_long.parquet,post_2020_dummy,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,q2_dummy,current_basecase,2031Q3,0.0,scenario_inputs/scenario_input_long.parquet,q2_dummy,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,q3_dummy,current_basecase,2031Q3,1.0,scenario_inputs/scenario_input_long.parquet,q3_dummy,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,q4_dummy,current_basecase,2031Q3,0.0,scenario_inputs/scenario_input_long.parquet,q4_dummy,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,quarter,current_basecase,2031Q3,3.0,scenario_inputs/scenario_input_long.parquet,quarter,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,real_diesel_price_cents_per_litre,current_basecase,2031Q3,189.8125,scenario_inputs/scenario_input_long.parquet,real_diesel_price_cents_per_litre,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,real_gdp_sa_nzd,current_basecase,2031Q3,127119938089.74365,scenario_inputs/scenario_input_long.parquet,real_gdp_sa_nzd,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,real_light_ruc_price_nzd_per_1000km,current_basecase,2031Q3,77.9731582692197,scenario_inputs/scenario_input_long.parquet,real_light_ruc_price_nzd_per_1000km,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,target_lag_1,current_basecase,2031Q3,3227302058.3487406,scenario_inputs/scenario_input_long.parquet,target_lag_1,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,target_lag_4,current_basecase,2031Q3,3314887575.004159,scenario_inputs/scenario_input_long.parquet,target_lag_4,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,trend_index,current_basecase,2031Q3,119.0,scenario_inputs/scenario_input_long.parquet,trend_index,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,year,current_basecase,2031Q3,2031.0,scenario_inputs/scenario_input_long.parquet,year,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,diff_log_real_gdp,current_basecase,2031Q4,0.00433715958365255,scenario_inputs/scenario_input_long.parquet,diff_log_real_gdp,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,gdp_light_ruc_price_interaction,current_basecase,2031Q4,111.39455737852681,scenario_inputs/scenario_input_long.parquet,gdp_light_ruc_price_interaction,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,lagged_real_light_ruc_price_nzd_per_1000km,current_basecase,2031Q4,77.9731582692197,scenario_inputs/scenario_input_long.parquet,lagged_real_light_ruc_price_nzd_per_1000km,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,log_lagged_real_light_ruc_price,current_basecase,2031Q4,4.356364642711488,scenario_inputs/scenario_input_long.parquet,log_lagged_real_light_ruc_price,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,log_real_diesel_price,current_basecase,2031Q4,5.2457074162757396,scenario_inputs/scenario_input_long.parquet,log_real_diesel_price,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,log_real_gdp,current_basecase,2031Q4,25.57273403173625,scenario_inputs/scenario_input_long.parquet,log_real_gdp,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,log_real_light_ruc_price,current_basecase,2031Q4,4.355989361179921,scenario_inputs/scenario_input_long.parquet,log_real_light_ruc_price,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,log_target_lag_1,current_basecase,2031Q4,21.929657715632427,scenario_inputs/scenario_input_long.parquet,log_target_lag_1,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,log_target_lag_4,current_basecase,2031Q4,21.979242052116373,scenario_inputs/scenario_input_long.parquet,log_target_lag_4,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,post_2020_dummy,current_basecase,2031Q4,1.0,scenario_inputs/scenario_input_long.parquet,post_2020_dummy,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,q2_dummy,current_basecase,2031Q4,0.0,scenario_inputs/scenario_input_long.parquet,q2_dummy,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,q3_dummy,current_basecase,2031Q4,0.0,scenario_inputs/scenario_input_long.parquet,q3_dummy,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,q4_dummy,current_basecase,2031Q4,1.0,scenario_inputs/scenario_input_long.parquet,q4_dummy,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,quarter,current_basecase,2031Q4,4.0,scenario_inputs/scenario_input_long.parquet,quarter,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,real_diesel_price_cents_per_litre,current_basecase,2031Q4,189.75,scenario_inputs/scenario_input_long.parquet,real_diesel_price_cents_per_litre,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,real_gdp_sa_nzd,current_basecase,2031Q4,127672474901.52219,scenario_inputs/scenario_input_long.parquet,real_gdp_sa_nzd,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,real_light_ruc_price_nzd_per_1000km,current_basecase,2031Q4,77.94390187299929,scenario_inputs/scenario_input_long.parquet,real_light_ruc_price_nzd_per_1000km,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,target_lag_1,current_basecase,2031Q4,3341406675.604192,scenario_inputs/scenario_input_long.parquet,target_lag_1,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,target_lag_4,current_basecase,2031Q4,3511264451.3994985,scenario_inputs/scenario_input_long.parquet,target_lag_4,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,trend_index,current_basecase,2031Q4,120.0,scenario_inputs/scenario_input_long.parquet,trend_index,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,year,current_basecase,2031Q4,2031.0,scenario_inputs/scenario_input_long.parquet,year,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,diff_log_real_gdp,current_basecase,2032Q1,0.004337159583656103,scenario_inputs/scenario_input_long.parquet,diff_log_real_gdp,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,gdp_light_ruc_price_interaction,current_basecase,2032Q1,111.40385139708127,scenario_inputs/scenario_input_long.parquet,gdp_light_ruc_price_interaction,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,lagged_real_light_ruc_price_nzd_per_1000km,current_basecase,2032Q1,77.94390187299929,scenario_inputs/scenario_input_long.parquet,lagged_real_light_ruc_price_nzd_per_1000km,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,log_lagged_real_light_ruc_price,current_basecase,2032Q1,4.355989361179921,scenario_inputs/scenario_input_long.parquet,log_lagged_real_light_ruc_price,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,log_real_diesel_price,current_basecase,2032Q1,5.245377981253817,scenario_inputs/scenario_input_long.parquet,log_real_diesel_price,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,log_real_gdp,current_basecase,2032Q1,25.577071191319906,scenario_inputs/scenario_input_long.parquet,log_real_gdp,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,log_real_light_ruc_price,current_basecase,2032Q1,4.355614079648354,scenario_inputs/scenario_input_long.parquet,log_real_light_ruc_price,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,log_target_lag_1,current_basecase,2032Q1,21.987210221765547,scenario_inputs/scenario_input_long.parquet,log_target_lag_1,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,log_target_lag_4,current_basecase,2032Q1,21.928313169968607,scenario_inputs/scenario_input_long.parquet,log_target_lag_4,False,,committed_scenario_input
LIGHT_RUC,dynamic_RESID_GBR_n150_d1_lr0.05_w36,post_2020_dummy,current_basecase,2032Q1,1.0,scenario_inputs/scenario_input_long.parquet,post_2020_dummy,False,,committed_scenario_input
