scenario_name,scenario_role,stream,period,engine,input_workbook_sha256,drivers_changed,raw_model_output,post_macro_output,replay_status,error_class,error_message,fallback_used,commit_sha,scenario_input_artifact_sha256,fitted_state_tree_sha256
current_basecase,basecase,PED,2043Q2,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,population:6.01908e+06->6.11192e+06; real_gdp_per_capita_nzd:25641.4->25861.6,1469.2286674408303,1470.6591917305077,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,PED,2043Q3,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,population:6.02734e+06->6.1203e+06; real_gdp_per_capita_nzd:25704.9->25925.7,1473.8773673105047,1475.3121147989705,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,PED,2043Q4,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,population:6.03561e+06->6.1287e+06; real_gdp_per_capita_nzd:25768.6->25989.9,1485.758699985808,1487.2069468483562,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,PED,2044Q1,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,population:6.04389e+06->6.13711e+06; real_gdp_per_capita_nzd:25832.4->26054.3,1471.4237781844845,1472.8543002716024,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,PED,2044Q2,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,population:6.05219e+06->6.14553e+06; real_gdp_per_capita_nzd:25896.4->26118.8,1464.8998183913582,1466.3228145286491,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,PED,2044Q3,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,population:6.06049e+06->6.15396e+06; real_gdp_per_capita_nzd:25960.5->26183.5,1469.5357679771873,1470.9629651396863,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,PED,2044Q4,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,population:6.06881e+06->6.16241e+06; real_gdp_per_capita_nzd:26024.9->26248.4,1481.3762806957195,1482.81690624372,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,PED,2045Q1,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,population:6.07713e+06->6.17086e+06; real_gdp_per_capita_nzd:26089.3->26313.4,1468.6088386976526,1470.0318327967811,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,PED,2045Q2,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,population:6.08547e+06->6.17933e+06; real_gdp_per_capita_nzd:26153.9->26378.6,1462.7723996937902,1464.1879074984174,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,PED,2045Q3,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,population:6.09382e+06->6.18781e+06; real_gdp_per_capita_nzd:26218.7->26443.9,1467.1009287126872,1468.520615486071,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,PED,2045Q4,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,population:6.10218e+06->6.1963e+06; real_gdp_per_capita_nzd:26283.7->26509.4,1478.9127953306202,1480.3458398762532,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,PED,2046Q1,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,population:6.11056e+06->6.2048e+06; real_gdp_per_capita_nzd:26348.8->26575.1,1464.672891729357,1466.0883976588775,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,PED,2046Q2,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,population:6.11894e+06->6.21332e+06; real_gdp_per_capita_nzd:26414.1->26640.9,1458.0660378334842,1459.4740969139186,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,PED,2046Q3,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,population:6.12734e+06->6.22184e+06; real_gdp_per_capita_nzd:26479.5->26706.9,1462.4352118910183,1463.8474280002638,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,PED,2046Q4,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,population:6.13575e+06->6.23038e+06; real_gdp_per_capita_nzd:26545.1->26773.1,1474.2043408275733,1475.6298444691517,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,PED,2047Q1,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,population:6.14417e+06->6.23893e+06; real_gdp_per_capita_nzd:26610.8->26839.4,1460.0198974590112,1461.4279548260556,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,PED,2047Q2,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,population:6.1526e+06->6.24749e+06; real_gdp_per_capita_nzd:26676.8->26905.9,1453.5588598193578,1454.959509573935,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,PED,2047Q3,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,population:6.16104e+06->6.25606e+06; real_gdp_per_capita_nzd:26742.8->26972.5,1458.1621413435014,1459.566926302834,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,PED,2047Q4,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,population:6.16949e+06->6.26465e+06; real_gdp_per_capita_nzd:26809.1->27039.3,1469.8910943600345,1471.3090969831396,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,PED,2048Q1,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,population:6.17796e+06->6.27324e+06; real_gdp_per_capita_nzd:26875.5->27106.3,1455.7594684387086,1457.1601166402847,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,PED,2048Q2,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,population:6.18644e+06->6.28185e+06; real_gdp_per_capita_nzd:26942.1->27173.4,1449.3208732714343,1450.7141528894745,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,PED,2048Q3,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,population:6.19492e+06->6.29047e+06; real_gdp_per_capita_nzd:27008.8->27240.8,1453.911671779293,1455.3090648933032,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,PED,2048Q4,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,population:6.20343e+06->6.2991e+06; real_gdp_per_capita_nzd:27075.7->27308.2,1465.600661281226,1467.011202559836,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,PED,2049Q1,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,population:6.21194e+06->6.30775e+06; real_gdp_per_capita_nzd:27142.8->27375.9,1451.5215733573318,1452.9148515814359,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,PED,2049Q2,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,population:6.22046e+06->6.3164e+06; real_gdp_per_capita_nzd:27210->27443.7,1445.1053018712205,1446.4912503341343,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,PED,2049Q3,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,population:6.229e+06->6.32507e+06; real_gdp_per_capita_nzd:27277.4->27511.7,1449.683683296267,1451.0737236610298,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,PED,2049Q4,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,population:6.23754e+06->6.33375e+06; real_gdp_per_capita_nzd:27345->27579.8,1461.3329205625273,1462.736039960146,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,PED,2050Q1,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,population:6.2461e+06->6.34244e+06; real_gdp_per_capita_nzd:27412.7->27648.1,1447.3060926691364,1448.6920398958687,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,PED,2050Q2,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,population:6.25467e+06->6.35114e+06; real_gdp_per_capita_nzd:27480.6->27716.6,1440.912026703526,1442.2906827859251,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,PED,2050Q3,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,population:6.26326e+06->6.35986e+06; real_gdp_per_capita_nzd:27548.7->27785.3,1445.4780566298018,1446.8607831339832,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,PED,2050Q4,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,population:6.27185e+06->6.36858e+06; real_gdp_per_capita_nzd:27616.9->27854.1,1457.087751818817,1458.4834885895884,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,LIGHT_RUC,2026Q1,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,,3359089541.450709,3359089541.450709,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,LIGHT_RUC,2026Q2,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.14387e+11->1.1401e+11,3178078226.073193,3163841337.5972414,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,LIGHT_RUC,2026Q3,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.15039e+11->1.14724e+11,3052255206.937117,3040912069.613429,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,LIGHT_RUC,2026Q4,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.15695e+11->1.15627e+11,3075890925.395191,3073413342.3958325,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,LIGHT_RUC,2027Q1,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.16383e+11->1.16604e+11,3270598734.6146383,3279030169.5973287,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,LIGHT_RUC,2027Q2,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.17075e+11->1.17574e+11,3298763101.1596136,3317842381.032331,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,LIGHT_RUC,2027Q3,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.17771e+11->1.18525e+11,3169316022.0669727,3196898489.827317,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,LIGHT_RUC,2027Q4,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.18472e+11->1.19442e+11,3389166782.9990306,3426911185.398824,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,LIGHT_RUC,2028Q1,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.19089e+11->1.20324e+11,3394003072.696928,3441864725.292429,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,LIGHT_RUC,2028Q2,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.19709e+11->1.21165e+11,3419937802.5217576,3476520855.4145393,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,LIGHT_RUC,2028Q3,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.20333e+11->1.21956e+11,3282577017.994457,3342858765.2790956,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,LIGHT_RUC,2028Q4,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.2096e+11->1.2274e+11,3506911512.904078,3577182034.591584,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,LIGHT_RUC,2029Q1,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.2153e+11->1.23545e+11,3509702078.6991105,3588922602.7420716,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,LIGHT_RUC,2029Q2,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.22103e+11->1.24338e+11,3534293251.602885,3622395155.3799033,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,LIGHT_RUC,2029Q3,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.22679e+11->1.25109e+11,3390204148.1028075,3481703445.810012,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,LIGHT_RUC,2029Q4,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.23258e+11->1.25865e+11,3572810734.6569395,3675806351.407386,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,LIGHT_RUC,2030Q1,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.23809e+11->1.26615e+11,3571388279.4264145,3681738905.2761497,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,LIGHT_RUC,2030Q2,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.24362e+11->1.27365e+11,3595347705.5040107,3713722332.568066,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,LIGHT_RUC,2030Q3,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.24918e+11->1.27934e+11,3447750923.7786636,3561266016.960685,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,LIGHT_RUC,2030Q4,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.25477e+11->1.28506e+11,3670646115.7981424,3791499897.0267425,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,LIGHT_RUC,2031Q1,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.26022e+11->1.29065e+11,3666900230.942971,3787630681.2008333,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,LIGHT_RUC,2031Q2,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.2657e+11->1.29626e+11,3685858296.523775,3807212929.510738,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,LIGHT_RUC,2031Q3,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.2712e+11->1.30189e+11,3529109590.781306,3645303368.378249,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,LIGHT_RUC,2031Q4,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.27672e+11->1.30755e+11,3760979808.4843926,3884807771.3663507,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,LIGHT_RUC,2032Q1,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.28227e+11->1.31323e+11,3757142086.7480774,3880843694.986028,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,LIGHT_RUC,2032Q2,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.28785e+11->1.31894e+11,3776567057.883763,3900908221.4310365,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,LIGHT_RUC,2032Q3,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.29345e+11->1.32467e+11,3615961111.2475457,3735014422.104485,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,LIGHT_RUC,2032Q4,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.29907e+11->1.33043e+11,3853538021.8399253,3980413407.359451,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,LIGHT_RUC,2033Q1,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.30471e+11->1.33621e+11,3849606211.1962132,3976352144.2519264,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,LIGHT_RUC,2033Q2,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.31038e+11->1.34202e+11,3869509595.328899,3996910835.1496334,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,LIGHT_RUC,2033Q3,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.31608e+11->1.34786e+11,3704951429.3113546,3826934692.0327253,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
