source_path,FY,period,section,line_label,series_id,value,unit,row_role,source_file,source_cell,formula,source_status,source_basis,vktpc_source_file,vktpc_source_cell,vktpc_source_status,population_source_file,population_source_cell,population_source_status,model_id,quarter_composition,actual_quarters,forecast_quarters,replacement_flag,value_status,residual_vs_official,scenario_name,scenario_role,fed_path,availability_status
Current finalist Base case,2054,FY2054,Totals,Total gross revenues,total_gross_revenue,16386.163380653506,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_revenue_outlook:current_basecase:FY2054,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,source_backed,current_hybrid_formula,,,,,,,,FY2054 extrapolated_model_extension,,FY2054 extrapolated from FY2046-FY2050 annual current-finalist gradient,False,extrapolated_model_extension,1370.3576139499073,current_basecase,basecase,Current planned path,available
Current finalist Base case,2054,FY2054,Totals,Total admin fees,total_admin_fees,165.1415678032865,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_revenue_outlook:current_basecase:FY2054,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,source_backed,current_hybrid_formula,,,,,,,,FY2054 extrapolated_model_extension,,FY2054 extrapolated from FY2046-FY2050 annual current-finalist gradient,False,extrapolated_model_extension,-4.831690603168681e-13,current_basecase,basecase,Current planned path,available
Current finalist Base case,2054,FY2054,Totals,Total revenues net of admin fees,total_revenue_net_admin,16221.02181285022,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_revenue_outlook:current_basecase:FY2054,total_gross_revenue - total_admin_fees,source_backed,current_hybrid_formula,,,,,,,,FY2054 extrapolated_model_extension,,FY2054 extrapolated from FY2046-FY2050 annual current-finalist gradient,False,extrapolated_model_extension,1370.35761394992,current_basecase,basecase,Current planned path,available
Current finalist Base case,2054,FY2054,Totals,Total refunds,total_refunds,452.12388187367276,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_revenue_outlook:current_basecase:FY2054,ruc_refunds + fed_refunds + mvr_refunds,source_backed,current_hybrid_formula,,,,,,,,FY2054 extrapolated_model_extension,,FY2054 extrapolated from FY2046-FY2050 annual current-finalist gradient,False,extrapolated_model_extension,7.389644451905042e-13,current_basecase,basecase,Current planned path,available
Current finalist Base case,2054,FY2054,Totals,Total NLTF revenue,total_nltf_net_revenue,15768.897930976547,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_revenue_outlook:current_basecase:FY2054,total_revenue_net_admin - total_refunds,source_backed,current_hybrid_formula,,,,,,,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,FY2054 extrapolated_model_extension,,FY2054 extrapolated from FY2046-FY2050 annual current-finalist gradient,False,extrapolated_model_extension,1370.3576139499473,current_basecase,basecase,Current planned path,available
Current finalist Base case,2054,FY2054,Key volumes,Current finalist Light RUC total modelled km,current_light_ruc_total_modelled_km,24050.30669475312,million km,audit_only,forecast_scenario_comparison.parquet,extrapolated_model_extension:current_basecase:FY2054:light_ruc_net_km,sum quarterly current finalist Light RUC total net km before EV/PHEV allocation,source_backed,current_finalist_model_total_light_ruc_universe,,,,,,,dynamic_RESID_GBR_n150_d1_lr0.05_w36,FY2054 extrapolated_model_extension,,FY2054 extrapolated from FY2046-FY2050 annual current-finalist gradient,False,extrapolated_model_extension,,current_basecase,basecase,Current planned path,available
Current finalist Base case,2055,FY2055,Key volumes,Light RUC net km,light_ruc_net_km,4707.8764266994585,million km,bridge_input,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,extrapolated_model_extension:current_basecase:FY2055:ped_vkt_per_capita; extrapolated_model_extension:current_basecase:FY2055:light_ruc_net_km; scenario_inputs/scenario_input_wide.parquet:PED:population (none); mbu26_official_annual.csv:population_proxy (FY2055 EXTRAPOLATED_MODEL_EXTENSION; missing_quarter_2; missing_quarter_3; missing_quarter_4); MBU26 migration cells BE10; BE12; BE14,current Light RUC total modelled km - lambda * optimized EV/PHEV migration total,source_backed,optimized PED/light-petrol + total Light RUC migration allocation with scenario-input population where supplied,,,,,,,dynamic_RESID_GBR_n150_d1_lr0.05_w36,FY2055 extrapolated_model_extension,,FY2055 extrapolated from FY2046-FY2050 annual current-finalist gradient,False,extrapolated_model_extension,319.41527715019856,current_basecase,basecase,Current planned path,available
Current finalist Base case,2055,FY2055,Key volumes,Heavy RUC net km,heavy_ruc_net_km,4898.996501285521,million km,bridge_input,forecast_scenario_comparison.parquet,extrapolated_model_extension:current_basecase:FY2055:heavy_ruc_net_km,sum quarterly current finalist Heavy RUC net km,source_backed,current_finalist_model,,,,,,,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,FY2055 extrapolated_model_extension,,FY2055 extrapolated from FY2046-FY2050 annual current-finalist gradient,False,extrapolated_model_extension,1586.7916090673111,current_basecase,basecase,Current planned path,available
Current finalist Base case,2055,FY2055,Key volumes,Light BEV RUC net km,light_bev_ruc_net_km,50170.358302445304,million km,bridge_input,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,extrapolated_model_extension:current_basecase:FY2055:ped_vkt_per_capita; extrapolated_model_extension:current_basecase:FY2055:light_ruc_net_km; scenario_inputs/scenario_input_wide.parquet:PED:population (none); mbu26_official_annual.csv:population_proxy (FY2055 EXTRAPOLATED_MODEL_EXTENSION; missing_quarter_2; missing_quarter_3; missing_quarter_4); MBU26 migration cells BE10; BE12; BE14,optimized EV/PHEV migration total * MBU26 Light BEV share within EV/PHEV,source_backed,optimized PED/light-petrol + total Light RUC migration allocation with scenario-input population where supplied,,,,,,,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,FY2055 extrapolated_model_extension,,FY2055 extrapolated from FY2046-FY2050 annual current-finalist gradient,False,extrapolated_model_extension,1485.2415760140066,current_basecase,basecase,Current planned path,available
Current finalist Base case,2055,FY2055,Key volumes,Heavy BEV RUC net km,heavy_bev_ruc_net_km,1585.16619362558,million km,bridge_input,mbu26_annual_spine.csv,BE13,nan,source_backed,MBU26 official fixed component,,,,,,,,FY2055 extrapolated_model_extension,,FY2055 extrapolated from FY2046-FY2050 annual current-finalist gradient,False,extrapolated_model_extension,0.0,current_basecase,basecase,Current planned path,available
Current finalist Base case,2055,FY2055,Key volumes,PHEV RUC net km,phev_ruc_net_km,2469.4471609569555,million km,bridge_input,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,extrapolated_model_extension:current_basecase:FY2055:ped_vkt_per_capita; extrapolated_model_extension:current_basecase:FY2055:light_ruc_net_km; scenario_inputs/scenario_input_wide.parquet:PED:population (none); mbu26_official_annual.csv:population_proxy (FY2055 EXTRAPOLATED_MODEL_EXTENSION; missing_quarter_2; missing_quarter_3; missing_quarter_4); MBU26 migration cells BE10; BE12; BE14,optimized EV/PHEV migration total * MBU26 PHEV share within EV/PHEV,source_backed,optimized PED/light-petrol + total Light RUC migration allocation with scenario-input population where supplied,,,,,,,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,FY2055 extrapolated_model_extension,,FY2055 extrapolated from FY2046-FY2050 annual current-finalist gradient,False,extrapolated_model_extension,73.10542952698552,current_basecase,basecase,Current planned path,available
Current finalist Base case,2055,FY2055,Key volumes,PED volume,ped_volume,408.1528177034727,million litres,bridge_input,forecast_scenario_comparison.parquet; scenario_inputs/scenario_input_wide.parquet; mbu26_official_annual.csv,extrapolated_model_extension:current_basecase:FY2055:ped_vkt_per_capita; extrapolated_model_extension:current_basecase:FY2055:light_ruc_net_km; scenario_inputs/scenario_input_wide.parquet:PED:population (none); mbu26_official_annual.csv:population_proxy (FY2055 EXTRAPOLATED_MODEL_EXTENSION; missing_quarter_2; missing_quarter_3; missing_quarter_4); MBU26 migration cells BE10; BE12; BE14,adjusted PED/light-petrol VKT after optimized EV/PHEV migration * MBU26 litres intensity / 100,source_backed,current finalist PED VKT/capita + scenario-input population (scenario_input_population_with_mbu_population_proxy_for_missing_quarters) + optimized EV/PHEV migration + MBU26 intensity,forecast_scenario_comparison.parquet,extrapolated_model_extension:current_basecase:FY2055:ped_vkt_per_capita,current_finalist_model,scenario_inputs/scenario_input_wide.parquet,scenario_inputs/scenario_input_wide.parquet:PED:population (none); mbu26_official_annual.csv:population_proxy (FY2055 EXTRAPOLATED_MODEL_EXTENSION; missing_quarter_2; missing_quarter_3; missing_quarter_4),scenario_input_population_with_mbu_population_proxy_for_missing_quarters,PED__VNEXT_SOLVED_CONVEX_TOP2,FY2055 extrapolated_model_extension,,FY2055 extrapolated from FY2046-FY2050 annual current-finalist gradient,False,extrapolated_model_extension,0.23787668117466865,current_basecase,basecase,Current planned path,available
Current finalist Base case,2055,FY2055,Key volumes,Light petrol VKT,light_petrol_vkt,6203.870098821979,million km,bridge_input,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,extrapolated_model_extension:current_basecase:FY2055:ped_vkt_per_capita; extrapolated_model_extension:current_basecase:FY2055:light_ruc_net_km; scenario_inputs/scenario_input_wide.parquet:PED:population (none); mbu26_official_annual.csv:population_proxy (FY2055 EXTRAPOLATED_MODEL_EXTENSION; missing_quarter_2; missing_quarter_3; missing_quarter_4); MBU26 migration cells BE10; BE12; BE14,current PED-derived light-petrol VKT - (1 - lambda) * optimized EV/PHEV migration total,source_backed,optimized PED/light-petrol + total Light RUC migration allocation with scenario-input population where supplied,forecast_scenario_comparison.parquet,extrapolated_model_extension:current_basecase:FY2055:ped_vkt_per_capita,current_finalist_model,scenario_inputs/scenario_input_wide.parquet,scenario_inputs/scenario_input_wide.parquet:PED:population (none); mbu26_official_annual.csv:population_proxy (FY2055 EXTRAPOLATED_MODEL_EXTENSION; missing_quarter_2; missing_quarter_3; missing_quarter_4),scenario_input_population_with_mbu_population_proxy_for_missing_quarters,,FY2055 extrapolated_model_extension,,FY2055 extrapolated from FY2046-FY2050 annual current-finalist gradient,False,extrapolated_model_extension,3.61569482197865,current_basecase,basecase,Current planned path,available
Current finalist Base case,2055,FY2055,Key volumes,PED VKT per capita,ped_vkt_per_capita,5712.337310263092,km/person,bridge_input,forecast_scenario_comparison.parquet,extrapolated_model_extension:current_basecase:FY2055:ped_vkt_per_capita,sum quarterly current finalist PED VKT/capita,source_backed,current_finalist_model,forecast_scenario_comparison.parquet,extrapolated_model_extension:current_basecase:FY2055:ped_vkt_per_capita,current_finalist_model,,,,PED__VNEXT_SOLVED_CONVEX_TOP2,FY2055 extrapolated_model_extension,,FY2055 extrapolated from FY2046-FY2050 annual current-finalist gradient,False,extrapolated_model_extension,4805.132508659474,current_basecase,basecase,Current planned path,available
Current finalist Base case,2055,FY2055,Key volumes,TUC GTK,tuc_gtk,8179315222.66,tonne-km,bridge_input,mbu26_annual_spine.csv,BE18,nan,source_backed,MBU26 official fixed component,,,,,,,,FY2055 extrapolated_model_extension,,FY2055 extrapolated from FY2046-FY2050 annual current-finalist gradient,False,extrapolated_model_extension,0.0,current_basecase,basecase,Current planned path,available
Current finalist Base case,2055,FY2055,RUC,Light RUC net revenue,light_ruc_net_revenue,846.9469691632328,$m nominal ex GST,replacement_line,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,extrapolated_model_extension:current_basecase:FY2055:ped_vkt_per_capita; extrapolated_model_extension:current_basecase:FY2055:light_ruc_net_km; scenario_inputs/scenario_input_wide.parquet:PED:population (none); mbu26_official_annual.csv:population_proxy (FY2055 EXTRAPOLATED_MODEL_EXTENSION; missing_quarter_2; missing_quarter_3; missing_quarter_4); MBU26 migration cells BE10; BE12; BE14,optimized conventional Light RUC km * MBU26 conventional Light effective rate,source_backed,"optimized PED/light-petrol + total Light RUC migration allocation, scenario-input population and MBU26 effective rate",,,,,,,dynamic_RESID_GBR_n150_d1_lr0.05_w36,FY2055 extrapolated_model_extension,,FY2055 extrapolated from FY2046-FY2050 annual current-finalist gradient,True,extrapolated_model_extension,57.462808359320775,current_basecase,basecase,Current planned path,available
Current finalist Base case,2055,FY2055,RUC,Heavy RUC net revenue,heavy_ruc_net_revenue,3617.4680065142443,$m nominal ex GST,replacement_line,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,extrapolated_model_extension:current_basecase:FY2055:heavy_ruc_net_km,sum quarterly current Heavy RUC net km * MBU26 effective rate,source_backed,current_finalist_model + MBU26 effective rate,,,,,,,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,FY2055 extrapolated_model_extension,,FY2055 extrapolated from FY2046-FY2050 annual current-finalist gradient,True,extrapolated_model_extension,1171.7027920513942,current_basecase,basecase,Current planned path,available
Current finalist Base case,2055,FY2055,RUC,Light BEV RUC net revenue,light_bev_ruc_net_revenue,9025.64745860992,$m nominal ex GST,replacement_line,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,extrapolated_model_extension:current_basecase:FY2055:ped_vkt_per_capita; extrapolated_model_extension:current_basecase:FY2055:light_ruc_net_km; scenario_inputs/scenario_input_wide.parquet:PED:population (none); mbu26_official_annual.csv:population_proxy (FY2055 EXTRAPOLATED_MODEL_EXTENSION; missing_quarter_2; missing_quarter_3; missing_quarter_4); MBU26 migration cells BE10; BE12; BE14,optimized Light BEV RUC km * MBU26 Light BEV effective rate,source_backed,"optimized PED/light-petrol + total Light RUC migration allocation, scenario-input population and MBU26 effective rate",,,,,,,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,FY2055 extrapolated_model_extension,,FY2055 extrapolated from FY2046-FY2050 annual current-finalist gradient,True,extrapolated_model_extension,267.1949595249189,current_basecase,basecase,Current planned path,available
Current finalist Base case,2055,FY2055,RUC,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,1170.50256903506,$m nominal ex GST,leaf,mbu26_annual_spine.csv,BE36,nan,source_backed,MBU26 official fixed component,,,,,,,,FY2055 extrapolated_model_extension,,FY2055 extrapolated from FY2046-FY2050 annual current-finalist gradient,False,extrapolated_model_extension,0.0,current_basecase,basecase,Current planned path,available
Current finalist Base case,2055,FY2055,RUC,PHEV RUC net revenue,phev_ruc_net_revenue,219.08935212010115,$m nominal ex GST,replacement_line,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,extrapolated_model_extension:current_basecase:FY2055:ped_vkt_per_capita; extrapolated_model_extension:current_basecase:FY2055:light_ruc_net_km; scenario_inputs/scenario_input_wide.parquet:PED:population (none); mbu26_official_annual.csv:population_proxy (FY2055 EXTRAPOLATED_MODEL_EXTENSION; missing_quarter_2; missing_quarter_3; missing_quarter_4); MBU26 migration cells BE10; BE12; BE14,optimized PHEV RUC km * MBU26 PHEV effective rate,source_backed,"optimized PED/light-petrol + total Light RUC migration allocation, scenario-input population and MBU26 effective rate",,,,,,,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,FY2055 extrapolated_model_extension,,FY2055 extrapolated from FY2046-FY2050 annual current-finalist gradient,True,extrapolated_model_extension,6.485913707634154,current_basecase,basecase,Current planned path,available
