engine,source_path,series_id,FY,value,unit,formula,value_status,forecast_segment,baseline_segment,source_basis,baseline_block,scenario_name,scenario_role,time_grain,period,june_year,row_type,official_vintage_id
official,,gross_mvr_revenue,2001,180.74000000000001,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2002,188.06100000000001,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2003,197.39699999999999,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2004,210.911,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2005,217.24799999999999,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2006,220.97300000000001,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2007,222.90899999999999,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2008,226.18000000000001,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2009,214.858,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2010,216.56299999999999,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2011,218.751,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2012,222.13800000000001,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2013,226.350490535652,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2014,240.93369078173899,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2015,238.74736284304299,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2016,272.541905683913,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2017,277.75494795217401,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2018,280.81611606782599,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2019,278.74209312043502,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2020,275.47486597434801,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2021,282.433801187391,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2022,282.62035800912997,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2023,286.92823137826099,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2024,298.50159049521699,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2025,359.59310464304298,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2026,468.19671343762701,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2027,558.20017716235395,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2028,564.07590781801798,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2029,558.30784286593803,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2030,553.00317676759096,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2031,548.12366535393096,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2032,543.63186086975804,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2033,539.49234036623898,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2034,535.67225658977202,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2035,532.14151184751495,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2036,528.87272871829703,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2037,525.84111683753997,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2038,523.02429162254805,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2039,520.40207587933605,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2040,517.95630102233702,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2041,515.67061659525598,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2042,513.53031226376402,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2043,511.52215393912201,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2044,509.63423431789101,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2045,507.85583739283697,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2046,506.17731612325701,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2047,504.58998229045602,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2048,503.08600751505401,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2049,501.658334426522,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2050,500.30059702186202,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2051,499.007049313246,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2052,497.772501434003,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2053,496.59226244324299,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2054,495.46208913827098,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_mvr_revenue,2055,494.37814024951001,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2001,965.56212200000004,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2002,959.11132299999997,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2003,1119.8860589999999,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2004,1137.0537429999999,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2005,1205.339162,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2006,1282.591058,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2007,1369.6953510000001,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2008,1391.44542,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2009,1334.886,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2010,1439.201,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2011,1455.817,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2012,1491.681,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2013,1537.7811751900001,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2014,1626.0015565199999,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2015,1761.9266930900001,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2016,1906.0248968999999,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2017,1933.7767002200001,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2018,1933.9046555299999,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2019,2016.01858683,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2020,1914.67028566,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2021,2176.2385751500001,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2022,1766.4787650999999,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2023,1349.0450425900001,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2024,2033.7691341499999,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2025,2026.68630478,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2026,2038.2392965758299,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2027,2161.5012412695801,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2028,2438.6597343398998,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2029,2591.8659781464198,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2030,2707.91842670497,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2031,2772.8450058201202,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2032,2826.3166770696698,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2033,2861.1603812673702,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2034,2883.6575746837002,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2035,2888.5443659809998,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2036,2871.86066613905,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2037,2833.1641522426598,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2038,2769.1395592746499,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2039,2681.3216008121799,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2040,2572.9377989764398,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2041,2446.8972524548999,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2042,2291.34003279749,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2043,2125.9625974253599,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2044,1963.0209528143801,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2045,1806.82678084945,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2046,1660.09880462451,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2047,1522.9148806461901,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2048,1397.0926626805499,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2049,1280.14948834352,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2050,1171.5863032867001,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2051,1074.0775997665,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2052,991.68429539289605,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2053,918.51005618172405,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2054,845.50202129703996,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ped_revenue,2055,766.97662093416295,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2001,556.67742931555597,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2002,602.61529502222197,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2003,645.62440398222202,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2004,693.24237457777804,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2005,741.93542132444395,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2006,752.81330794666701,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2007,809.65002861333301,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2008,875.38101411555601,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2009,908.51741498666695,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2010,959.70326820444404,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2011,1068.10303130126,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2012,1102.5542877304299,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2013,1125.6048948765199,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2014,1251.7407169691301,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2015,1340.62542858043,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2016,1438.7465595230401,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2017,1509.64823082609,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2018,1598.7734334913,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2019,1731.8354591991299,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2020,1768.9716807473901,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2021,1990.72361639565,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2022,1866.12921370391,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2023,1396.63346920044,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2024,1876.4253369513001,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2025,2073.99076259,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2026,2176.1246289126002,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2027,2405.9676895474499,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2028,2836.28676167906,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2029,3155.60401561549,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2030,3450.56913427481,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2031,3666.10857029417,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2032,3889.67738752696,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2033,4123.6220544174403,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2034,4372.7636561756599,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2035,4641.39599240793,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2036,4935.2354887787696,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2037,5257.9724762389296,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2038,5609.5481261818004,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2039,6001.4246826655699,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2040,6434.9635557038901,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2041,6902.6221506101001,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2042,7405.9725945372602,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2043,7925.3051618208301,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2044,8436.6909695263603,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2045,8950.0787199182105,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2046,9490.4671432682808,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2047,10045.3161386375,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2048,10630.89977616,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2049,11204.215442176601,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2050,11744.5980602278,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2051,12289.3106313433,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2052,12789.1236097574,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2053,13280.9541665915,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2054,13611.4942601983,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,gross_ruc_revenue,2055,13796.0364612588,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,heavy_bev_ruc_net_km,2001,0,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,heavy_bev_ruc_net_km,2002,0,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,heavy_bev_ruc_net_km,2003,0,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,heavy_bev_ruc_net_km,2004,0,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,heavy_bev_ruc_net_km,2005,0,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,heavy_bev_ruc_net_km,2006,0,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,heavy_bev_ruc_net_km,2007,0,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,heavy_bev_ruc_net_km,2008,0,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,heavy_bev_ruc_net_km,2009,0,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
official,,heavy_bev_ruc_net_km,2010,0,,,,,,,official_vintage_official_annual,,,,,,,BEFU26
