candidate_id,scenario_name,fy,series_id,governed_expression,published_value,registry_recomputed,residual
balanced_structural,current_basecase,2050,total_ruc_net_revenue,ruc_revenue_net_admin - ruc_refunds,11170.919135894848,11170.919135894848,0.0
balanced_structural,current_comparison_1,2031,total_ruc_net_revenue,ruc_revenue_net_admin - ruc_refunds,3461.806192742458,3461.806192742458,0.0
balanced_structural,current_comparison_1,2032,total_ruc_net_revenue,ruc_revenue_net_admin - ruc_refunds,3696.1377220856252,3696.1377220856252,0.0
balanced_structural,current_comparison_1,2033,total_ruc_net_revenue,ruc_revenue_net_admin - ruc_refunds,3941.3756890438312,3941.3756890438312,0.0
balanced_structural,current_comparison_1,2034,total_ruc_net_revenue,ruc_revenue_net_admin - ruc_refunds,4204.104286352108,4204.104286352108,0.0
balanced_structural,current_comparison_1,2035,total_ruc_net_revenue,ruc_revenue_net_admin - ruc_refunds,4485.591416994232,4485.591416994232,0.0
balanced_structural,current_comparison_1,2036,total_ruc_net_revenue,ruc_revenue_net_admin - ruc_refunds,4786.236230962385,4786.236230962385,0.0
balanced_structural,current_comparison_1,2037,total_ruc_net_revenue,ruc_revenue_net_admin - ruc_refunds,5108.008648643755,5108.008648643755,0.0
balanced_structural,current_comparison_1,2038,total_ruc_net_revenue,ruc_revenue_net_admin - ruc_refunds,5452.358041449204,5452.358041449204,0.0
balanced_structural,current_comparison_1,2039,total_ruc_net_revenue,ruc_revenue_net_admin - ruc_refunds,5828.441352840029,5828.441352840029,0.0
balanced_structural,current_comparison_1,2040,total_ruc_net_revenue,ruc_revenue_net_admin - ruc_refunds,6237.397826358476,6237.397826358476,0.0
balanced_structural,current_comparison_1,2041,total_ruc_net_revenue,ruc_revenue_net_admin - ruc_refunds,6672.875846918382,6672.875846918382,0.0
balanced_structural,current_comparison_1,2042,total_ruc_net_revenue,ruc_revenue_net_admin - ruc_refunds,7139.628127096122,7139.628127096122,0.0
balanced_structural,current_comparison_1,2043,total_ruc_net_revenue,ruc_revenue_net_admin - ruc_refunds,7622.437604903855,7622.437604903855,0.0
balanced_structural,current_comparison_1,2044,total_ruc_net_revenue,ruc_revenue_net_admin - ruc_refunds,8103.888980643354,8103.888980643354,0.0
balanced_structural,current_comparison_1,2045,total_ruc_net_revenue,ruc_revenue_net_admin - ruc_refunds,8600.131972045474,8600.131972045474,0.0
balanced_structural,current_comparison_1,2046,total_ruc_net_revenue,ruc_revenue_net_admin - ruc_refunds,9131.972917426938,9131.972917426938,0.0
balanced_structural,current_comparison_1,2047,total_ruc_net_revenue,ruc_revenue_net_admin - ruc_refunds,9678.503838670422,9678.503838670422,0.0
balanced_structural,current_comparison_1,2048,total_ruc_net_revenue,ruc_revenue_net_admin - ruc_refunds,10255.526155199092,10255.526155199092,0.0
balanced_structural,current_comparison_1,2049,total_ruc_net_revenue,ruc_revenue_net_admin - ruc_refunds,10820.916654837809,10820.916654837809,0.0
balanced_structural,current_comparison_1,2050,total_ruc_net_revenue,ruc_revenue_net_admin - ruc_refunds,11354.11051266718,11354.11051266718,0.0
balanced_structural,current_basecase,2031,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,2935.880956057292,2935.880956057292,0.0
balanced_structural,current_basecase,2032,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,3035.5543150475005,3035.5543150475005,0.0
balanced_structural,current_basecase,2033,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,3121.3706661801903,3121.3706661801903,0.0
balanced_structural,current_basecase,2034,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,3192.891020764048,3192.891020764048,0.0
balanced_structural,current_basecase,2035,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,3242.6429494841636,3242.6429494841636,0.0
balanced_structural,current_basecase,2036,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,3263.266691100101,3263.266691100101,0.0
balanced_structural,current_basecase,2037,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,3247.5526821618682,3247.5526821618682,0.0
balanced_structural,current_basecase,2038,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,3188.1860409740134,3188.1860409740134,0.0
balanced_structural,current_basecase,2039,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,3082.3460207725234,3082.3460207725234,0.0
balanced_structural,current_basecase,2040,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,2932.938612856842,2932.938612856842,0.0
balanced_structural,current_basecase,2041,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,2747.6592199315205,2747.6592199315205,0.0
balanced_structural,current_basecase,2042,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,2524.1369696921374,2524.1369696921374,0.0
balanced_structural,current_basecase,2043,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,2292.698234674201,2292.698234674201,0.0
balanced_structural,current_basecase,2044,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,2079.3430925822963,2079.3430925822963,0.0
balanced_structural,current_basecase,2045,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,1901.1423480633364,1901.1423480633364,0.0
balanced_structural,current_basecase,2046,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,1750.5041630403816,1750.5041630403816,0.0
balanced_structural,current_basecase,2047,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,1609.6671746338664,1609.6671746338664,0.0
balanced_structural,current_basecase,2048,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,1480.498726435526,1480.498726435526,0.0
balanced_structural,current_basecase,2049,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,1360.4486932275584,1360.4486932275584,0.0
balanced_structural,current_basecase,2050,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,1249.004574786004,1249.004574786004,0.0
balanced_structural,current_comparison_1,2031,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,3031.393629412543,3031.393629412543,0.0
balanced_structural,current_comparison_1,2032,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,3156.2311364795087,3156.2311364795087,0.0
balanced_structural,current_comparison_1,2033,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,3265.466417120746,3265.466417120746,0.0
balanced_structural,current_comparison_1,2034,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,3356.5247237789013,3356.5247237789013,0.0
balanced_structural,current_comparison_1,2035,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,3420.2780597921915,3420.2780597921915,0.0
balanced_structural,current_comparison_1,2036,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,3446.959379532906,3446.959379532906,0.0
balanced_structural,current_comparison_1,2037,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,3429.5132551739416,3429.5132551739416,0.0
balanced_structural,current_comparison_1,2038,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,3360.540569553502,3360.540569553502,0.0
balanced_structural,current_comparison_1,2039,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,3238.3434282975422,3238.3434282975422,0.0
balanced_structural,current_comparison_1,2040,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,3067.911461670741,3067.911461670741,0.0
balanced_structural,current_comparison_1,2041,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,2859.3195070275647,2859.3195070275647,0.0
balanced_structural,current_comparison_1,2042,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,2612.3722428766887,2612.3722428766887,0.0
balanced_structural,current_comparison_1,2043,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,2362.244825728274,2362.244825728274,0.0
balanced_structural,current_comparison_1,2044,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,2135.253401988934,2135.253401988934,0.0
balanced_structural,current_comparison_1,2045,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,1949.528405729177,1949.528405729177,0.0
balanced_structural,current_comparison_1,2046,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,1794.9609075069382,1794.9609075069382,0.0
balanced_structural,current_comparison_1,2047,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,1650.4501915871958,1650.4501915871958,0.0
balanced_structural,current_comparison_1,2048,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,1517.912277561441,1517.912277561441,0.0
balanced_structural,current_comparison_1,2049,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,1394.7305555623445,1394.7305555623445,0.0
balanced_structural,current_comparison_1,2050,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,1280.379160901386,1280.379160901386,0.0
balanced_structural,current_basecase,2031,net_fed_revenue,gross_fed_revenue - fed_refunds,2830.4524174395,2830.4524174395,0.0
balanced_structural,current_basecase,2032,net_fed_revenue,gross_fed_revenue - fed_refunds,2927.6736546443726,2927.6736546443726,0.0
balanced_structural,current_basecase,2033,net_fed_revenue,gross_fed_revenue - fed_refunds,3011.7518475602824,3011.7518475602824,0.0
balanced_structural,current_basecase,2034,net_fed_revenue,gross_fed_revenue - fed_refunds,3082.016084178266,3082.016084178266,0.0
balanced_structural,current_basecase,2035,net_fed_revenue,gross_fed_revenue - fed_refunds,3131.196978954257,3131.196978954257,0.0
balanced_structural,current_basecase,2036,net_fed_revenue,gross_fed_revenue - fed_refunds,3152.0904991818293,3152.0904991818293,0.0
balanced_structural,current_basecase,2037,net_fed_revenue,gross_fed_revenue - fed_refunds,3137.5097681897514,3137.5097681897514,0.0
balanced_structural,current_basecase,2038,net_fed_revenue,gross_fed_revenue - fed_refunds,3080.2725322984206,3080.2725322984206,0.0
balanced_structural,current_basecase,2039,net_fed_revenue,gross_fed_revenue - fed_refunds,2977.5051467461913,2977.5051467461913,0.0
balanced_structural,current_basecase,2040,net_fed_revenue,gross_fed_revenue - fed_refunds,2831.994351505813,2831.994351505813,0.0
balanced_structural,current_basecase,2041,net_fed_revenue,gross_fed_revenue - fed_refunds,2651.3269907841095,2651.3269907841095,0.0
balanced_structural,current_basecase,2042,net_fed_revenue,gross_fed_revenue - fed_refunds,2433.5947008537455,2433.5947008537455,0.0
balanced_structural,current_basecase,2043,net_fed_revenue,gross_fed_revenue - fed_refunds,2208.3646288752225,2208.3646288752225,0.0
balanced_structural,current_basecase,2044,net_fed_revenue,gross_fed_revenue - fed_refunds,2001.1600578369387,2001.1600578369387,0.0
balanced_structural,current_basecase,2045,net_fed_revenue,gross_fed_revenue - fed_refunds,1828.8808728345537,1828.8808728345537,0.0
balanced_structural,current_basecase,2046,net_fed_revenue,gross_fed_revenue - fed_refunds,1683.8254290429843,1683.8254290429843,0.0
balanced_structural,current_basecase,2047,net_fed_revenue,gross_fed_revenue - fed_refunds,1548.225441984606,1548.225441984606,0.0
balanced_structural,current_basecase,2048,net_fed_revenue,gross_fed_revenue - fed_refunds,1423.873294583093,1423.873294583093,0.0
balanced_structural,current_basecase,2049,net_fed_revenue,gross_fed_revenue - fed_refunds,1308.3127500133542,1308.3127500133542,0.0
balanced_structural,current_basecase,2050,net_fed_revenue,gross_fed_revenue - fed_refunds,1201.048001618395,1201.048001618395,0.0
balanced_structural,current_comparison_1,2031,net_fed_revenue,gross_fed_revenue - fed_refunds,2925.9650907947507,2925.9650907947507,0.0
balanced_structural,current_comparison_1,2032,net_fed_revenue,gross_fed_revenue - fed_refunds,3048.350476076381,3048.350476076381,0.0
balanced_structural,current_comparison_1,2033,net_fed_revenue,gross_fed_revenue - fed_refunds,3155.847598500838,3155.847598500838,0.0
balanced_structural,current_comparison_1,2034,net_fed_revenue,gross_fed_revenue - fed_refunds,3245.649787193119,3245.649787193119,0.0
balanced_structural,current_comparison_1,2035,net_fed_revenue,gross_fed_revenue - fed_refunds,3308.8320892622846,3308.8320892622846,0.0
balanced_structural,current_comparison_1,2036,net_fed_revenue,gross_fed_revenue - fed_refunds,3335.7831876146342,3335.7831876146342,0.0
balanced_structural,current_comparison_1,2037,net_fed_revenue,gross_fed_revenue - fed_refunds,3319.470341201825,3319.470341201825,0.0
balanced_structural,current_comparison_1,2038,net_fed_revenue,gross_fed_revenue - fed_refunds,3252.6270608779087,3252.6270608779087,0.0
balanced_structural,current_comparison_1,2039,net_fed_revenue,gross_fed_revenue - fed_refunds,3133.50255427121,3133.50255427121,0.0
balanced_structural,current_comparison_1,2040,net_fed_revenue,gross_fed_revenue - fed_refunds,2966.967200319712,2966.967200319712,0.0
balanced_structural,current_comparison_1,2041,net_fed_revenue,gross_fed_revenue - fed_refunds,2762.9872778801537,2762.9872778801537,0.0
balanced_structural,current_comparison_1,2042,net_fed_revenue,gross_fed_revenue - fed_refunds,2521.8299740382968,2521.8299740382968,0.0
balanced_structural,current_comparison_1,2043,net_fed_revenue,gross_fed_revenue - fed_refunds,2277.9112199292954,2277.9112199292954,0.0
balanced_structural,current_comparison_1,2044,net_fed_revenue,gross_fed_revenue - fed_refunds,2057.070367243576,2057.070367243576,0.0
balanced_structural,current_comparison_1,2045,net_fed_revenue,gross_fed_revenue - fed_refunds,1877.2669305003942,1877.2669305003942,0.0
balanced_structural,current_comparison_1,2046,net_fed_revenue,gross_fed_revenue - fed_refunds,1728.2821735095408,1728.2821735095408,0.0
balanced_structural,current_comparison_1,2047,net_fed_revenue,gross_fed_revenue - fed_refunds,1589.0084589379355,1589.0084589379355,0.0
balanced_structural,current_comparison_1,2048,net_fed_revenue,gross_fed_revenue - fed_refunds,1461.286845709008,1461.286845709008,0.0
balanced_structural,current_comparison_1,2049,net_fed_revenue,gross_fed_revenue - fed_refunds,1342.5946123481403,1342.5946123481403,0.0
balanced_structural,current_comparison_1,2050,net_fed_revenue,gross_fed_revenue - fed_refunds,1232.422587733777,1232.422587733777,0.0
balanced_structural,current_basecase,2031,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,548.1236653539303,548.1236653539303,0.0
balanced_structural,current_basecase,2032,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,543.6318608697579,543.6318608697579,0.0
balanced_structural,current_basecase,2033,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,539.4923403662387,539.4923403662387,0.0
balanced_structural,current_basecase,2034,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,535.6722565897716,535.6722565897716,0.0
balanced_structural,current_basecase,2035,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,532.1415118475148,532.1415118475148,0.0
balanced_structural,current_basecase,2036,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,528.8727287182977,528.8727287182977,0.0
balanced_structural,current_basecase,2037,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,525.84111683754,525.84111683754,0.0
balanced_structural,current_basecase,2038,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,523.0242916225482,523.0242916225482,0.0
balanced_structural,current_basecase,2039,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,520.4020758793362,520.4020758793362,0.0
balanced_structural,current_basecase,2040,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,517.9563010223371,517.9563010223371,0.0
balanced_structural,current_basecase,2041,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,515.6706165952565,515.6706165952565,0.0
balanced_structural,current_basecase,2042,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,513.5303122637637,513.5303122637637,0.0
balanced_structural,current_basecase,2043,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,511.52215393912184,511.52215393912184,0.0
balanced_structural,current_basecase,2044,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,509.63423431789107,509.63423431789107,0.0
balanced_structural,current_basecase,2045,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,507.8558373928368,507.8558373928368,0.0
balanced_structural,current_basecase,2046,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,506.17731612325764,506.17731612325764,0.0
balanced_structural,current_basecase,2047,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,504.5899822904554,504.5899822904554,0.0
balanced_structural,current_basecase,2048,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,503.0860075150547,503.0860075150547,0.0
balanced_structural,current_basecase,2049,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,501.658334426522,501.658334426522,0.0
balanced_structural,current_basecase,2050,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,500.30059702186173,500.30059702186173,0.0
balanced_structural,current_comparison_1,2031,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,548.1236653539303,548.1236653539303,0.0
balanced_structural,current_comparison_1,2032,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,543.6318608697579,543.6318608697579,0.0
balanced_structural,current_comparison_1,2033,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,539.4923403662387,539.4923403662387,0.0
balanced_structural,current_comparison_1,2034,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,535.6722565897716,535.6722565897716,0.0
balanced_structural,current_comparison_1,2035,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,532.1415118475148,532.1415118475148,0.0
balanced_structural,current_comparison_1,2036,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,528.8727287182977,528.8727287182977,0.0
balanced_structural,current_comparison_1,2037,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,525.84111683754,525.84111683754,0.0
balanced_structural,current_comparison_1,2038,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,523.0242916225482,523.0242916225482,0.0
balanced_structural,current_comparison_1,2039,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,520.4020758793362,520.4020758793362,0.0
balanced_structural,current_comparison_1,2040,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,517.9563010223371,517.9563010223371,0.0
balanced_structural,current_comparison_1,2041,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,515.6706165952565,515.6706165952565,0.0
balanced_structural,current_comparison_1,2042,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,513.5303122637637,513.5303122637637,0.0
balanced_structural,current_comparison_1,2043,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,511.52215393912184,511.52215393912184,0.0
balanced_structural,current_comparison_1,2044,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,509.63423431789107,509.63423431789107,0.0
balanced_structural,current_comparison_1,2045,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,507.8558373928368,507.8558373928368,0.0
balanced_structural,current_comparison_1,2046,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,506.17731612325764,506.17731612325764,0.0
balanced_structural,current_comparison_1,2047,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,504.5899822904554,504.5899822904554,0.0
balanced_structural,current_comparison_1,2048,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,503.0860075150547,503.0860075150547,0.0
balanced_structural,current_comparison_1,2049,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,501.658334426522,501.658334426522,0.0
balanced_structural,current_comparison_1,2050,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,500.30059702186173,500.30059702186173,0.0
balanced_structural,current_basecase,2031,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,477.2885359027741,477.2885359027741,0.0
balanced_structural,current_basecase,2032,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,473.11112698887666,473.11112698887666,0.0
balanced_structural,current_basecase,2033,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,469.2662722881207,469.2662722881207,0.0
balanced_structural,current_basecase,2034,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,465.72156141809575,465.72156141809575,0.0
balanced_structural,current_basecase,2035,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,462.4477473255254,462.4477473255254,0.0
balanced_structural,current_basecase,2036,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,459.4185166828991,459.4185166828991,0.0
balanced_structural,current_basecase,2037,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,456.6102357917681,456.6102357917681,0.0
balanced_structural,current_basecase,2038,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,454.00169651764963,454.00169651764963,0.0
balanced_structural,current_basecase,2039,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,451.57387452822337,451.57387452822337,0.0
balanced_structural,current_basecase,2040,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,449.30970534129574,449.30970534129574,0.0
balanced_structural,current_basecase,2041,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,447.19388004052763,447.19388004052763,0.0
balanced_structural,current_basecase,2042,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,445.212660614428,445.212660614428,0.0
balanced_structural,current_basecase,2043,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,443.35371393600747,443.35371393600747,0.0
balanced_structural,current_basecase,2044,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,441.6059629865629,441.6059629865629,0.0
balanced_structural,current_basecase,2045,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,439.9594537924401,439.9594537924401,0.0
balanced_structural,current_basecase,2046,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,438.40523655264514,438.40523655264514,0.0
balanced_structural,current_basecase,2047,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,436.9352595145126,436.9352595145126,0.0
balanced_structural,current_basecase,2048,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,435.5422742641206,435.5422742641206,0.0
balanced_structural,current_basecase,2049,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,434.2197512173424,434.2197512173424,0.0
balanced_structural,current_basecase,2050,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,432.9618042154181,432.9618042154181,0.0
balanced_structural,current_comparison_1,2031,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,477.2885359027741,477.2885359027741,0.0
balanced_structural,current_comparison_1,2032,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,473.11112698887666,473.11112698887666,0.0
balanced_structural,current_comparison_1,2033,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,469.2662722881207,469.2662722881207,0.0
balanced_structural,current_comparison_1,2034,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,465.72156141809575,465.72156141809575,0.0
balanced_structural,current_comparison_1,2035,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,462.4477473255254,462.4477473255254,0.0
balanced_structural,current_comparison_1,2036,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,459.4185166828991,459.4185166828991,0.0
balanced_structural,current_comparison_1,2037,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,456.6102357917681,456.6102357917681,0.0
balanced_structural,current_comparison_1,2038,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,454.00169651764963,454.00169651764963,0.0
balanced_structural,current_comparison_1,2039,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,451.57387452822337,451.57387452822337,0.0
balanced_structural,current_comparison_1,2040,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,449.30970534129574,449.30970534129574,0.0
balanced_structural,current_comparison_1,2041,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,447.19388004052763,447.19388004052763,0.0
balanced_structural,current_comparison_1,2042,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,445.212660614428,445.212660614428,0.0
balanced_structural,current_comparison_1,2043,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,443.35371393600747,443.35371393600747,0.0
balanced_structural,current_comparison_1,2044,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,441.6059629865629,441.6059629865629,0.0
balanced_structural,current_comparison_1,2045,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,439.9594537924401,439.9594537924401,0.0
balanced_structural,current_comparison_1,2046,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,438.40523655264514,438.40523655264514,0.0
balanced_structural,current_comparison_1,2047,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,436.9352595145126,436.9352595145126,0.0
balanced_structural,current_comparison_1,2048,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,435.5422742641206,435.5422742641206,0.0
balanced_structural,current_comparison_1,2049,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,434.2197512173424,434.2197512173424,0.0
balanced_structural,current_comparison_1,2050,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,432.9618042154181,432.9618042154181,0.0
balanced_structural,current_basecase,2031,net_mvr_revenue,mvr_revenue_net_admin_coo - mvr_refunds,475.3303381823711,475.3303381823711,0.0
balanced_structural,current_basecase,2032,net_mvr_revenue,mvr_revenue_net_admin_coo - mvr_refunds,471.1439933001107,471.1439933001107,0.0
balanced_structural,current_basecase,2033,net_mvr_revenue,mvr_revenue_net_admin_coo - mvr_refunds,467.289031338095,467.289031338095,0.0
balanced_structural,current_basecase,2034,net_mvr_revenue,mvr_revenue_net_admin_coo - mvr_refunds,463.73311806128567,463.73311806128567,0.0
balanced_structural,current_basecase,2035,net_mvr_revenue,mvr_revenue_net_admin_coo - mvr_refunds,460.4470773903571,460.4470773903571,0.0
balanced_structural,current_basecase,2036,net_mvr_revenue,mvr_revenue_net_admin_coo - mvr_refunds,457.4046614102953,457.4046614102953,0.0
balanced_structural,current_basecase,2037,net_mvr_revenue,mvr_revenue_net_admin_coo - mvr_refunds,454.58229627546916,454.58229627546916,0.0
balanced_structural,current_basecase,2038,net_mvr_revenue,mvr_revenue_net_admin_coo - mvr_refunds,451.95882835361306,451.95882835361306,0.0
balanced_structural,current_basecase,2039,net_mvr_revenue,mvr_revenue_net_admin_coo - mvr_refunds,449.51528277587994,449.51528277587994,0.0
balanced_structural,current_basecase,2040,net_mvr_revenue,mvr_revenue_net_admin_coo - mvr_refunds,447.23463984016297,447.23463984016297,0.0
