series_id,section,unit,FY,official_vintage,comparison_vintage,befu26_value,mbu26_value,befu26_period_status,mbu26_period_status,delta,pct_delta,note
light_bev_ruc_net_revenue,RUC,$m nominal ex GST,2020,BEFU26,MBU26,0.0,0.0,ACTUAL,ACTUAL,0.0,,
light_bev_ruc_net_revenue,RUC,$m nominal ex GST,2021,BEFU26,MBU26,0.0,0.0,ACTUAL,ACTUAL,0.0,,
light_bev_ruc_net_revenue,RUC,$m nominal ex GST,2022,BEFU26,MBU26,0.0,0.0,ACTUAL,ACTUAL,0.0,,
light_bev_ruc_net_revenue,RUC,$m nominal ex GST,2023,BEFU26,MBU26,0.0,0.0,ACTUAL,ACTUAL,0.0,,
light_bev_ruc_net_revenue,RUC,$m nominal ex GST,2024,BEFU26,MBU26,28.0351797217391,28.0351797217391,ACTUAL,ACTUAL,0.0,0.0,
light_bev_ruc_net_revenue,RUC,$m nominal ex GST,2025,BEFU26,MBU26,55.4022559304348,55.4022559304348,ACTUAL,ACTUAL,0.0,0.0,
light_bev_ruc_net_revenue,RUC,$m nominal ex GST,2026,BEFU26,MBU26,81.4648074039889,81.4648074039889,ST_FORECAST,ST_FORECAST,0.0,0.0,
light_bev_ruc_net_revenue,RUC,$m nominal ex GST,2027,BEFU26,MBU26,114.634116955081,114.634116955081,ST_FORECAST,ST_FORECAST,0.0,0.0,
light_bev_ruc_net_revenue,RUC,$m nominal ex GST,2028,BEFU26,MBU26,161.835735956468,161.835735956468,ST_FORECAST,ST_FORECAST,0.0,0.0,
light_bev_ruc_net_revenue,RUC,$m nominal ex GST,2029,BEFU26,MBU26,215.525243664418,215.525243664418,ST_FORECAST,ST_FORECAST,0.0,0.0,
light_bev_ruc_net_revenue,RUC,$m nominal ex GST,2030,BEFU26,MBU26,276.56467906435,276.56467906435,ST_FORECAST,ST_FORECAST,0.0,0.0,
light_bev_ruc_net_revenue,RUC,$m nominal ex GST,2031,BEFU26,MBU26,346.954724469289,346.954724469289,LT_FORECAST,LT_FORECAST,0.0,0.0,
light_bev_ruc_net_revenue,RUC,$m nominal ex GST,2032,BEFU26,MBU26,429.313412445529,429.313412445529,LT_FORECAST,LT_FORECAST,0.0,0.0,
light_bev_ruc_net_revenue,RUC,$m nominal ex GST,2033,BEFU26,MBU26,527.336552294783,527.336552294783,LT_FORECAST,LT_FORECAST,0.0,0.0,
light_bev_ruc_net_revenue,RUC,$m nominal ex GST,2034,BEFU26,MBU26,649.543552205186,649.543552205186,LT_FORECAST,LT_FORECAST,0.0,0.0,
light_bev_ruc_net_revenue,RUC,$m nominal ex GST,2035,BEFU26,MBU26,801.089275482007,801.089275482007,LT_FORECAST,LT_FORECAST,0.0,0.0,
light_bev_ruc_net_revenue,RUC,$m nominal ex GST,2036,BEFU26,MBU26,984.979893802953,984.979893802953,LT_FORECAST,LT_FORECAST,0.0,0.0,
light_bev_ruc_net_revenue,RUC,$m nominal ex GST,2037,BEFU26,MBU26,1208.15350381081,1208.15350381081,LT_FORECAST,LT_FORECAST,0.0,0.0,
light_bev_ruc_net_revenue,RUC,$m nominal ex GST,2038,BEFU26,MBU26,1472.30544052707,1472.30544052707,LT_FORECAST,LT_FORECAST,0.0,0.0,
light_bev_ruc_net_revenue,RUC,$m nominal ex GST,2039,BEFU26,MBU26,1786.24132937004,1786.24132937004,LT_FORECAST,LT_FORECAST,0.0,0.0,
light_bev_ruc_net_revenue,RUC,$m nominal ex GST,2040,BEFU26,MBU26,2153.0279249591,2153.0279249591,LT_FORECAST,LT_FORECAST,0.0,0.0,
light_bev_ruc_net_revenue,RUC,$m nominal ex GST,2041,BEFU26,MBU26,2561.82733740386,2561.82733740386,LT_FORECAST,LT_FORECAST,0.0,0.0,
light_bev_ruc_net_revenue,RUC,$m nominal ex GST,2042,BEFU26,MBU26,3008.76402757176,3008.76402757176,LT_FORECAST,LT_FORECAST,0.0,0.0,
light_bev_ruc_net_revenue,RUC,$m nominal ex GST,2043,BEFU26,MBU26,3472.7959487599,3472.7959487599,LT_FORECAST,LT_FORECAST,0.0,0.0,
light_bev_ruc_net_revenue,RUC,$m nominal ex GST,2044,BEFU26,MBU26,3927.97404130812,3927.97404130812,LT_FORECAST,LT_FORECAST,0.0,0.0,
light_bev_ruc_net_revenue,RUC,$m nominal ex GST,2045,BEFU26,MBU26,4382.26487557937,4382.26487557937,LT_FORECAST,LT_FORECAST,0.0,0.0,
light_bev_ruc_net_revenue,RUC,$m nominal ex GST,2046,BEFU26,MBU26,4862.04151332838,4862.04151332838,LT_FORECAST,LT_FORECAST,0.0,0.0,
light_bev_ruc_net_revenue,RUC,$m nominal ex GST,2047,BEFU26,MBU26,5354.10981215937,5354.10981215937,LT_FORECAST,LT_FORECAST,0.0,0.0,
light_bev_ruc_net_revenue,RUC,$m nominal ex GST,2048,BEFU26,MBU26,5873.68082204803,5873.68082204803,LT_FORECAST,LT_FORECAST,0.0,0.0,
light_bev_ruc_net_revenue,RUC,$m nominal ex GST,2049,BEFU26,MBU26,6380.74849043867,6380.74849043867,LT_FORECAST,LT_FORECAST,0.0,0.0,
light_bev_ruc_net_revenue,RUC,$m nominal ex GST,2050,BEFU26,MBU26,6855.01700437808,6855.01700437808,LT_FORECAST,LT_FORECAST,0.0,0.0,
light_bev_ruc_net_revenue,RUC,$m nominal ex GST,2051,BEFU26,MBU26,7329.78509423196,7329.78509423196,LT_FORECAST,LT_FORECAST,0.0,0.0,
light_bev_ruc_net_revenue,RUC,$m nominal ex GST,2052,BEFU26,MBU26,7769.41709350053,7769.41709350053,LT_FORECAST,LT_FORECAST,0.0,0.0,
light_bev_ruc_net_revenue,RUC,$m nominal ex GST,2053,BEFU26,MBU26,8200.70944158934,8200.70944158934,LT_FORECAST,LT_FORECAST,0.0,0.0,
light_bev_ruc_net_revenue,RUC,$m nominal ex GST,2054,BEFU26,MBU26,8524.24961117903,8524.24961117903,LT_FORECAST,LT_FORECAST,0.0,0.0,
light_bev_ruc_net_revenue,RUC,$m nominal ex GST,2055,BEFU26,MBU26,8758.452499085,8758.452499085,LT_FORECAST,LT_FORECAST,0.0,0.0,
light_petrol_vkt,Key volumes,million km,2001,BEFU26,MBU26,,,ACTUAL,ACTUAL,,,
light_petrol_vkt,Key volumes,million km,2002,BEFU26,MBU26,,,ACTUAL,ACTUAL,,,
light_petrol_vkt,Key volumes,million km,2003,BEFU26,MBU26,29953.204520719,29953.204520719,ACTUAL,ACTUAL,0.0,0.0,
light_petrol_vkt,Key volumes,million km,2004,BEFU26,MBU26,30590.2396299117,30590.2396299117,ACTUAL,ACTUAL,0.0,0.0,
light_petrol_vkt,Key volumes,million km,2005,BEFU26,MBU26,30811.8477798768,30811.8477798768,ACTUAL,ACTUAL,0.0,0.0,
light_petrol_vkt,Key volumes,million km,2006,BEFU26,MBU26,30575.531175087,30575.531175087,ACTUAL,ACTUAL,0.0,0.0,
light_petrol_vkt,Key volumes,million km,2007,BEFU26,MBU26,30719.5661338846,30719.5661338846,ACTUAL,ACTUAL,0.0,0.0,
light_petrol_vkt,Key volumes,million km,2008,BEFU26,MBU26,30593.6062120975,30593.6062120975,ACTUAL,ACTUAL,0.0,0.0,
light_petrol_vkt,Key volumes,million km,2009,BEFU26,MBU26,30068.5311441721,30068.5311441721,ACTUAL,ACTUAL,0.0,0.0,
light_petrol_vkt,Key volumes,million km,2010,BEFU26,MBU26,30271.77099271,30271.77099271,ACTUAL,ACTUAL,0.0,0.0,
light_petrol_vkt,Key volumes,million km,2011,BEFU26,MBU26,29918.0402294712,29918.0402294712,ACTUAL,ACTUAL,0.0,0.0,
light_petrol_vkt,Key volumes,million km,2012,BEFU26,MBU26,29556.8302371966,29556.8302371966,ACTUAL,ACTUAL,0.0,0.0,
light_petrol_vkt,Key volumes,million km,2013,BEFU26,MBU26,29552.8937747171,29552.8937747171,ACTUAL,ACTUAL,0.0,0.0,
light_petrol_vkt,Key volumes,million km,2014,BEFU26,MBU26,29898.9351710381,29898.9351710381,ACTUAL,ACTUAL,0.0,0.0,
light_petrol_vkt,Key volumes,million km,2015,BEFU26,MBU26,30553.2369004304,30553.2369004304,ACTUAL,ACTUAL,0.0,0.0,
light_petrol_vkt,Key volumes,million km,2016,BEFU26,MBU26,31727.3308918574,31727.3308918574,ACTUAL,ACTUAL,0.0,0.0,
light_petrol_vkt,Key volumes,million km,2017,BEFU26,MBU26,32608.1656532766,32608.1656532766,ACTUAL,ACTUAL,0.0,0.0,
light_petrol_vkt,Key volumes,million km,2018,BEFU26,MBU26,33176.0403810867,33176.0403810867,ACTUAL,ACTUAL,0.0,0.0,
light_petrol_vkt,Key volumes,million km,2019,BEFU26,MBU26,33153.3589788155,33153.3589788155,ACTUAL,ACTUAL,0.0,0.0,
light_petrol_vkt,Key volumes,million km,2020,BEFU26,MBU26,31138.4017018646,31138.4017018646,ACTUAL,ACTUAL,0.0,0.0,
light_petrol_vkt,Key volumes,million km,2021,BEFU26,MBU26,30995.5168781725,30995.5168781725,ACTUAL,ACTUAL,0.0,0.0,
light_petrol_vkt,Key volumes,million km,2022,BEFU26,MBU26,30043.3814050613,30043.3814050613,ACTUAL,ACTUAL,0.0,0.0,
light_petrol_vkt,Key volumes,million km,2023,BEFU26,MBU26,31530.853293877,31530.853293877,ACTUAL,ACTUAL,0.0,0.0,
light_petrol_vkt,Key volumes,million km,2024,BEFU26,MBU26,32123.046958731,32123.046958731,ACTUAL,ACTUAL,0.0,0.0,
light_petrol_vkt,Key volumes,million km,2025,BEFU26,MBU26,31704.7370711529,31705.2291616288,ACTUAL,ACTUAL,-0.49209047589829424,-0.0015520798584665206,published_actual_revision
light_petrol_vkt,Key volumes,million km,2026,BEFU26,MBU26,31430.5819237521,31834.7306569029,ST_FORECAST,ST_FORECAST,-404.14873315079967,-1.2695214465813798,
light_petrol_vkt,Key volumes,million km,2027,BEFU26,MBU26,31531.0333030703,32115.2433469839,ST_FORECAST,ST_FORECAST,-584.2100439136011,-1.8191051445620359,
light_petrol_vkt,Key volumes,million km,2028,BEFU26,MBU26,32115.9379503436,32346.4528222451,ST_FORECAST,ST_FORECAST,-230.51487190150146,-0.71264343317105,
light_petrol_vkt,Key volumes,million km,2029,BEFU26,MBU26,32555.6061530432,32608.4407560831,ST_FORECAST,ST_FORECAST,-52.83460303989705,-0.16202738252684087,
light_petrol_vkt,Key volumes,million km,2030,BEFU26,MBU26,32890.9507033464,32869.8724784727,ST_FORECAST,ST_FORECAST,21.0782248737014,0.0641262751703891,
light_petrol_vkt,Key volumes,million km,2031,BEFU26,MBU26,32628.9159463756,32608.0056469469,LT_FORECAST,LT_FORECAST,20.910299428702274,0.06412627517028203,
light_petrol_vkt,Key volumes,million km,2032,BEFU26,MBU26,32277.9869692827,32257.3015633196,LT_FORECAST,LT_FORECAST,20.685405963100493,0.06412627517058732,
light_petrol_vkt,Key volumes,million km,2033,BEFU26,MBU26,31765.2896181149,31744.9327751708,LT_FORECAST,LT_FORECAST,20.356842944100208,0.0641262751705124,
light_petrol_vkt,Key volumes,million km,2034,BEFU26,MBU26,31170.8473342584,31150.8714407203,LT_FORECAST,LT_FORECAST,19.975893538099626,0.06412627517054696,
light_petrol_vkt,Key volumes,million km,2035,BEFU26,MBU26,30444.874978413,30425.364325564,LT_FORECAST,LT_FORECAST,19.510652848999598,0.06412627517037275,
light_petrol_vkt,Key volumes,million km,2036,BEFU26,MBU26,29552.9006799438,29533.9616504272,LT_FORECAST,LT_FORECAST,18.939029516597657,0.06412627517014369,
light_petrol_vkt,Key volumes,million km,2037,BEFU26,MBU26,28501.1896268963,28482.9245882982,LT_FORECAST,LT_FORECAST,18.265038598099636,0.06412627517050537,
light_petrol_vkt,Key volumes,million km,2038,BEFU26,MBU26,27264.8332050923,27247.3604877293,LT_FORECAST,LT_FORECAST,17.47271736300172,0.06412627517028838,
light_petrol_vkt,Key volumes,million km,2039,BEFU26,MBU26,25868.1258613209,25851.5482263694,LT_FORECAST,LT_FORECAST,16.57763495149993,0.06412627517059198,
light_petrol_vkt,Key volumes,million km,2040,BEFU26,MBU26,24348.5997807516,24332.99593682,LT_FORECAST,LT_FORECAST,15.60384393159984,0.06412627517020436,
light_petrol_vkt,Key volumes,million km,2041,BEFU26,MBU26,22736.6308594531,22722.0600487019,LT_FORECAST,LT_FORECAST,14.570810751200042,0.06412627517033812,
light_petrol_vkt,Key volumes,million km,2042,BEFU26,MBU26,20925.6409713513,20913.5164043378,LT_FORECAST,LT_FORECAST,12.124567013499473,0.057974789026797244,
light_petrol_vkt,Key volumes,million km,2043,BEFU26,MBU26,19098.8548808325,19088.9730193169,LT_FORECAST,LT_FORECAST,9.881861515597848,0.05176738164802262,
light_petrol_vkt,Key volumes,million km,2044,BEFU26,MBU26,17363.2440248135,17355.3467715605,LT_FORECAST,LT_FORECAST,7.89725325299878,0.045503287009739775,
light_petrol_vkt,Key volumes,million km,2045,BEFU26,MBU26,15748.9051161068,15742.7368402457,LT_FORECAST,LT_FORECAST,6.168275861100483,0.03918172503100937,
light_petrol_vkt,Key volumes,million km,2046,BEFU26,MBU26,14270.8737236796,14266.1941407652,LT_FORECAST,LT_FORECAST,4.6795829144011805,0.032801901251500704,
light_petrol_vkt,Key volumes,million km,2047,BEFU26,MBU26,12921.4255322313,12918.0199537912,LT_FORECAST,LT_FORECAST,3.405578440100726,0.026363006500088673,
light_petrol_vkt,Key volumes,million km,2048,BEFU26,MBU26,11708.3124431821,11705.987140547,LT_FORECAST,LT_FORECAST,2.3253026350994332,0.019864216551589136,
light_petrol_vkt,Key volumes,million km,2049,BEFU26,MBU26,10604.3335858314,10602.9228996206,LT_FORECAST,LT_FORECAST,1.4106862108001224,0.013304691773724021,
light_petrol_vkt,Key volumes,million km,2050,BEFU26,MBU26,9599.50044274093,9598.85889563765,LT_FORECAST,LT_FORECAST,0.6415471032796631,0.006683576769434794,
light_petrol_vkt,Key volumes,million km,2051,BEFU26,MBU26,8710.784632,8710.784632,LT_FORECAST,LT_FORECAST,0.0,0.0,
light_petrol_vkt,Key volumes,million km,2052,BEFU26,MBU26,7966.092541,7966.092541,LT_FORECAST,LT_FORECAST,0.0,0.0,
light_petrol_vkt,Key volumes,million km,2053,BEFU26,MBU26,7312.890094,7312.890094,LT_FORECAST,LT_FORECAST,0.0,0.0,
light_petrol_vkt,Key volumes,million km,2054,BEFU26,MBU26,6745.45613,6745.45613,LT_FORECAST,LT_FORECAST,0.0,0.0,
light_petrol_vkt,Key volumes,million km,2055,BEFU26,MBU26,6200.254404,6200.254404,LT_FORECAST,LT_FORECAST,0.0,0.0,
light_ruc_net_km,Key volumes,million km,2001,BEFU26,MBU26,5664.92423,5664.92423,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_km,Key volumes,million km,2002,BEFU26,MBU26,6386.274088,6386.274088,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_km,Key volumes,million km,2003,BEFU26,MBU26,6049.305779,6049.305779,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_km,Key volumes,million km,2004,BEFU26,MBU26,6822.401291,6822.401291,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_km,Key volumes,million km,2005,BEFU26,MBU26,7530.569661,7530.569661,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_km,Key volumes,million km,2006,BEFU26,MBU26,7030.767248,7030.767248,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_km,Key volumes,million km,2007,BEFU26,MBU26,7464.686295,7464.686295,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_km,Key volumes,million km,2008,BEFU26,MBU26,7830.197444,7830.197444,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_km,Key volumes,million km,2009,BEFU26,MBU26,7549.161403,7549.161403,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_km,Key volumes,million km,2010,BEFU26,MBU26,7829.25488,7829.25488,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_km,Key volumes,million km,2011,BEFU26,MBU26,7818.038709,7818.038709,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_km,Key volumes,million km,2012,BEFU26,MBU26,7932.324522,7932.324522,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_km,Key volumes,million km,2013,BEFU26,MBU26,8150.161816,8150.161816,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_km,Key volumes,million km,2014,BEFU26,MBU26,8809.590297,8809.590297,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_km,Key volumes,million km,2015,BEFU26,MBU26,9167.483044,9167.483044,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_km,Key volumes,million km,2016,BEFU26,MBU26,9669.475028,9669.475028,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_km,Key volumes,million km,2017,BEFU26,MBU26,10425.610839,10425.610839,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_km,Key volumes,million km,2018,BEFU26,MBU26,11112.22716,11112.22716,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_km,Key volumes,million km,2019,BEFU26,MBU26,11898.225208,11898.225208,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_km,Key volumes,million km,2020,BEFU26,MBU26,11385.93681,11385.93681,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_km,Key volumes,million km,2021,BEFU26,MBU26,11998.163013,11998.163013,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_km,Key volumes,million km,2022,BEFU26,MBU26,12644.208208,12644.208208,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_km,Key volumes,million km,2023,BEFU26,MBU26,13553.287615,13553.287615,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_km,Key volumes,million km,2024,BEFU26,MBU26,10355.550659,10355.550659,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_km,Key volumes,million km,2025,BEFU26,MBU26,12273.983872,12273.983872,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_km,Key volumes,million km,2026,BEFU26,MBU26,12707.9889982716,12899.1247322853,ST_FORECAST,ST_FORECAST,-191.13573401370013,-1.4817728952981228,
light_ruc_net_km,Key volumes,million km,2027,BEFU26,MBU26,12458.8356197041,12939.636710647,ST_FORECAST,ST_FORECAST,-480.8010909429013,-3.7157232594272775,
light_ruc_net_km,Key volumes,million km,2028,BEFU26,MBU26,13232.0139233986,13427.7171481819,ST_FORECAST,ST_FORECAST,-195.70322478330127,-1.4574571583807847,
light_ruc_net_km,Key volumes,million km,2029,BEFU26,MBU26,13877.7063577933,13926.5605658137,ST_FORECAST,ST_FORECAST,-48.8542080203988,-0.35079880484147635,
light_ruc_net_km,Key volumes,million km,2030,BEFU26,MBU26,14439.0859778169,14402.4384228319,ST_FORECAST,ST_FORECAST,36.64755498500017,0.25445382170079983,
light_ruc_net_km,Key volumes,million km,2031,BEFU26,MBU26,14282.443102883,14246.1931200422,LT_FORECAST,LT_FORECAST,36.24998284079993,0.25445382170063235,
light_ruc_net_km,Key volumes,million km,2032,BEFU26,MBU26,14076.696796776,14040.9690145148,LT_FORECAST,LT_FORECAST,35.727782261199536,0.25445382170038316,
light_ruc_net_km,Key volumes,million km,2033,BEFU26,MBU26,13817.7728771312,13782.7022644857,LT_FORECAST,LT_FORECAST,35.07061264549884,0.2544538216998733,
light_ruc_net_km,Key volumes,million km,2034,BEFU26,MBU26,13520.8450868701,13486.5281007032,LT_FORECAST,LT_FORECAST,34.31698616689937,0.25445382170011605,
light_ruc_net_km,Key volumes,million km,2035,BEFU26,MBU26,13186.2485572816,13152.7808038663,LT_FORECAST,LT_FORECAST,33.46775341529974,0.2544538217002886,
light_ruc_net_km,Key volumes,million km,2036,BEFU26,MBU26,12817.4676340614,12784.9358761227,LT_FORECAST,LT_FORECAST,32.53175793870105,0.25445382170009745,
light_ruc_net_km,Key volumes,million km,2037,BEFU26,MBU26,12402.8814537848,12371.4019487283,LT_FORECAST,LT_FORECAST,31.479505056498965,0.2544538217007399,
light_ruc_net_km,Key volumes,million km,2038,BEFU26,MBU26,11926.839949996,11896.5686763478,LT_FORECAST,LT_FORECAST,30.271273648198985,0.25445382170056235,
light_ruc_net_km,Key volumes,million km,2039,BEFU26,MBU26,11403.8832148663,11374.9392472356,LT_FORECAST,LT_FORECAST,28.94396763070108,0.2544538217005001,
light_ruc_net_km,Key volumes,million km,2040,BEFU26,MBU26,10850.0142836278,10822.4760796405,LT_FORECAST,LT_FORECAST,27.538203987298402,0.2544538217007837,
light_ruc_net_km,Key volumes,million km,2041,BEFU26,MBU26,10305.3270429976,10279.1712987887,LT_FORECAST,LT_FORECAST,26.155744208899705,0.2544538217004118,
light_ruc_net_km,Key volumes,million km,2042,BEFU26,MBU26,9731.04069728401,9708.65423194621,LT_FORECAST,LT_FORECAST,22.386465337800473,0.2305825792429406,
light_ruc_net_km,Key volumes,million km,2043,BEFU26,MBU26,9181.03301765422,9162.12414366238,LT_FORECAST,LT_FORECAST,18.908873991838846,0.2063808969988524,
light_ruc_net_km,Key volumes,million km,2044,BEFU26,MBU26,8656.88466436522,8641.17139705809,LT_FORECAST,LT_FORECAST,15.713267307130081,0.18184186593590432,
light_ruc_net_km,Key volumes,million km,2045,BEFU26,MBU26,8165.75595151516,8152.95919858563,LT_FORECAST,LT_FORECAST,12.796752929530157,0.15695838305863385,
light_ruc_net_km,Key volumes,million km,2046,BEFU26,MBU26,7698.20012580705,7688.0731540928,LT_FORECAST,LT_FORECAST,10.12697171425043,0.13172314455487805,
light_ruc_net_km,Key volumes,million km,2047,BEFU26,MBU26,7251.14273113815,7243.45535058358,LT_FORECAST,LT_FORECAST,7.687380554570154,0.10612863864689673,
light_ruc_net_km,Key volumes,million km,2048,BEFU26,MBU26,6821.40665764424,6815.94251159561,LT_FORECAST,LT_FORECAST,5.4641460486300275,0.08016713813730322,
light_ruc_net_km,Key volumes,million km,2049,BEFU26,MBU26,6404.7616831056,6401.3158104673,LT_FORECAST,LT_FORECAST,3.4458726382999885,0.05383069263143318,
light_ruc_net_km,Key volumes,million km,2050,BEFU26,MBU26,6002.83088097479,6001.20388736231,LT_FORECAST,LT_FORECAST,1.6269936124799642,0.027111120418791032,
light_ruc_net_km,Key volumes,million km,2051,BEFU26,MBU26,5620.73455294094,5620.73455294094,LT_FORECAST,LT_FORECAST,0.0,0.0,
light_ruc_net_km,Key volumes,million km,2052,BEFU26,MBU26,5297.64710087423,5297.64710087423,LT_FORECAST,LT_FORECAST,0.0,0.0,
light_ruc_net_km,Key volumes,million km,2053,BEFU26,MBU26,4987.81282031804,4987.81282031804,LT_FORECAST,LT_FORECAST,0.0,0.0,
light_ruc_net_km,Key volumes,million km,2054,BEFU26,MBU26,4694.3599182578,4694.3599182578,LT_FORECAST,LT_FORECAST,0.0,0.0,
light_ruc_net_km,Key volumes,million km,2055,BEFU26,MBU26,4388.46114954926,4388.46114954926,LT_FORECAST,LT_FORECAST,0.0,0.0,
light_ruc_net_revenue,RUC,$m nominal ex GST,2001,BEFU26,MBU26,107.952015502222,107.952015502222,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_revenue,RUC,$m nominal ex GST,2002,BEFU26,MBU26,127.276975146667,127.276975146667,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_revenue,RUC,$m nominal ex GST,2003,BEFU26,MBU26,145.750251191111,145.750251191111,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_revenue,RUC,$m nominal ex GST,2004,BEFU26,MBU26,164.838043431111,164.838043431111,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_revenue,RUC,$m nominal ex GST,2005,BEFU26,MBU26,190.062553191111,190.062553191111,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_revenue,RUC,$m nominal ex GST,2006,BEFU26,MBU26,207.057308142222,207.057308142222,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_revenue,RUC,$m nominal ex GST,2007,BEFU26,MBU26,224.341670933333,224.341670933333,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_revenue,RUC,$m nominal ex GST,2008,BEFU26,MBU26,238.367297955556,238.367297955556,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_revenue,RUC,$m nominal ex GST,2009,BEFU26,MBU26,262.064566702222,262.064566702222,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_revenue,RUC,$m nominal ex GST,2010,BEFU26,MBU26,287.748778595556,287.748778595556,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_revenue,RUC,$m nominal ex GST,2011,BEFU26,MBU26,315.173504278454,315.173504278454,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_revenue,RUC,$m nominal ex GST,2012,BEFU26,MBU26,327.6064122,327.6064122,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_revenue,RUC,$m nominal ex GST,2013,BEFU26,MBU26,347.812486913043,347.812486913043,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_revenue,RUC,$m nominal ex GST,2014,BEFU26,MBU26,415.681950782609,415.681950782609,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_revenue,RUC,$m nominal ex GST,2015,BEFU26,MBU26,471.299792052174,471.299792052174,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_revenue,RUC,$m nominal ex GST,2016,BEFU26,MBU26,530.085117,530.085117,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_revenue,RUC,$m nominal ex GST,2017,BEFU26,MBU26,571.287437773913,571.287437773913,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_revenue,RUC,$m nominal ex GST,2018,BEFU26,MBU26,607.891847913044,607.891847913044,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_revenue,RUC,$m nominal ex GST,2019,BEFU26,MBU26,695.557280486957,695.557280486957,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_revenue,RUC,$m nominal ex GST,2020,BEFU26,MBU26,720.453579834783,720.453579834783,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_revenue,RUC,$m nominal ex GST,2021,BEFU26,MBU26,801.218457113044,801.218457113044,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_revenue,RUC,$m nominal ex GST,2022,BEFU26,MBU26,752.991904730435,752.991904730435,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_revenue,RUC,$m nominal ex GST,2023,BEFU26,MBU26,595.74682046087,595.74682046087,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_revenue,RUC,$m nominal ex GST,2024,BEFU26,MBU26,696.350840121739,696.350840121739,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_revenue,RUC,$m nominal ex GST,2025,BEFU26,MBU26,830.974453217391,830.974453217391,ACTUAL,ACTUAL,0.0,0.0,
light_ruc_net_revenue,RUC,$m nominal ex GST,2026,BEFU26,MBU26,860.866112388873,873.815974346887,ST_FORECAST,ST_FORECAST,-12.949861958013912,-1.4819896108780777,
light_ruc_net_revenue,RUC,$m nominal ex GST,2027,BEFU26,MBU26,909.106161645825,943.716988712666,ST_FORECAST,ST_FORECAST,-34.61082706684101,-3.6675006893808275,
light_ruc_net_revenue,RUC,$m nominal ex GST,2028,BEFU26,MBU26,1076.06823624791,1091.83652480716,ST_FORECAST,ST_FORECAST,-15.768288559250095,-1.4441986690301543,
light_ruc_net_revenue,RUC,$m nominal ex GST,2029,BEFU26,MBU26,1195.24746648897,1199.40927936719,ST_FORECAST,ST_FORECAST,-4.161812878219962,-0.3469885509319838,
light_ruc_net_revenue,RUC,$m nominal ex GST,2030,BEFU26,MBU26,1298.88572108412,1295.55904536384,ST_FORECAST,ST_FORECAST,3.3266757202800363,0.2567753073226999,
