stream,period,period_label,year,quarter,period_index,trend_index,target,log_target,target_lag_1,target_lag_4,log_trend,nominal_gdp_sa_nzd,population,nominal_gdp_per_capita_nzd,gdp_deflator_sa,gdp_rebasing_factor,real_gdp_per_capita_nzd,log_real_gdp_per_capita,petrol_price_nominal_cents_per_litre,cpi_rebasing_factor,real_petrol_price_cents_per_litre,log_real_petrol_price,light_petrol_vkt_total_km,log_total_vkt,unemployment_percent,unemployment_rate,log_unemployment_rate,post_2011_dummy,dummy_2020,post_2020_dummy,q2_dummy,q3_dummy,q4_dummy,post_2011_x_log_trend,data_status,notes,log_target_lag_1,log_target_lag_4,diff_log_target_lag_1_lag_4,real_gdp_sa_nzd,log_real_gdp,diesel_price_nominal_cents_per_litre,real_diesel_price_cents_per_litre,log_real_diesel_price,light_ruc_revenue_nzd,light_ruc_price_nominal_nzd_per_1000km,real_light_ruc_price_nzd_per_1000km,log_real_light_ruc_price,lagged_real_light_ruc_price_nzd_per_1000km,log_lagged_real_light_ruc_price,diesel_x_ruc_price,gdp_x_post2020,ruc_x_post2020,diesel_x_post2020,time_trend,log_real_diesel_price_diff1,log_real_diesel_price_lag1,log_real_diesel_price_lag4,log_real_light_ruc_price_diff1,log_real_light_ruc_price_lag1,log_real_light_ruc_price_lag4,log_real_gdp_diff1,log_real_gdp_lag1,log_real_gdp_lag4,heavy_ruc_revenue_nzd,heavy_ruc_price_nominal_nzd_per_1000km,real_heavy_ruc_price_nzd_per_1000km,log_real_heavy_ruc_price,lead_real_heavy_ruc_price_nzd_per_1000km,log_lead_real_heavy_ruc_price
LIGHT_RUC,2023Q1,Mar 2023,2023,1,85,85,3576861558.0,21.997751593091575,3081592238.0,2912022134.0,4.442651256490317,100996000000.0,,,1409.0,1.107877927608233,,,,1.0993431855500821,,,,,,,,,,1.0,0,0,0,,Historical official/source data,No special note,21.84871226074352,21.7921135682135,0.05659869253001659,111891239176.72108,25.44079315765977,224.10000010508412,246.36280799729693,5.5068052786971275,191371543.9,53.50264213385024,58.81776503877296,4.074443935783302,55.14967468520558,4.0100508469551075,22.437169373326988,25.44079315765977,4.074443935783302,5.5068052786971275,85.0,-0.13250236499999968,5.639307643697127,5.449427150697127,0.0643930888281945,4.0100508469551075,4.500424593621642,-0.00203792684351356,25.442831084503283,25.404515690794792,,,,,,
LIGHT_RUC,2023Q2,Jun 2023,2023,2,86,86,3989118992.0,22.106836239457365,3576861558.0,4193282770.0,4.454347296253507,103162000000.0,,,1429.0,1.0923722883135059,,,,1.0877335499593825,,,,,,,,,,1.0,1,0,0,,Historical official/source data,No special note,21.997751593091575,22.156749741449282,-0.15899814835770698,112691310006.9979,25.447918147716628,196.60000009384538,213.84841602409338,5.365267427697127,197770887.8,49.57758547604639,53.92720304827466,3.9876350453725644,58.81776503877296,4.074443935783302,21.394728422480974,25.447918147716628,3.9876350453725644,5.365267427697127,86.0,-0.14153785100000071,5.5068052786971275,5.692495356697127,-0.08680889041073758,4.074443935783302,4.090661927382123,0.007124990056858849,25.44079315765977,25.41758202291546,,,,,,
LIGHT_RUC,2023Q3,Sep 2023,2023,3,87,87,2110673004.0,21.470272692819407,3989118992.0,2905714827.0,4.465908118654584,104531000000.0,,,1448.0,1.0780386740331491,,,,1.068635275339186,,,,,,,,,,1.0,0,1,0,,Historical official/source data,No special note,22.106836239457365,21.78994526479468,0.3168909746626838,112688460635.35912,25.447892862646626,211.79999994381302,226.3369512567962,5.422024823697127,158799181.4,75.23627823876787,80.4001409111813,4.387015928810018,53.92720304827466,3.9876350453725644,23.786509267962625,25.447892862646626,4.387015928810018,5.422024823697127,87.0,0.05675739600000007,5.365267427697127,5.695769568697127,0.3993808834374537,3.9876350453725644,4.019451255562032,-2.528507000221225e-05,25.447918147716628,25.440113418927222,,,,,,
LIGHT_RUC,2023Q4,Dec 2023,2023,4,88,88,2578310413.0,21.67040014267106,2110673004.0,3081592238.0,4.477336814478207,103942000000.0,,,1435.0,1.0878048780487806,,,,1.0635424940428913,,,,,,,,,,1.0,0,0,1,,Historical official/source data,No special note,21.470272692819407,21.84871226074352,-0.3784395679241115,113068614634.14635,25.451260680533604,222.39999992746974,236.531850598,5.466082873697127,200687353.8,77.8367696876691,82.78271216186572,4.4162192492758505,80.4001409111813,4.387015928810018,24.13942040495831,25.451260680533604,4.4162192492758505,5.466082873697127,88.0,0.04405805000000029,5.422024823697127,5.639307643697127,0.029203320465832405,4.387015928810018,4.0100508469551075,0.003367817886978486,25.447892862646626,25.442831084503283,,,,,,
LIGHT_RUC,2024Q1,Mar 2024,2024,1,89,89,2812615108.0,21.75738053092834,2578310413.0,3576861558.0,4.48863636973214,105841000000.0,,,1460.0,1.069178082191781,,,,1.0568271507498026,,,,,,,,,,1.0,0,0,0,,Historical official/source data,No special note,21.67040014267106,21.997751593091575,-0.3273514504205153,113162877397.26028,25.45209401074526,213.20000000754823,225.31554854783508,5.417501857697127,219125576.0,77.90812734267656,82.33542423981366,4.410801443262671,82.78271216186572,4.4162192492758505,23.89552501280869,25.45209401074526,4.410801443262671,5.417501857697127,89.0,-0.04858101599999998,5.466082873697127,5.5068052786971275,-0.005417806013179316,4.4162192492758505,4.074443935783302,0.0008333302116554364,25.451260680533604,25.44079315765977,,,,,,
LIGHT_RUC,2024Q2,Jun 2024,2024,2,90,90,2853952134.0,21.77197058431171,2812615108.0,3989118992.0,4.499809670330265,106539000000.0,,,1475.0,1.0583050847457627,,,,1.0526729559748427,,,,,,,,,,1.0,1,0,0,,Historical official/source data,No special note,21.75738053092834,22.106836239457365,-0.34945570852902463,112750765423.7288,25.448445603986677,209.30000009503638,220.3244497855768,5.395101231697127,222191355.1,77.85391788914984,81.95471387859405,4.406166824933887,82.33542423981366,4.410801443262671,23.771716064263835,25.448445603986677,4.406166824933887,5.395101231697127,90.0,-0.02240062600000048,5.417501857697127,5.365267427697127,-0.004634618328783979,4.410801443262671,3.9876350453725644,-0.0036484067585824675,25.45209401074526,25.447918147716628,,,,,,
LIGHT_RUC,2024Q3,Sep 2024,2024,3,91,91,2946968636.0,21.804042897957856,2853952134.0,2110673004.0,4.51085950651685,106858000000.0,,,1497.0,1.042752171008684,,,,1.04609375,,,,,,,,,,1.0,0,1,0,,Historical official/source data,No special note,21.77197058431171,21.470272692819407,0.30169789149230297,111426411489.64595,25.436630223319582,191.20000005780295,200.0131250604673,5.298382989697127,229135898.8,77.75308362664231,81.33701482505785,4.3986011998432115,81.95471387859405,4.406166824933887,23.305473775710645,25.436630223319582,4.3986011998432115,5.298382989697127,91.0,-0.09671824199999968,5.395101231697127,5.422024823697127,-0.007565625090675709,4.406166824933887,4.387015928810018,-0.011815380667094644,25.448445603986677,25.447892862646626,,,,,,
LIGHT_RUC,2024Q4,Dec 2024,2024,4,92,92,3191938877.0,21.88389436754111,2946968636.0,2578310413.0,4.5217885770490405,108067000000.0,,,1512.0,1.0324074074074074,,,,1.0404040404040404,,,,,,,,,,1.0,0,0,1,,Historical official/source data,No special note,21.804042897957856,21.67040014267106,0.1336427552867967,111569171296.2963,25.437910605866804,183.70000006999,191.12222229504013,5.252913130697127,248478544.8,77.84564629055082,80.99092492855287,4.394337110476622,81.33701482505785,4.3986011998432115,23.08307110833232,25.437910605866804,4.394337110476622,5.252913130697127,92.0,-0.04546985899999978,5.298382989697127,5.466082873697127,-0.0042640893665897295,4.3986011998432115,4.4162192492758505,0.0012803825472218477,25.436630223319582,25.451260680533604,,,,,,
LIGHT_RUC,2025Q1,Mar 2025,2025,1,93,93,3118762564.0,21.860702145993063,3191938877.0,2812615108.0,4.532599493153256,109906000000.0,,,1521.0,1.0262984878369494,,,,1.0307929176289454,,,,,,,,,,1.0,0,0,0,,Historical official/source data,No special note,21.88389436754111,21.75738053092834,0.12651383661276938,112796361604.20776,25.44884992020831,197.09999990497417,203.16928396671318,5.314039542697127,243141467.4,77.96087788361693,80.36152077456742,4.3865354642894125,80.99092492855287,4.394337110476622,23.31022291267724,25.44884992020831,4.3865354642894125,5.314039542697127,93.0,0.06112641200000013,5.252913130697127,5.417501857697127,-0.0078016461872092435,4.394337110476622,4.410801443262671,0.01093931434150619,25.437910605866804,25.45209401074526,,,,,,
LIGHT_RUC,2025Q2,Jun 2025,2025,2,94,94,3016313795.0,21.82730132511499,3118762564.0,2853952134.0,4.543294782270004,110143000000.0,,,1535.0,1.0169381107491857,,,,1.0252679938744258,,,,,,,,,,1.0,1,0,0,,Historical official/source data,No special note,21.860702145993063,21.77197058431171,0.0887315616813531,112008614332.24756,25.44184161896458,183.90000004267498,188.5467841172602,5.239346167697127,234864710.2,77.86481319991442,79.83230082288317,4.37992819477417,80.36152077456742,4.3865354642894125,22.94796000207864,25.44184161896458,4.37992819477417,5.239346167697127,94.0,-0.07469337500000073,5.314039542697127,5.395101231697127,-0.00660726951524282,4.3865354642894125,4.406166824933887,-0.00700830124372942,25.44884992020831,25.448445603986677,,,,,,
LIGHT_RUC,2025Q3,Sep 2025,2025,3,95,95,3122958703.0,21.86204669165688,3016313795.0,2946968636.0,4.553876891600541,111669000000.0,,,1542.0,1.0123216601815823,,,,1.0151630022744504,,,,,,,,,,1.0,0,1,0,,Historical official/source data,No special note,21.82730132511499,21.804042897957856,0.023258427157134776,113044947470.81711,25.451051341799605,185.39999992426687,188.21122054480165,5.237564845697127,243178366.9,77.8679419187952,79.04865369921666,4.3700635325075,79.83230082288317,4.37992819477417,22.88849113132429,25.451051341799605,4.3700635325075,5.237564845697127,95.0,-0.0017813219999993635,5.239346167697127,5.298382989697127,-0.009864662266669377,4.37992819477417,4.3986011998432115,0.009209722835024081,25.44184161896458,25.436630223319582,,,,,,
LIGHT_RUC,2025Q4,Dec 2025,2025,4,96,96,3307965543.0,21.919599197790003,3122958703.0,3191938877.0,4.564348191467836,113094000000.0,,,1561.0,1.0,,,,1.0090429540316503,,,,,,,,,,1.0,0,0,1,,Historical official/source data,"Latest full official quarter for GDP, population, labour and RUC/VKT inputs. Fuel prices refreshed from Stats NZ CPI detailed table.",21.86204669165688,21.88389436754111,-0.02184767588423142,113094000000.0,25.451485168263385,192.8,194.5434815373022,5.27065569353541,257740144.6,77.91500281658163,78.61958460542789,4.364620836405956,79.04865369921666,4.3700635325075,23.00441366152634,25.451485168263385,4.364620836405956,5.27065569353541,96.0,0.033090847838282755,5.237564845697127,5.252913130697127,-0.005442696101543909,4.3700635325075,4.394337110476622,0.00043382646378020695,25.451051341799605,25.437910605866804,,,,,,
LIGHT_RUC,2026Q1,Mar 2026,2026,1,97,97,3196014020.0,21.885170251574234,3307965543.0,3118762564.0,4.574710978503383,114677316000.0,,,1567.1821782178217,0.9960552268244576,,,,1.0,,,,,,,,,,1.0,0,0,0,,Historical official/source data,"Q1 target and revenue are exact Core Data conventional Light RUC actuals: N77 and B77. Effective nominal/real RUC price equals revenue divided by net km times 1,000. Macro inputs use published Q1 quarterly actual movements while preserving the workbook's prior GDP level vintage.",21.919599197790003,21.860702145993063,0.05889705179694005,114224940000.0,25.461435499116554,214.6,214.6,5.368775830196598,248999340.25,77.90933916178503,77.90933916178503,4.355545832234981,78.61958460542789,4.364620836405956,23.38394919141669,25.461435499116554,4.355545832234981,5.368775830196598,97.0,0.0981201366611879,5.27065569353541,5.314039542697127,-0.009075004170975731,4.364620836405956,4.3865354642894125,0.009950330853168765,25.451485168263385,25.44884992020831,,,,,,
HEAVY_RUC,2002Q1,Mar 2002,2002,1,1,1,0.0,,,,0.0,32976000000.0,,,835.0,1.8694610778443115,,,,,,,,,,0.053,-2.9374633654300153,,,,0,0,0,,Historical official/source data,No special note,,,,61647348502.99402,24.84469605675909,,113.18362249509804,4.729011477697127,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
HEAVY_RUC,2002Q2,Jun 2002,2002,2,2,2,0.0,,0.0,,0.6931471805599453,32897000000.0,,,825.0,1.892121212121212,,,,,,,,,,0.053,-2.9374633654300153,,,,1,0,0,,Historical official/source data,No special note,,,,62245111515.15151,24.854345839330513,,119.67084464720817,4.784745012697127,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
HEAVY_RUC,2002Q3,Sep 2002,2002,3,3,3,0.0,,0.0,,1.0986122886681098,33866000000.0,,,832.0,1.8762019230769231,,,,,,,,,,0.055,-2.900422093749666,,,,0,1,0,,Historical official/source data,No special note,,,,63539454326.92308,24.874926877883784,,117.02642274137244,4.762399744697127,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
HEAVY_RUC,2002Q4,Dec 2002,2002,4,4,4,0.0,,0.0,,1.3862943611198906,33950000000.0,,,820.0,1.9036585365853658,,,,,,,,,,0.051,-2.9759296462578115,,,,0,0,1,,Historical official/source data,No special note,,,,64629207317.073166,24.89193227120825,,118.01967651566099,4.770851360697127,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
HEAVY_RUC,2003Q1,Mar 2003,2003,1,5,5,0.0,,0.0,0.0,1.6094379124341003,34462000000.0,,,828.0,1.8852657004830917,,,,,,,,,,0.05,-2.995732273553991,,,,0,0,0,,Historical official/source data,No special note,,,,64970026570.04831,24.897191870797492,,127.24993284592917,4.846153127697127,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
HEAVY_RUC,2003Q2,Jun 2003,2003,2,6,6,0.0,,0.0,0.0,1.791759469228055,34938000000.0,,,836.0,1.8672248803827751,,,,,,,,,,0.048,-3.036554268074246,,,,1,0,0,,Historical official/source data,No special note,,,,65237102870.8134,24.90129420646018,,106.58080540982377,4.668903433697127,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
HEAVY_RUC,2003Q3,Sep 2003,2003,3,7,7,0.0,,0.0,0.0,1.9459101490553132,35703000000.0,,,841.0,1.8561236623067776,,,,,,,,,,0.045,-3.101092789211817,,,,0,1,0,,Historical official/source data,No special note,,,,66269183115.33888,24.91699081635731,,107.76443846664345,4.679947719697127,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
HEAVY_RUC,2003Q4,Dec 2003,2003,4,8,8,0.0,,0.0,0.0,2.0794415416798357,36381000000.0,,,847.0,1.8429752066115703,,,,,,,,,,0.047,-3.0576076772720784,,,,0,0,1,,Historical official/source data,No special note,,,,67049280991.73554,24.928693723152552,,103.35517244237276,4.6381713326971274,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
HEAVY_RUC,2004Q1,Mar 2004,2004,1,9,9,0.0,,0.0,0.0,2.1972245773362196,37466000000.0,,,850.0,1.836470588235294,,,,,,,,,,0.043,-3.146555163288575,,,,0,0,0,,Historical official/source data,No special note,,,,68805207058.82353,24.95454526301635,,112.67410830714621,4.724499654697127,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
HEAVY_RUC,2004Q2,Jun 2004,2004,2,10,10,0.0,,0.0,0.0,2.302585092994046,38019000000.0,,,862.0,1.8109048723897911,,,,,,,,,,0.042,-3.170085660698769,,,,1,0,0,,Historical official/source data,No special note,,,,68848792343.38747,24.955178521566186,,125.65190043387237,4.833515388697127,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
HEAVY_RUC,2004Q3,Sep 2004,2004,3,11,11,0.0,,0.0,0.0,2.3978952727983707,38645000000.0,,,875.0,1.784,,,,,,,,,,0.039,-3.2441936328524905,,,,0,1,0,,Historical official/source data,No special note,,,,68942680000.0,24.956541271663063,,133.37627121321412,4.893174240697127,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
HEAVY_RUC,2004Q4,Dec 2004,2004,4,12,12,0.0,,0.0,0.0,2.4849066497880004,38871000000.0,,,879.0,1.775881683731513,,,,,,,,,,0.037000000000000005,-3.2968373663379125,,,,0,0,1,,Historical official/source data,No special note,,,,69030296928.32764,24.95781133109145,,138.74392761017629,4.932629986697127,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
HEAVY_RUC,2005Q1,Mar 2005,2005,1,13,13,0.0,,0.0,0.0,2.5649493574615367,39022000000.0,,,880.0,1.7738636363636364,,,,,,,,,,0.039,-3.2441936328524905,,,,0,0,0,,Historical official/source data,No special note,,,,69219706818.18182,24.9605514396373,,135.96529559138605,4.912399673697127,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
HEAVY_RUC,2005Q2,Jun 2005,2005,2,14,14,0.0,,0.0,0.0,2.6390573296152584,40272000000.0,,,886.0,1.7618510158013545,,,,,,,,,,0.038,-3.270169119255751,,,,1,0,0,,Historical official/source data,No special note,,,,70953264108.35214,24.985287245249722,,147.22168362734703,4.991939502697127,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
HEAVY_RUC,2005Q3,Sep 2005,2005,3,15,15,0.0,,0.0,0.0,2.70805020110221,40823000000.0,,,896.0,1.7421875,,,,,,,,,,0.038,-3.270169119255751,,,,0,1,0,,Historical official/source data,No special note,,,,71121320312.5,24.9876529925537,,164.63114748122277,5.103707501697127,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
HEAVY_RUC,2005Q4,Dec 2005,2005,4,16,16,0.0,,0.0,0.0,2.772588722239781,40680000000.0,,,893.0,1.7480403135498321,,,,,,,,,,0.037000000000000005,-3.2968373663379125,,,,0,0,1,,Historical official/source data,No special note,,,,71110279955.20717,24.987497747765705,,164.23279100543144,5.101284878697127,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
HEAVY_RUC,2006Q1,Mar 2006,2006,1,17,17,0.0,,0.0,0.0,2.833213344056216,41175000000.0,,,896.0,1.7421875,,,,,,,,,,0.040999999999999995,-3.1941832122778293,,,,0,0,0,,Historical official/source data,No special note,,,,71734570312.5,24.996238620550617,,176.75466995938064,5.174762725697127,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
HEAVY_RUC,2006Q2,Jun 2006,2006,2,18,18,0.0,,0.0,0.0,2.8903717578961645,41785000000.0,,,913.0,1.709748083242059,,,,,,,,,,0.037000000000000005,-3.2968373663379125,,,,1,0,0,,Historical official/source data,No special note,,,,71441823658.26944,24.992149300320275,,205.93688733691076,5.327569749697127,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
HEAVY_RUC,2006Q3,Sep 2006,2006,3,19,19,0.0,,0.0,0.0,2.9444389791664403,42293000000.0,,,908.0,1.7191629955947136,,,,,,,,,,0.039,-3.2441936328524905,,,,0,1,0,,Historical official/source data,No special note,,,,72708560572.68723,25.009724966585118,,198.81132764347396,5.292356272697127,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
HEAVY_RUC,2006Q4,Dec 2006,2006,4,20,20,0.0,,0.0,0.0,2.995732273553991,43649000000.0,,,930.0,1.678494623655914,,,,,,,,,,0.038,-3.270169119255751,,,,0,0,1,,Historical official/source data,No special note,,,,73264611827.95699,25.01734354383028,,162.96609755231162,5.0935421886971275,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
HEAVY_RUC,2007Q1,Mar 2007,2007,1,21,21,0.0,,0.0,0.0,3.044522437723423,44172000000.0,,,934.0,1.671306209850107,,,,,,,,,,0.039,-3.2441936328524905,,,,0,0,0,,Historical official/source data,No special note,,,,73824937901.49893,25.024962423417886,,154.04999994676808,5.037277224697127,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
HEAVY_RUC,2007Q2,Jun 2007,2007,2,22,22,0.0,,0.0,0.0,3.091042453358316,45244000000.0,,,944.0,1.6536016949152543,,,,,,,,,,0.036000000000000004,-3.324236340526027,,,,1,0,0,,Historical official/source data,No special note,,,,74815555084.74577,25.03829165598548,,159.8109374642082,5.073991475697127,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
HEAVY_RUC,2007Q3,Sep 2007,2007,3,23,23,0.0,,0.0,0.0,3.1354942159291497,46562000000.0,,,962.0,1.6226611226611227,,,,,,,,,,0.036000000000000004,-3.324236340526027,,,,0,1,0,,Historical official/source data,No special note,,,,75554347193.3472,25.048118064623225,,169.45717697697162,5.132600251697127,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
HEAVY_RUC,2007Q4,Dec 2007,2007,4,24,24,0.0,,0.0,0.0,3.1780538303479458,47184000000.0,,,970.0,1.609278350515464,,,,,,,,,,0.034,-3.3813947543659757,,,,0,0,1,,Historical official/source data,No special note,,,,75932189690.72165,25.053106538037333,,187.55496454594513,5.234071946697127,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
HEAVY_RUC,2008Q1,Mar 2008,2008,1,25,25,0.0,,0.0,0.0,3.2188758248682006,47595000000.0,,,983.0,1.5879959308240081,,,,,,,,,,0.038,-3.270169119255751,,,,0,0,0,,Historical official/source data,No special note,,,,75580666327.56866,25.048466351017947,,197.23532869045567,5.284397577697127,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
HEAVY_RUC,2008Q2,Jun 2008,2008,2,26,26,0.0,,0.0,0.0,3.258096538021482,47561000000.0,,,996.0,1.5672690763052208,,,,,,,,,,0.038,-3.270169119255751,,,,1,0,0,,Historical official/source data,No special note,,,,74540884538.1526,25.03461359755111,,250.46265903804337,5.5233098436971275,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
HEAVY_RUC,2008Q3,Sep 2008,2008,3,27,27,0.0,,0.0,0.0,3.295836866004329,47007000000.0,,,983.0,1.5879959308240081,,,,,,,,,,0.040999999999999995,-3.1941832122778293,,,,0,1,0,,Historical official/source data,No special note,,,,74646924720.24416,25.03603516410506,,259.56469235359987,5.559005967697127,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
HEAVY_RUC,2008Q4,Dec 2008,2008,4,28,28,0.0,,0.0,0.0,3.332204510175204,47621000000.0,,,996.0,1.5672690763052208,,,,,,,,,,0.044000000000000004,-3.123565645063876,,,,0,0,1,,Historical official/source data,No special note,,,,74634920682.73093,25.035874340295482,,190.58535475900229,5.250100150697127,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
HEAVY_RUC,2009Q1,Mar 2009,2009,1,29,29,0.0,,0.0,0.0,3.367295829986474,47589000000.0,,,1003.0,1.5563310069790628,,,,,,,,,,0.05,-2.995732273553991,,,,0,0,0,,Historical official/source data,No special note,,,,74064236291.12662,25.028198611594334,,153.44298743867515,5.033329080697127,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
HEAVY_RUC,2009Q2,Jun 2009,2009,2,30,30,0.0,,0.0,0.0,3.4011973816621555,47604000000.0,,,991.0,1.5751765893037335,,,,,,,,,,0.057999999999999996,-2.8473122684357177,,,,1,0,0,,Historical official/source data,No special note,,,,74984706357.21494,25.040550014452048,,151.51043079284125,5.020654472697127,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,316.4573076967719,5.75718834369215
HEAVY_RUC,2009Q3,Sep 2009,2009,3,31,31,779203143.0,20.473782343908695,0.0,0.0,3.4339872044851463,48369000000.0,,,1001.0,1.5594405594405594,,,,,,,,,,0.062,-2.7806208939370456,,,,0,1,0,,Historical official/source data,No special note,,,,75428580419.58041,25.046452090796336,,156.09171336669064,5.050443740697127,,,57.86181572407036,4.058057680391077,0.0,0.0,,,,,,,,,,,,,,,164451071.1,211.05031797850435,316.4573076967719,5.75718834369215,324.426536038208,5.78205911926018
HEAVY_RUC,2009Q4,Dec 2009,2009,4,32,32,827823758.0,20.534310837036188,779203143.0,0.0,3.4657359027997265,48783000000.0,,,998.0,1.5641282565130261,,,,,,,,,,0.066,-2.7181005369557116,,,,0,0,1,,Historical official/source data,No special note,20.473782343908695,,,76302868737.47496,25.057976372662075,,155.3660313715745,5.045783825697127,,,63.29111555553623,4.147744964726618,57.86181572407036,4.058057680391077,,,,,,,,,,,,,,,178911613.8,216.12283057959786,324.426536038208,5.78205911926018,339.53712163743586,5.827583283105099
HEAVY_RUC,2010Q1,Mar 2010,2010,1,33,33,825689069.0,20.531728830835693,827823758.0,0.0,3.4965075614664802,49947000000.0,,,1010.0,1.5455445544554456,,,,,,,,,,0.059000000000000004,-2.8302178350764176,,,,0,0,0,,Historical official/source data,No special note,20.534310837036188,,,77195313861.38614,25.069604590857363,,165.46748606538452,5.108774716697127,,,63.49333250753511,4.150934900504436,63.29111555553623,4.147744964726618,,,,,,,,,,,,,,,187389933.1,226.94975643428313,339.53712163743586,5.827583283105099,336.9274680312822,5.819867678793586
HEAVY_RUC,2010Q2,Jun 2010,2010,2,34,34,788255658.0,20.485333034289468,825689069.0,0.0,3.5263605246161616,50254000000.0,,,1010.0,1.5455445544554456,,,,,,,,,,0.066,-2.7181005369557116,,,,1,0,0,,Historical official/source data,No special note,20.531728830835693,,,77669796039.60396,25.075732293387702,,174.39877226708154,5.161344471697127,,,63.40062027513635,4.149473644914822,63.49333250753511,4.150934900504436,,,,,,,,,,,,,,,177717807.9,225.4570659865787,336.9274680312822,5.819867678793586,329.0385679663053,5.796174971755834
HEAVY_RUC,2010Q3,Sep 2010,2010,3,35,35,804586320.0,20.505838815098286,788255658.0,779203143.0,3.5553480614894135,50570000000.0,,,1031.0,1.5140640155189138,,,,,,,,,,0.061,-2.796881414808826,,,,0,1,0,,Historical official/source data,No special note,20.485333034289468,20.473782343908695,0.011550690380772721,76566217264.79147,25.061421788536776,,172.6216334944961,5.151102109697127,,,62.67872427394569,4.138022064280467,63.40062027513635,4.149473644914822,,,,,,,,,,,,,,,179129482.5,222.63550603246648,329.0385679663053,5.796174971755834,345.94642368007186,5.846283918212738
HEAVY_RUC,2010Q4,Dec 2010,2010,4,36,36,894140775.0,20.611373787184203,804586320.0,827823758.0,3.58351893845611,51272000000.0,,,1058.0,1.4754253308128544,,,,,,,,,,0.062,-2.7806208939370456,,,,0,0,1,,Historical official/source data,No special note,20.505838815098286,20.534310837036188,-0.028472021937901104,75648007561.43668,25.049356939245524,,180.12222220165572,5.193635632697127,,,68.24134944294859,4.223050677943186,62.67872427394569,4.138022064280467,,,,,,,,,,,,,,,214147940.8,239.50137024004974,345.94642368007186,5.846283918212738,353.350528405358,5.867460562552069
