page,chart_id,chart_title,stream,stream_label,model,model_short,metric_name,metric_value,metric_display,source_column,source_file,calculation_basis,notes,horizon,stress_bucket,scenario,scenario_role,component_model,component_short,component_rank,weight,weight_pct,lag,acf_value,diagnostic_test,pass_status,quarterly_mape,annual_mape,fitted,residual_pct,abs_error_pct,horizon_bucket,point_type,x_metric,y_metric,value_available,paired_common_pairs,paired_model_mape,paired_schiff_mape,paired_gain_pp,paired_win_rate_pct,recommendation
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__struct__GBR_learning_rate0_08_max_depth1_n_estimators250__noylag__w64,Struct | GBM Learning Rate0 08 Max Depth1 N Estimators250 |…,Candidate frontier point,2.622029172862134,Qtr 2.62% / Annual 2.52%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.622029172862134,2.5195076657697726,,,,,Distribution sample,2.622029172862134,2.5195076657697726,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__diff__GBRLocal_learning_rate0_07_max_depth1_n_estimators320__ylag__w64,Diff | Gbmlocal Learning Rate0 07 Max Depth1 N Estimators32…,Candidate frontier point,2.6291266250170646,Qtr 2.63% / Annual 2.52%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.6291266250170646,2.5228620859979505,,,,,Distribution sample,2.6291266250170646,2.5228620859979505,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__struct__GBR_learning_rate0_05_max_depth2_n_estimators250__noylag__wexp,Struct | GBM Learning Rate0 05 Max Depth2 N Estimators250 |…,Candidate frontier point,2.621433706079732,Qtr 2.62% / Annual 2.54%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.621433706079732,2.538822251803876,,,,,Distribution sample,2.621433706079732,2.538822251803876,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__fixedblend_schiff0.40__PED__struct__GBR_learning_rate0_08_max_depth1_n_estimators400__noylag__w64,Fixedblend Schiff0.40 | PED | Struct | GBM Learning Rate0 0…,Candidate frontier point,2.658408639575247,Qtr 2.66% / Annual 2.57%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.658408639575247,2.5680646798346007,,,,,Distribution sample,2.658408639575247,2.5680646798346007,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__struct__GBR_learning_rate0_06_max_depth2_n_estimators400__noylag__w64,Struct | GBM Learning Rate0 06 Max Depth2 N Estimators400 |…,Candidate frontier point,2.624461282476561,Qtr 2.62% / Annual 2.56%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.624461282476561,2.559322001094077,,,,,Distribution sample,2.624461282476561,2.559322001094077,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__HPOREFINE_fixedblend_schiff0.45__PED__top8_median,PED Hporefine Fixedblend Schiff0.45 · PED Top8 Median,Candidate frontier point,2.67512964223459,Qtr 2.68% / Annual 2.57%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.67512964223459,2.5738755597848564,,,,,Distribution sample,2.67512964223459,2.5738755597848564,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__struct__GBR_learning_rate0_05_max_depth2_n_estimators150__noylag__wexp,Struct | GBM Learning Rate0 05 Max Depth2 N Estimators150 |…,Candidate frontier point,2.65114454081103,Qtr 2.65% / Annual 2.55%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.65114454081103,2.5479751894856277,,,,,Distribution sample,2.65114454081103,2.5479751894856277,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__struct__GBR_learning_rate0_08_max_depth1_n_estimators150__noylag__wexp,Struct | GBM Learning Rate0 08 Max Depth1 N Estimators150 |…,Candidate frontier point,2.6665376289233884,Qtr 2.67% / Annual 2.55%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.6665376289233884,2.549837995855309,,,,,Distribution sample,2.6665376289233884,2.549837995855309,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__diff__GBR_learning_rate0_08_max_depth2_n_estimators650__ylag__w64,Diff | GBM Learning Rate0 08 Max Depth2 N Estimators650 | T…,Candidate frontier point,2.6620897190721866,Qtr 2.66% / Annual 2.56%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.6620897190721866,2.563731298704815,,,,,Distribution sample,2.6620897190721866,2.563731298704815,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__fixedblend_schiff0.40__PED__diff__GBR_learning_rate0_05_max_depth1_n_estimators650__ylag__w40,Fixedblend Schiff0.40 | PED | Diff | GBM Learning Rate0 05 …,Candidate frontier point,2.69305115085414,Qtr 2.69% / Annual 2.61%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.69305115085414,2.605035820864277,,,,,Distribution sample,2.69305115085414,2.605035820864277,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__HPOREFINE_fixedblend_schiff0.50__PED__top10_mean,Hpo Refine Fixedblend Schiff0.50 | PED | Top10 Mean,Candidate frontier point,2.707531163776816,Qtr 2.71% / Annual 2.60%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.707531163776816,2.5988584831251207,,,,,Distribution sample,2.707531163776816,2.5988584831251207,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__struct__GBR_learning_rate0_08_max_depth1_n_estimators150__noylag__w40,Struct | GBM Learning Rate0 08 Max Depth1 N Estimators150 |…,Candidate frontier point,2.685562776196172,Qtr 2.69% / Annual 2.58%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.685562776196172,2.5752512395759446,,,,,Distribution sample,2.685562776196172,2.5752512395759446,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__struct__GBR_learning_rate0_05_max_depth1_n_estimators250__noylag__w40,Struct | GBM Learning Rate0 05 Max Depth1 N Estimators250 |…,Candidate frontier point,2.682105438008545,Qtr 2.68% / Annual 2.59%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.682105438008545,2.587710275368617,,,,,Distribution sample,2.682105438008545,2.587710275368617,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__HPO_trial0027__schiff__HPO_GBR_learning_rate0_117251_max_depth1_n_estimators560__ylag__wexp,Hpo Trial0027 | Schiff | Hpo GBM Learning Rate0 117251 Max …,Candidate frontier point,2.675354211059949,Qtr 2.68% / Annual 2.64%,quarterly_mape;annual_mape,hpo_full_validation_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.675354211059949,2.6422113594655623,,,,,Distribution sample,2.675354211059949,2.6422113594655623,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__struct__GBR_learning_rate0_03_max_depth2_n_estimators400__noylag__w40,Struct | GBM Learning Rate0 03 Max Depth2 N Estimators400 |…,Candidate frontier point,2.663164360542129,Qtr 2.66% / Annual 2.62%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.663164360542129,2.619705813199341,,,,,Distribution sample,2.663164360542129,2.619705813199341,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__HPOREFINE_fixedblend_schiff0.55__PED__top8_trimmed_mean,Hpo Refine Fixedblend Schiff0.55 | PED | Top8 Trimmed Mean,Candidate frontier point,2.7385033312750955,Qtr 2.74% / Annual 2.62%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.7385033312750955,2.6239682926888914,,,,,Distribution sample,2.7385033312750955,2.6239682926888914,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__struct__GBR_learning_rate0_05_max_depth2_n_estimators250__noylag__w40,Struct | GBM Learning Rate0 05 Max Depth2 N Estimators250 |…,Candidate frontier point,2.6746778293765088,Qtr 2.67% / Annual 2.63%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.6746778293765088,2.629327292869234,,,,,Distribution sample,2.6746778293765088,2.629327292869234,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__HPOREFINE_fixedblend_schiff0.60__PED__solver_preq_convex_top18,Hpo Refine Fixedblend Schiff0.60 | PED | Prequential Solver…,Candidate frontier point,2.7514473373691604,Qtr 2.75% / Annual 2.64%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.7514473373691604,2.638735984262617,,,,,Distribution sample,2.7514473373691604,2.638735984262617,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__schiff_no_lead__GBR_learning_rate0_03_max_depth1_n_estimators400__ylag__w64,Schiff No Lead | GBM Learning Rate0 03 Max Depth1 N Estimat…,Candidate frontier point,2.717881917219151,Qtr 2.72% / Annual 2.65%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.717881917219151,2.64971696744586,,,,,Distribution sample,2.717881917219151,2.64971696744586,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__schiff__GBR_learning_rate0_08_max_depth2_n_estimators650__ylag__w64,Schiff | GBM Learning Rate0 08 Max Depth2 N Estimators650 |…,Candidate frontier point,2.7307456733599587,Qtr 2.73% / Annual 2.66%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.7307456733599587,2.6638438954708654,,,,,Distribution sample,2.7307456733599587,2.6638438954708654,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__schiff_no_lead__GBR_learning_rate0_08_max_depth2_n_estimators150__ylag__w64,Schiff No Lead | GBM Learning Rate0 08 Max Depth2 N Estimat…,Candidate frontier point,2.732698675957431,Qtr 2.73% / Annual 2.68%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.732698675957431,2.6760107276484497,,,,,Distribution sample,2.732698675957431,2.6760107276484497,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__schiff_no_lead__GBR_learning_rate0_06_max_depth2_n_estimators250__ylag__w64,Schiff No Lead | GBM Learning Rate0 06 Max Depth2 N Estimat…,Candidate frontier point,2.744413709697247,Qtr 2.74% / Annual 2.68%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.744413709697247,2.680353713019664,,,,,Distribution sample,2.744413709697247,2.680353713019664,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__schiff__GBR_learning_rate0_03_max_depth2_n_estimators650__ylag__w64,Schiff | GBM Learning Rate0 03 Max Depth2 N Estimators650 |…,Candidate frontier point,2.7428938831946392,Qtr 2.74% / Annual 2.68%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.7428938831946392,2.676891201461869,,,,,Distribution sample,2.7428938831946392,2.676891201461869,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__diff__GBR_learning_rate0_03_max_depth1_n_estimators150__ylag__w40,Diff | GBM Learning Rate0 03 Max Depth1 N Estimators150 | T…,Candidate frontier point,2.741789239054025,Qtr 2.74% / Annual 2.66%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.741789239054025,2.6625482383984345,,,,,Distribution sample,2.741789239054025,2.6625482383984345,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__fixedblend_schiff0.60__PED__diff__GBR_learning_rate0_05_max_depth1_n_estimators650__ylag__w40,Fixedblend Schiff0.60 | PED | Diff | GBM Learning Rate0 05 …,Candidate frontier point,2.808818876609304,Qtr 2.81% / Annual 2.72%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.808818876609304,2.7172479592377474,,,,,Distribution sample,2.808818876609304,2.7172479592377474,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__schiff__GBRLocal_learning_rate0_025_max_depth2_n_estimators450__ylag__w52,Schiff | Gbmlocal Learning Rate0 025 Max Depth2 N Estimator…,Candidate frontier point,2.7676959664519933,Qtr 2.77% / Annual 2.72%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.7676959664519933,2.717829166128255,,,,,Distribution sample,2.7676959664519933,2.717829166128255,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__HPOREFINE_fixedblend_schiff0.70__PED__solver_static_convex_top18,PED Hporefine Fixedblend Schiff0.70 · PED Static Solver Top18,Candidate frontier point,2.8432951677292664,Qtr 2.84% / Annual 2.73%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.8432951677292664,2.7277815379788883,,,,,Distribution sample,2.8432951677292664,2.7277815379788883,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__diff__GBR_learning_rate0_03_max_depth2_n_estimators650__ylag__w40,Diff | GBM Learning Rate0 03 Max Depth2 N Estimators650 | T…,Candidate frontier point,2.785289597977099,Qtr 2.79% / Annual 2.72%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.785289597977099,2.7183326274435307,,,,,Distribution sample,2.785289597977099,2.7183326274435307,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__diff__GBR_learning_rate0_03_max_depth2_n_estimators250__ylag__w40,Diff | GBM Learning Rate0 03 Max Depth2 N Estimators250 | T…,Candidate frontier point,2.792485262921808,Qtr 2.79% / Annual 2.72%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.792485262921808,2.7236499061100137,,,,,Distribution sample,2.792485262921808,2.7236499061100137,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__rich__GBR_learning_rate0_08_max_depth1_n_estimators250__noylag__w64,Rich | GBM Learning Rate0 08 Max Depth1 N Estimators250 | N…,Candidate frontier point,2.8104429469708667,Qtr 2.81% / Annual 2.74%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.8104429469708667,2.7399977635676294,,,,,Distribution sample,2.8104429469708667,2.7399977635676294,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__rich__GBR_learning_rate0_03_max_depth2_n_estimators650__noylag__w64,Rich | GBM Learning Rate0 03 Max Depth2 N Estimators650 | N…,Candidate frontier point,2.8092199691004165,Qtr 2.81% / Annual 2.75%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.8092199691004165,2.7455486860886,,,,,Distribution sample,2.8092199691004165,2.7455486860886,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__HPOREFINE_fixedblend_schiff0.75__PED__top8_trimmed_mean,Hpo Refine Fixedblend Schiff0.75 | PED | Top8 Trimmed Mean,Candidate frontier point,2.8843702118815235,Qtr 2.88% / Annual 2.77%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.8843702118815235,2.7668856601652028,,,,,Distribution sample,2.8843702118815235,2.7668856601652028,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__rich__GBR_learning_rate0_03_max_depth1_n_estimators400__noylag__w40,Rich | GBM Learning Rate0 03 Max Depth1 N Estimators400 | N…,Candidate frontier point,2.827842297690362,Qtr 2.83% / Annual 2.76%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.827842297690362,2.7577080134333776,,,,,Distribution sample,2.827842297690362,2.7577080134333776,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__rich__GBR_learning_rate0_06_max_depth1_n_estimators250__noylag__w40,Rich | GBM Learning Rate0 06 Max Depth1 N Estimators250 | N…,Candidate frontier point,2.8432020813223087,Qtr 2.84% / Annual 2.78%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.8432020813223087,2.7753798385425794,,,,,Distribution sample,2.8432020813223087,2.7753798385425794,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__fixedblend_schiff0.80__PED__struct__GBR_learning_rate0_08_max_depth1_n_estimators650__noylag__wexp,Fixedblend Schiff0.80 | PED | Struct | GBM Learning Rate0 0…,Candidate frontier point,2.9089811274434307,Qtr 2.91% / Annual 2.78%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.9089811274434307,2.777221440317003,,,,,Distribution sample,2.9089811274434307,2.777221440317003,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__rich__GBR_learning_rate0_03_max_depth2_n_estimators400__noylag__w40,Rich | GBM Learning Rate0 03 Max Depth2 N Estimators400 | N…,Candidate frontier point,2.834300843119145,Qtr 2.83% / Annual 2.76%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.834300843119145,2.7631708042596936,,,,,Distribution sample,2.834300843119145,2.7631708042596936,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__schiff_no_lead__GBR_learning_rate0_06_max_depth2_n_estimators650__ylag__w40,Schiff No Lead | GBM Learning Rate0 06 Max Depth2 N Estimat…,Candidate frontier point,2.8345772495338872,Qtr 2.83% / Annual 2.80%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.8345772495338872,2.803441083302748,,,,,Distribution sample,2.8345772495338872,2.803441083302748,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__schiff__GBR_learning_rate0_08_max_depth2_n_estimators650__ylag__w40,Schiff | GBM Learning Rate0 08 Max Depth2 N Estimators650 |…,Candidate frontier point,2.837447939737047,Qtr 2.84% / Annual 2.80%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.837447939737047,2.80385580745675,,,,,Distribution sample,2.837447939737047,2.80385580745675,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__rich__GBRLocal_learning_rate0_035_max_depth1_n_estimators250__noylag__w40,Rich | Gbmlocal Learning Rate0 035 Max Depth1 N Estimators2…,Candidate frontier point,2.8587421778827964,Qtr 2.86% / Annual 2.77%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.8587421778827964,2.7735343644892367,,,,,Distribution sample,2.8587421778827964,2.7735343644892367,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__rich__GBR_learning_rate0_06_max_depth2_n_estimators150__noylag__w40,Rich | GBM Learning Rate0 06 Max Depth2 N Estimators150 | N…,Candidate frontier point,2.846576117170004,Qtr 2.85% / Annual 2.79%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.846576117170004,2.7922895763670805,,,,,Distribution sample,2.846576117170004,2.7922895763670805,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__rich__GBR_learning_rate0_08_max_depth1_n_estimators400__noylag__w40,Rich | GBM Learning Rate0 08 Max Depth1 N Estimators400 | N…,Candidate frontier point,2.8875415464577547,Qtr 2.89% / Annual 2.84%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.8875415464577547,2.8354774068203623,,,,,Distribution sample,2.8875415464577547,2.8354774068203623,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__HPOREFINE_fixedblend_schiff0.85__PED__top8_mean,Hpo Refine Fixedblend Schiff0.85 | PED | Top8 Mean,Candidate frontier point,2.960847760374109,Qtr 2.96% / Annual 2.84%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.960847760374109,2.8447998765103497,,,,,Distribution sample,2.960847760374109,2.8447998765103497,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__HPOREFINE_fixedblend_schiff0.85__PED__top8_trimmed_mean,Hpo Refine Fixedblend Schiff0.85 | PED | Top8 Trimmed Mean,Candidate frontier point,2.96113404295188,Qtr 2.96% / Annual 2.85%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.96113404295188,2.845068941470514,,,,,Distribution sample,2.96113404295188,2.845068941470514,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__schiff__Elastic_alpha0_005_l1_ratio0_2__ylag__w52,Schiff | Elasticnet Alpha0 005 L1 Ratio0 2 | Target Lags | …,Candidate frontier point,2.914068315841762,Qtr 2.91% / Annual 3.02%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.914068315841762,3.024172804281854,,,,,Distribution sample,2.914068315841762,3.024172804281854,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__HPOREFINE_fixedblend_schiff0.90__PED__top8_trimmed_mean,Hpo Refine Fixedblend Schiff0.90 | PED | Top8 Trimmed Mean,Candidate frontier point,3.0002600615984027,Qtr 3.00% / Annual 2.88%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,3.0002600615984027,2.884956379857856,,,,,Distribution sample,3.0002600615984027,2.884956379857856,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__schiff__Elastic_alpha0_01_l1_ratio0_5__ylag__w52,Schiff | Elasticnet Alpha0 01 L1 Ratio0 5 | Target Lags | W…,Candidate frontier point,2.884548719023251,Qtr 2.88% / Annual 2.92%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,2.884548719023251,2.918711263698836,,,,,Distribution sample,2.884548719023251,2.918711263698836,,,,,,,
Overview,overview_candidate_search_frontier,2. Candidate Search Frontier,PED,PED VKT per capita,PED__HPOREFINE_fixedblend_schiff0.95__PED__top8_mean,Hpo Refine Fixedblend Schiff0.95 | PED | Top8 Mean,Candidate frontier point,3.0405110951603453,Qtr 3.04% / Annual 2.92%,quarterly_mape;annual_mape,final_summary.csv,Default curated candidate rows; x = quarterly_mape and y = annual_mape.,plot_default_include rows with outlier guard used by the management view.,,,,,,,,,,,,,,3.0405110951603453,2.92482156017148,,,,,Distribution sample,3.0405110951603453,2.92482156017148,,,,,,,
