period,FY,time_grain,series_id,source_series_label,display_name,parent_series_id,value,unit,aggregation_sign,release_vintage,forecast_path,path_status,scenario_name,scenario_role,model_basis,revenue_basis,forecast_role,line,source_status,bridge_status,source_file,source_sheet,source_cell,normalized_source_sha256,source_hash_sha256,distilled_hash_sha256,schema_version
FY2015,2015,june_year,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,total_ruc_net_revenue,0.0,$m nominal ex GST,1,aaron_schiff_model,aaron_schiff_model,other_model_path,aaron schiff model,model_path,aaron_schiff_model,net,derived_scenario_split,Model path,registered,pass_through_or_assumption,annual_model_paths.csv,MA Aaron,G32,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2015,2015,june_year,heavy_ruc_net_km,Heavy RUC net km,Heavy RUC net km,heavy_ruc_net_revenue,3531.634583064477,million km,0,aaron_schiff_model,aaron_schiff_model,other_model_path,aaron schiff model,model_path,aaron_schiff_model,activity,econometric_model,Model path,registered,aggregation_or_model_path,annual_model_paths.csv,MA Aaron,G13,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2015,2015,june_year,heavy_ruc_net_revenue,Heavy RUC revenue,Heavy RUC revenue,total_ruc_net_revenue,796.1572437898378,$m nominal ex GST,1,aaron_schiff_model,aaron_schiff_model,other_model_path,aaron schiff model,model_path,aaron_schiff_model,nominal_ex_gst,econometric_bridge,Model path,registered,bridge_required,annual_model_paths.csv,MA Aaron,G17,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2015,2015,june_year,heavy_ruc_net_revenue,Heavy conventional RUC revenue,Heavy RUC revenue,total_ruc_net_revenue,796.1572437898378,$m nominal ex GST,1,aaron_schiff_model,aaron_schiff_model,other_model_path,aaron schiff model,model_path,aaron_schiff_model,nominal_ex_gst,econometric_bridge,Model path,registered_alias,bridge_required,annual_model_paths.csv,MA Aaron,G34,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2015,2015,june_year,light_bev_ruc_net_km,Light BEV RUC net km,Light BEV RUC net km,,0.0,million km,1,aaron_schiff_model,aaron_schiff_model,other_model_path,aaron schiff model,model_path,aaron_schiff_model,activity,unregistered_source_line,Model path,unregistered_source_series,source_registry_gap,annual_model_paths.csv,MA Aaron,G19,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2015,2015,june_year,light_bev_ruc_net_revenue,Light BEV RUC net revenue,Light BEV RUC net revenue,total_ruc_net_revenue,0.0,$m nominal ex GST,1,aaron_schiff_model,aaron_schiff_model,other_model_path,aaron schiff model,model_path,aaron_schiff_model,net,derived_scenario_split,Model path,registered,pass_through_or_assumption,annual_model_paths.csv,MA Aaron,G30,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2015,2015,june_year,light_ruc_net_km,Light RUC net km,Light RUC net km,light_ruc_net_revenue,8587.360355967807,million km,0,aaron_schiff_model,aaron_schiff_model,other_model_path,aaron schiff model,model_path,aaron_schiff_model,activity,econometric_model,Model path,registered,aggregation_or_model_path,annual_model_paths.csv,MA Aaron,G11,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2015,2015,june_year,light_ruc_net_revenue,Light RUC revenue,Light RUC revenue,total_ruc_net_revenue,440.0209788193745,$m nominal ex GST,1,aaron_schiff_model,aaron_schiff_model,other_model_path,aaron schiff model,model_path,aaron_schiff_model,nominal_ex_gst,econometric_bridge,Model path,registered,bridge_required,annual_model_paths.csv,MA Aaron,G15,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2015,2015,june_year,light_ruc_net_revenue,Light conventional RUC revenue,Light RUC revenue,total_ruc_net_revenue,440.0209788193745,$m nominal ex GST,1,aaron_schiff_model,aaron_schiff_model,other_model_path,aaron schiff model,model_path,aaron_schiff_model,nominal_ex_gst,econometric_bridge,Model path,registered_alias,bridge_required,annual_model_paths.csv,MA Aaron,G33,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2015,2015,june_year,net_fed_revenue,Net FED revenue,Net FED revenue,total_fed_ruc_net_revenue,2304.251422059235,$m nominal ex GST,1,aaron_schiff_model,aaron_schiff_model,other_model_path,aaron schiff model,model_path,aaron_schiff_model,net,aggregation,Model path,registered,aggregation_or_model_path,annual_model_paths.csv,MA Aaron,G22,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2015,2015,june_year,net_mvr_revenue,Net MVR revenue,Net MVR revenue,total_nltf_net_revenue,180.97377321,$m nominal ex GST,1,aaron_schiff_model,aaron_schiff_model,other_model_path,aaron schiff model,model_path,aaron_schiff_model,net,aggregation,Model path,registered,aggregation_or_model_path,annual_model_paths.csv,MA Aaron,G24,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2015,2015,june_year,ped_vkt_per_capita,PED VKT per capita,PED VKT per capita,gross_ped_revenue,8842.43542473274,km/person/FY,0,aaron_schiff_model,aaron_schiff_model,other_model_path,aaron schiff model,model_path,aaron_schiff_model,activity,econometric_model,Model path,registered,aggregation_or_model_path,annual_model_paths.csv,MA Aaron,G35,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2015,2015,june_year,ped_volume,PED volume,PED volume,gross_ped_revenue,4101.798613791019,million L,0,aaron_schiff_model,aaron_schiff_model,other_model_path,aaron schiff model,model_path,aaron_schiff_model,activity,derived_bridge,Model path,registered,bridge_required,annual_model_paths.csv,MA Aaron,G10,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2015,2015,june_year,phev_ruc_net_km,PHEV RUC net km,PHEV RUC net km,,0.0,million km,1,aaron_schiff_model,aaron_schiff_model,other_model_path,aaron schiff model,model_path,aaron_schiff_model,activity,unregistered_source_line,Model path,unregistered_source_series,source_registry_gap,annual_model_paths.csv,MA Aaron,G20,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2015,2015,june_year,phev_ruc_net_revenue,PHEV RUC net revenue,PHEV RUC net revenue,total_ruc_net_revenue,0.0,$m nominal ex GST,1,aaron_schiff_model,aaron_schiff_model,other_model_path,aaron schiff model,model_path,aaron_schiff_model,net,derived_scenario_split,Model path,registered,pass_through_or_assumption,annual_model_paths.csv,MA Aaron,G31,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2015,2015,june_year,total_fed_ruc_net_revenue,Total RUC+PED revenue,Total FED+RUC net revenue,total_nltf_net_revenue,3529.248967171909,$m nominal ex GST,1,aaron_schiff_model,aaron_schiff_model,other_model_path,aaron schiff model,model_path,aaron_schiff_model,net,aggregation,Model path,registered_alias,aggregation_or_model_path,annual_model_paths.csv,MA Aaron,G6,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2015,2015,june_year,total_nltf_net_revenue,Total NLTF revenue,Total NLTF revenue,,3710.2227403819097,$m nominal ex GST,1,aaron_schiff_model,aaron_schiff_model,other_model_path,aaron schiff model,model_path,aaron_schiff_model,net,aggregation,Model path,registered,aggregation_or_model_path,annual_model_paths.csv,MA Aaron,G26,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2015,2015,june_year,total_ruc_net_revenue,Total RUC forecast incl EV/PHEV,Total RUC all classes,total_fed_ruc_net_revenue,1236.1782226092123,$m nominal ex GST,1,aaron_schiff_model,aaron_schiff_model,other_model_path,aaron schiff model,model_path,aaron_schiff_model,nominal_ex_gst,aggregation,Model path,registered_alias,aggregation_or_model_path,annual_model_paths.csv,MA Aaron,G23,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2015,2015,june_year,tuc_net_revenue,TUC net revenue,TUC net revenue,total_nltf_net_revenue,0.0,$m nominal ex GST,1,aaron_schiff_model,aaron_schiff_model,other_model_path,aaron schiff model,model_path,aaron_schiff_model,net,official_pass_through,Model path,registered,pass_through_or_assumption,annual_model_paths.csv,MA Aaron,G25,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2015,2015,june_year,gross_ped_revenue,PED revenue,PED revenue,gross_fed_revenue,1761.9266930899998,$m nominal ex GST,1,actual_benchmark,actual_benchmark,actual_or_benchmark,actual_benchmark,actual_benchmark,aaron_schiff_model,nominal_ex_gst,econometric_bridge,Actual,registered,source_actual_or_benchmark,annual_model_paths.csv,MA Aaron,G9,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2015,2015,june_year,heavy_ruc_net_km,Heavy RUC net km,Heavy RUC net km,heavy_ruc_net_revenue,3698.793648,million km,0,actual_benchmark,actual_benchmark,actual_or_benchmark,actual_benchmark,actual_benchmark,aaron_schiff_model,activity,econometric_model,Actual,registered,source_actual_or_benchmark,annual_model_paths.csv,MA Aaron,G14,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2015,2015,june_year,heavy_ruc_net_revenue,Heavy RUC revenue,Heavy RUC revenue,total_ruc_net_revenue,833.8183096399999,$m nominal ex GST,1,actual_benchmark,actual_benchmark,actual_or_benchmark,actual_benchmark,actual_benchmark,aaron_schiff_model,nominal_ex_gst,econometric_bridge,Actual,registered,source_actual_or_benchmark,annual_model_paths.csv,MA Aaron,G18,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2015,2015,june_year,light_ruc_net_km,Light RUC net km,Light RUC net km,light_ruc_net_revenue,9167.483044,million km,0,actual_benchmark,actual_benchmark,actual_or_benchmark,actual_benchmark,actual_benchmark,aaron_schiff_model,activity,econometric_model,Actual,registered,source_actual_or_benchmark,annual_model_paths.csv,MA Aaron,G12,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2015,2015,june_year,light_ruc_net_revenue,Light RUC revenue,Light RUC revenue,total_ruc_net_revenue,469.80848421,$m nominal ex GST,1,actual_benchmark,actual_benchmark,actual_or_benchmark,actual_benchmark,actual_benchmark,aaron_schiff_model,nominal_ex_gst,econometric_bridge,Actual,registered,source_actual_or_benchmark,annual_model_paths.csv,MA Aaron,G16,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2015,2015,june_year,ped_vkt_per_capita,PED VKT per capita,PED VKT per capita,gross_ped_revenue,6589.0997950086285,km/person/FY,0,actual_benchmark,actual_benchmark,actual_or_benchmark,actual_benchmark,actual_benchmark,aaron_schiff_model,activity,econometric_model,Actual,registered,source_actual_or_benchmark,annual_model_paths.csv,MA Aaron,G36,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2015,2015,june_year,total_fed_ruc_net_revenue,Total RUC+PED revenue,Total FED+RUC net revenue,total_nltf_net_revenue,3051.30426054,$m nominal ex GST,1,actual_benchmark,actual_benchmark,actual_or_benchmark,actual_benchmark,actual_benchmark,aaron_schiff_model,net,aggregation,Actual,registered_alias,source_actual_or_benchmark,annual_model_paths.csv,MA Aaron,G7,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2015,2015,june_year,total_nltf_net_revenue,Total NLTF revenue,Total NLTF revenue,,3339.5229079239125,$m nominal ex GST,1,actual_benchmark,actual_benchmark,actual_or_benchmark,actual_benchmark,actual_benchmark,aaron_schiff_model,net,aggregation,Actual,registered,source_actual_or_benchmark,annual_model_paths.csv,MA Aaron,G27,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2015,2015,june_year,net_fed_revenue,Net FED revenue,Net FED revenue,total_fed_ruc_net_revenue,1747.67746669,$m nominal ex GST,1,actual_benchmark,actual_benchmark,actual_or_benchmark,actual_benchmark,actual_benchmark,aaron_schiff_model,net,aggregation,Actual / benchmark,registered,source_actual_or_benchmark,annual_model_paths.csv,MA Aaron,G29,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2015,2015,june_year,gross_ped_revenue,PED revenue,PED revenue,gross_fed_revenue,1761.9266930899998,$m nominal ex GST,1,actual_benchmark,actual_benchmark,actual_or_benchmark,actual_benchmark,actual_benchmark,in_house_model,nominal_ex_gst,econometric_bridge,Actual,registered,source_actual_or_benchmark,annual_model_paths.csv,MA Inhouse,G9,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2015,2015,june_year,heavy_ruc_net_km,Heavy RUC net km,Heavy RUC net km,heavy_ruc_net_revenue,3698.793648,million km,0,actual_benchmark,actual_benchmark,actual_or_benchmark,actual_benchmark,actual_benchmark,in_house_model,activity,econometric_model,Actual,registered,source_actual_or_benchmark,annual_model_paths.csv,MA Inhouse,G14,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2015,2015,june_year,heavy_ruc_net_revenue,Heavy RUC revenue,Heavy RUC revenue,total_ruc_net_revenue,833.8183096399999,$m nominal ex GST,1,actual_benchmark,actual_benchmark,actual_or_benchmark,actual_benchmark,actual_benchmark,in_house_model,nominal_ex_gst,econometric_bridge,Actual,registered,source_actual_or_benchmark,annual_model_paths.csv,MA Inhouse,G18,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2015,2015,june_year,light_ruc_net_km,Light RUC net km,Light RUC net km,light_ruc_net_revenue,9167.483044,million km,0,actual_benchmark,actual_benchmark,actual_or_benchmark,actual_benchmark,actual_benchmark,in_house_model,activity,econometric_model,Actual,registered,source_actual_or_benchmark,annual_model_paths.csv,MA Inhouse,G12,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2015,2015,june_year,light_ruc_net_revenue,Light RUC revenue,Light RUC revenue,total_ruc_net_revenue,469.80848421,$m nominal ex GST,1,actual_benchmark,actual_benchmark,actual_or_benchmark,actual_benchmark,actual_benchmark,in_house_model,nominal_ex_gst,econometric_bridge,Actual,registered,source_actual_or_benchmark,annual_model_paths.csv,MA Inhouse,G16,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2015,2015,june_year,ped_vkt_per_capita,PED VKT per capita,PED VKT per capita,gross_ped_revenue,6589.0997950086285,km/person/FY,0,actual_benchmark,actual_benchmark,actual_or_benchmark,actual_benchmark,actual_benchmark,in_house_model,activity,econometric_model,Actual,registered,source_actual_or_benchmark,annual_model_paths.csv,MA Inhouse,G36,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2015,2015,june_year,total_fed_ruc_net_revenue,Total RUC+PED revenue,Total FED+RUC net revenue,total_nltf_net_revenue,3051.30426054,$m nominal ex GST,1,actual_benchmark,actual_benchmark,actual_or_benchmark,actual_benchmark,actual_benchmark,in_house_model,net,aggregation,Actual,registered_alias,source_actual_or_benchmark,annual_model_paths.csv,MA Inhouse,G7,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
