model,operational_n,operational_pooled_mape,operational_horizon_mean_mape,operational_bias_pct,operational_annual_mape,operational_h09_12_mape,paper_n,paper_horizon_mean_mape,paper_pooled_mape,paper_bias_pct,paper_annual_mape,paper_h09_12_mape,decision_score
dynamic_w40_Elastic_a0.1_l10.15,438,9.67362016307546,9.736783725687806,-0.66931272410348,7.357644905456297,10.322379881213628,126.0,8.959135970552161,8.335241988462148,-3.531722829393364,7.299468477560024,11.228322150838691,21.274863122947675
dynamic_w40_Elastic_a0.1_l10.3,438,10.585042584353328,10.662755358946653,-2.9643027632699326,8.735241034014008,11.417424229719805,126.0,9.954290004309913,9.441156867570896,-5.707232745730777,9.74418994825382,11.729668566016285,23.89309722689514
dynamic_w40_Elastic_a0.1_l10.5,438,11.99552480187849,12.062425656436323,-6.800397087763619,11.484762923210338,12.692777634857942,126.0,11.699443404649433,11.537711398676024,-10.266892624994126,14.57591504545664,11.97119235937248,28.3946749384279
dynamic_w40_Elastic_a0.1_l10.7,438,13.885939283897418,13.968225029030402,-10.477392043569164,14.308548017640122,14.906033372843606,126.0,14.938776354729006,14.824049506201083,-14.78770332264614,19.13836375684495,14.936288338392975,34.88044664915738
dynamic_w40_OLS,438,12.159594742005812,12.43806174931036,8.748116327566631,10.56533002294648,15.602693703949242,126.0,8.85544320070237,7.462138362236399,4.930363146383377,1.3192977495000613,14.23499377588428,25.587715083496114
dynamic_w40_RESID_GBR_n150_d1_lr0.05,438,11.27694308654554,11.475181395251267,5.604542660465559,9.140693230074064,13.579250555884672,126.0,9.027742821832062,7.608451489677056,3.3224708527315423,2.083609061333532,14.510680955341083,24.06438280495008
dynamic_w40_RESID_GBR_n250_d1_lr0.05,438,11.327994433913146,11.516433562209642,5.57621559801791,9.231665286002066,13.460638876340369,126.0,9.076441834614284,7.660588544910046,3.509844943387629,1.95103144746586,14.54777544924384,24.19314067842994
dynamic_w40_RESID_GBR_n250_d2_lr0.03,438,11.27993677629854,11.487866622696965,5.710540642825424,9.196657383370049,13.717381138548244,126.0,9.150069328981967,7.71727209889012,3.6518966866477873,1.7865834307271595,14.685459553137855,24.21989025374257
dynamic_w40_RESID_GBR_n250_d2_lr0.05,438,11.23346202033854,11.430891471044788,5.571732947830983,9.147156931874386,13.512011666955129,126.0,9.136422690499222,7.729797305198645,3.7117363342304506,1.7480885224396112,14.532741252232167,24.12856293177689
dynamic_w40_RESID_GBR_n400_d1_lr0.05,438,11.379837064844391,11.560202909089789,5.566290651042995,9.302378526481096,13.372093646363828,126.0,9.150743366752431,7.723809580797716,3.7078577082761135,1.8410542015278903,14.64434638871762,24.343041980969502
dynamic_w40_RESID_GBR_n80_d1_lr0.05,438,11.218663849860947,11.423383179468615,5.596165145493318,9.015960124314944,13.632882125027766,126.0,8.965865810515156,7.551387935371548,3.112935143216496,2.162536817731944,14.436047408705296,23.89973221843567
dynamic_w40_Ridge_a0.001,438,11.63645918276612,11.882506453784686,7.883265166299157,9.734627055024902,14.631724861433849,126.0,8.551430454630886,7.264129147342444,4.25178498673562,1.276659558188023,13.49169059029052,24.38333562328564
dynamic_w40_Ridge_a0.01,438,11.164650771352877,11.38658905808525,7.034367449813273,8.979472296735167,13.850316014942868,126.0,8.4812703683156,7.234805486308018,3.641757630195813,1.4134972085213051,13.238947290987344,23.492173188507117
dynamic_w40_Ridge_a0.1,438,10.758281113643031,10.986372007004745,5.579278002302606,8.423357489002061,13.584424336074374,126.0,9.123422039266336,7.720750805125036,3.07357227778571,2.3578708716022057,14.586155825973258,23.38780607429035
dynamic_w40_Ridge_a1.0,438,9.381768670227595,9.5318161838237,2.7113436698309057,6.832935837824457,11.158840049496854,126.0,9.071996285629435,7.846558163503697,1.0060414274278202,3.911981488795633,13.833325349591682,21.116426866078683
dynamic_w40_Ridge_a3.0,438,8.885426638997963,8.989877433833106,1.0062683864146376,6.307457391304564,10.056057054229214,126.0,8.45966622431781,7.566541239320045,-1.2655066269580777,5.295644476458081,11.902571416581209,19.653329788913837
dynamic_w44_Elastic_a0.001_l10.15,438,10.869428907975966,11.0930561453052,5.097109141526689,8.454522612802382,13.592395906104787,126.0,9.722127194357164,8.28299029032234,2.708543757879519,2.4066447147347447,14.998816713056096,24.060349930966638
dynamic_w44_Elastic_a0.001_l10.3,438,10.459200377903802,10.665829574728578,4.263616802994795,8.01054902465182,12.949953448953485,126.0,9.686842411027056,8.302530911061012,1.9363363455018767,3.057416962120445,14.80292618377082,23.376096627858477
dynamic_w44_Elastic_a0.001_l10.5,438,10.014002481100055,10.194631245545766,3.516673432328689,7.386534210620478,12.15076460247302,126.0,9.28099793544078,8.045988037257963,1.1193522846974813,3.5146676924985933,13.80810730683679,22.231954733490877
dynamic_w44_Elastic_a0.001_l10.7,438,9.640027116986024,9.801994265861294,2.970713179922869,6.804464339707315,11.551725784980515,126.0,8.851240680332934,7.76736710028705,0.5668734747024767,3.579700906649998,12.861950870854148,21.16990163420881
dynamic_w44_Elastic_a0.005_l10.15,438,9.330549066475667,9.468032990080788,2.5590683397988423,6.476364509256193,10.925095571592706,126.0,8.800602237633575,7.736487740143317,0.4492836257002786,3.6994172824435743,12.681718368374977,20.653785716328795
dynamic_w44_Elastic_a0.005_l10.3,438,8.975535335412761,9.100773110101706,2.279579429173106,6.073523340021266,10.457216617309363,126.0,8.789463458797442,7.755996864358464,0.50757527878066,3.6140574217392567,12.601460436655756,20.11868990613496
dynamic_w44_Elastic_a0.005_l10.5,438,8.946607079791738,9.063097708492906,2.433933962962148,6.116440826588275,10.31838187828993,126.0,8.774911410809585,7.782471522594847,0.6556083656253704,3.444017367020561,12.46682085062256,20.105666176203435
dynamic_w44_Elastic_a0.005_l10.7,438,8.966963867670508,9.079132632509133,2.593787416538323,6.164902746753435,10.286558561464023,126.0,8.701653268876724,7.738304539203359,0.789518904498723,3.213569192541825,12.310271086638023,20.08571183956477
dynamic_w44_Elastic_a0.01_l10.15,438,8.918878506757292,9.034832835870256,2.092978135848928,6.009161136491838,10.257430212612071,126.0,8.840043315550892,7.786280056108957,0.3989176072474649,3.809079991572127,12.693238844446036,20.07142603366522
dynamic_w44_Elastic_a0.01_l10.3,438,8.941448961224976,9.044637169967432,2.2970581669309325,6.072202064856502,10.105871315933069,126.0,8.833259441150469,7.8370869239584415,0.4995954897675971,3.695159092894243,12.511588606905462,20.129684941768318
dynamic_w44_Elastic_a0.01_l10.5,438,9.043533412363203,9.138948575953266,2.525696830115808,6.169611896301249,10.12424710703143,126.0,8.733196801589969,7.806681612661773,0.6034834288249911,3.4696101517743023,12.19458314165325,20.188664060670188
dynamic_w44_Elastic_a0.01_l10.7,438,9.08915964663782,9.176772808803037,2.787482434443677,6.18780733126204,10.072303590516102,126.0,8.489458213620772,7.606887469344799,0.6455837950540452,3.0709262987498565,11.824313713780924,20.023098669644675
dynamic_w44_Elastic_a0.05_l10.15,438,9.21055986292903,9.28190720072288,1.0609849323889382,6.38733841712967,9.955912154351957,126.0,8.934636246092342,8.033730080443174,-1.1965771860051784,5.177918022845333,12.292752491113497,20.48686304825565
dynamic_w44_Elastic_a0.05_l10.3,438,9.575040549606236,9.63448814152756,0.2065330677611536,6.843003023909403,10.186467112500772,126.0,9.068554283174011,8.267419542231073,-2.040301947835216,5.934316032914422,12.014334592608453,21.05929919792465
dynamic_w44_Elastic_a0.05_l10.5,438,10.067355512949977,10.13086528652016,-1.445666505454453,7.683439791872031,10.76600519975222,126.0,9.417071700551604,8.788896781905672,-3.966958520512709,7.810422827170994,11.64328547962143,22.31819779120224
dynamic_w44_Elastic_a0.05_l10.7,438,10.679220388929624,10.747947746940625,-3.373858153748074,9.149715565807629,11.424791333941638,126.0,10.140434283862946,9.702573764387504,-6.550046575075883,10.5664309482128,11.54728466739336,24.35944093620005
dynamic_w44_Elastic_a0.1_l10.15,438,9.676154562683276,9.729422256007174,-1.0404697528601874,7.346246020012749,10.258392112649169,126.0,9.29576655123966,8.567239976264707,-3.661677228441024,7.299468477560024,12.13036801764244,21.64715419621341
dynamic_w44_Elastic_a0.1_l10.3,438,10.581658362549977,10.641251716283293,-3.2866967261553266,8.776274200489418,11.23091604521639,126.0,9.98869898639046,9.48374915459542,-6.022583019689164,9.74418994825382,11.768682667467443,23.970722991727264
dynamic_w44_Elastic_a0.1_l10.5,438,12.024548775229183,12.080345016030542,-6.780431914684941,11.516770475341698,12.59367188572788,126.0,11.713789141153066,11.549531965587317,-10.241224433402945,14.57591504545664,12.000953480929692,28.447250774220336
dynamic_w44_Elastic_a0.1_l10.7,438,13.903714852184732,13.974057582823336,-10.446817448004875,14.340126439355943,14.745823034310304,126.0,14.956082013035486,14.828384316148348,-14.798709867094244,19.13836375684495,15.01646557571009,34.923522863795284
dynamic_w44_OLS,438,12.681128907280486,12.987223272809816,9.18728585807795,10.81347273898314,16.5543864374937,126.0,9.74501869415621,8.122706372454367,5.050433574770209,1.3192977495000613,15.792095263294252,27.12959164588859
dynamic_w44_RESID_GBR_n150_d1_lr0.05,438,11.497590780921085,11.668230522792705,5.43489575313903,9.255474168040053,13.31403030930229,126.0,9.60569393143816,8.145083532926977,3.15013004458194,2.083609061333532,14.84209621630395,24.886190246487168
dynamic_w44_RESID_GBR_n250_d1_lr0.05,438,11.577619260936252,11.739015709023697,5.454253632875628,9.351252865371338,13.235799036940197,126.0,9.664787111943848,8.19364171997646,3.38747755788961,1.95103144746586,14.93446607013882,25.060770239047628
dynamic_w44_RESID_GBR_n250_d2_lr0.03,438,11.40796745601817,11.59713553538468,5.685658738924407,9.1856109454264,13.502621498894843,126.0,9.779557393882657,8.293426883398906,3.659214366724291,1.7865834307271595,15.138487424971425,24.971054554692508
dynamic_w44_RESID_GBR_n250_d2_lr0.05,438,11.476345917456888,11.65642277253544,5.708766090939723,9.232790501409074,13.369409555979296,126.0,9.79298423086706,8.321233865060572,3.7977787369466416,1.7480885224396112,15.024300771854088,25.071683432911097
dynamic_w44_RESID_GBR_n400_d1_lr0.05,438,11.627840497878957,11.781279206114949,5.460940670053892,9.424026774162034,13.149300197344925,126.0,9.739595900057443,8.261356712810192,3.607499603537208,1.8410542015278903,15.037674842702202,25.2119398358985
dynamic_w44_RESID_GBR_n80_d1_lr0.05,438,11.385929494607172,11.569767923759429,5.495258078519118,9.118147270312082,13.413666269524152,126.0,9.625723289023036,8.15111013384207,3.049661622682283,2.162536817731944,14.922060338477886,24.752530136091348
dynamic_w44_Ridge_a0.001,438,12.068644982412698,12.32947208462925,8.200595840734536,9.929693915135424,15.27891082191744,126.0,9.389255036278708,7.889728271805446,4.23341990325572,1.276659558188023,14.948109372744304,25.753352473062257
dynamic_w44_Ridge_a0.01,438,11.47346774679992,11.69452537951086,7.163148227820076,9.07714367864556,14.118203735454932,126.0,9.215384190862933,7.810730628706577,3.454149374370966,1.4134972085213051,14.38257413909161,24.58216704797081
dynamic_w44_Ridge_a0.1,438,10.856917764619572,11.068855235065971,5.566686982658558,8.479384648003428,13.401029262353548,126.0,9.807114198599916,8.318497980152275,3.083363815119464,2.3578708716022057,15.23190596744234,24.188485288286547
dynamic_w44_Ridge_a1.0,438,9.197398239569363,9.331284919273806,2.489590809908853,6.652852943467859,10.761495376022722,126.0,9.524041830134514,8.205261538508136,1.1017493948670327,3.911981488795633,14.328814584838543,21.298897680908517
dynamic_w44_Ridge_a3.0,438,8.832816643018015,8.935850905665736,0.7729953259053098,5.837150148580384,10.0772566523716,126.0,9.039076321506789,8.034972653610954,-1.18767111854233,5.295644476458081,12.79326671705795,19.992195049118468
dynamic_w52_Elastic_a0.001_l10.15,438,10.147785250094968,10.320790393395692,4.7086106663698,7.696918278595901,12.3892925367207,126.0,10.468593566260472,9.30501062166908,3.6322231606310487,2.4066447147347447,15.011298289772544,23.781161280500985
dynamic_w52_Elastic_a0.001_l10.3,438,9.759231394084935,9.925153091634042,3.844282075299198,7.291586002757774,11.95607283682484,126.0,10.332958940064248,9.201033410167543,2.837752998725921,3.057416962120445,14.811737075516907,23.02867364264432
dynamic_w52_Elastic_a0.001_l10.5,438,9.474297624115971,9.624378797817233,3.204776361001042,6.851094880278816,11.43192219145496,126.0,9.837249516518478,8.829507564843723,1.8982524767498965,3.5146676924985933,13.8128414813052,22.02990798483214
dynamic_w52_Elastic_a0.001_l10.7,438,9.352589281979714,9.492891402196298,2.9050319327235754,6.670094734380443,11.144691305978869,126.0,9.402028098471073,8.507191622457334,1.3497380128554006,3.579700906649998,12.904305617323637,21.379653730756303
dynamic_w52_Elastic_a0.005_l10.15,438,9.25089984633533,9.374286713904018,2.752658970312971,6.5229524304243744,10.780109409787697,126.0,9.383712916078284,8.51331740926597,1.2628140235032708,3.6994172824435743,12.726367997895142,21.19291201009344
dynamic_w52_Elastic_a0.005_l10.3,438,9.0874869558514,9.201450647974426,2.6100482010904478,6.41688916876162,10.463012249576597,126.0,9.211740747573469,8.312783902118836,1.0923301345388918,3.6140574217392567,12.641978166547249,20.80614373260048
dynamic_w52_Elastic_a0.005_l10.5,438,8.983707964154403,9.085817789542425,2.5738895893051947,6.277185681798284,10.178527795091988,126.0,9.07214929949284,8.16845155818382,1.055180631883918,3.444017367020561,12.501874004695535,20.51026121120716
dynamic_w52_Elastic_a0.005_l10.7,438,8.968099084530628,9.063946199663263,2.584728092957445,6.197391759844693,10.073293059200022,126.0,8.882690223126897,7.968388227204479,1.0195071244301075,3.213569192541825,12.336678172760417,20.278349232898915
dynamic_w52_Elastic_a0.01_l10.15,438,8.991004972091904,9.10336564148715,2.277856689436644,6.2233524582863815,10.36124357075071,126.0,9.297055791719936,8.388802381142188,1.021138704930462,3.809079991572127,12.734000645191358,20.69401979315574
dynamic_w52_Elastic_a0.01_l10.3,438,8.888869041957886,8.984896749572128,2.227301094212137,6.030228450568588,10.020108529412994,126.0,9.11464878320588,8.200800121493826,0.8626202446543806,3.695159092894243,12.54316652291531,20.336827892283985
dynamic_w52_Elastic_a0.01_l10.5,438,8.986631350321115,9.06494953958872,2.3129659246892267,5.976135519335317,9.835956191399442,126.0,8.808419030637582,7.893208495315088,0.66394514346075,3.4696101517743023,12.210040085391723,20.11799440519498
dynamic_w52_Elastic_a0.01_l10.7,438,8.922239498555612,8.986756465838008,2.3411234612280625,5.801491610822554,9.561849648542976,126.0,8.444464553941474,7.535520834222603,0.5375836652981605,3.0709262987498565,11.826248281986429,19.631338462407783
dynamic_w52_Elastic_a0.05_l10.15,438,8.964898561606088,9.031709725178958,0.8119116443559642,5.75330876334689,9.686962802686995,126.0,9.134308711208162,8.253441643338114,-0.9112866089805798,5.177918022845333,12.295595095551093,20.19405650442126
dynamic_w52_Elastic_a0.05_l10.3,438,9.44619986210777,9.497491825225374,-0.1459589968036451,6.395714884857275,9.986573323238588,126.0,9.193742955602644,8.404779627755282,-1.8035596077085605,5.934316032914422,12.012798211195486,20.893038927090824
dynamic_w52_Elastic_a0.05_l10.5,438,9.870806440489757,9.927006129715735,-1.700319016940336,7.322666351773551,10.517123153562636,126.0,9.459112621213608,8.834835649471643,-3.894974663826141,7.810422827170994,11.651780479073684,22.062884186518144
dynamic_w52_Elastic_a0.05_l10.7,438,10.543971701702295,10.606376493095848,-3.5140865603566462,8.91178855066839,11.250416831897311,126.0,10.154979111531938,9.715344499030415,-6.559969719669261,10.5664309482128,11.548767842620045,24.169485462003838
dynamic_w52_Elastic_a0.1_l10.15,438,9.560707805880886,9.621431249248875,-1.206940890351927,6.803617641953779,10.264764371523796,126.0,9.530713120703163,8.786704096505382,-3.17860824081528,7.299468477560024,12.225858735405124,21.593381190303067
dynamic_w52_Elastic_a0.1_l10.3,438,10.403321462385591,10.469462288734237,-3.5145959799098474,8.34948561554854,11.185848357010585,126.0,10.07849248689416,9.566747170208378,-5.7944635903840345,9.74418994825382,11.798287152387957,23.75559351271273
dynamic_w52_Elastic_a0.1_l10.5,438,11.962829614164963,12.018225898301855,-7.031750843422985,11.430025772670616,12.575342122767498,126.0,11.738597167686477,11.583729488559618,-10.258354818645715,14.57591504545664,11.996216706091625,28.405110886628453
dynamic_w52_Elastic_a0.1_l10.7,438,13.934692182169083,14.006399436376428,-10.649586380757157,14.331056886846142,14.851101595366533,126.0,14.990840352751457,14.876488860909074,-14.850350621177316,19.13836375684495,15.021847137665429,35.006361083392406
