stream,stream_label,scenario,model,model_short,model_class,score_basis,eval_grid,origin,origin_key,target_period,target_key,target_year,target_quarter,horizon,actual,pred,error_pct,abs_error_pct,valid_for_mape,horizon_bucket,source_dataset,ape
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FROM_WORKBOOK,PED  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2018Q2,8074,2019Q1,8077,2019,1,3,1664.9907275407782,1698.267437952287,1.998612356277758,1.998612356277758,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FROM_WORKBOOK,PED  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2018Q2,8074,2019Q2,8078,2019,2,4,1644.7482969301277,1678.9442889664049,2.07910183583123,2.07910183583123,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FROM_WORKBOOK,PED  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2018Q2,8074,2019Q3,8079,2019,3,5,1616.271849022156,1685.2453463704596,4.267444080649714,4.267444080649714,True,5-8 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FROM_WORKBOOK,PED  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2018Q2,8074,2019Q4,8080,2019,4,6,1578.7822651969495,1703.4405839001936,7.895852483983483,7.895852483983483,True,5-8 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FROM_WORKBOOK,PED  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2018Q3,8075,2018Q4,8076,2018,4,1,1702.5580537077526,1697.3465386849666,-0.3060991084231513,0.3060991084231513,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FROM_WORKBOOK,PED  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2018Q3,8075,2019Q1,8077,2019,1,2,1664.9907275407782,1699.2947329965032,2.0603121019414123,2.0603121019414123,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FROM_WORKBOOK,PED  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2018Q3,8075,2019Q2,8078,2019,2,3,1644.7482969301277,1680.088563428751,2.148673238609511,2.148673238609511,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FROM_WORKBOOK,PED  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2018Q3,8075,2019Q3,8079,2019,3,4,1616.271849022156,1686.7860893088605,4.362771048036605,4.362771048036605,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FROM_WORKBOOK,PED  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2018Q3,8075,2019Q4,8080,2019,4,5,1578.7822651969495,1704.7875802075223,7.9811711714948785,7.9811711714948785,True,5-8 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FROM_WORKBOOK,PED  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2018Q4,8076,2019Q1,8077,2019,1,1,1664.9907275407782,1700.0673183401186,2.1067138824940623,2.1067138824940623,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FROM_WORKBOOK,PED  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2018Q4,8076,2019Q2,8078,2019,2,2,1644.7482969301277,1680.8832152292698,2.196987731593145,2.196987731593145,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FROM_WORKBOOK,PED  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2018Q4,8076,2019Q3,8079,2019,3,3,1616.271849022156,1687.5704771627538,4.4113017363838605,4.4113017363838605,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FROM_WORKBOOK,PED  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2018Q4,8076,2019Q4,8080,2019,4,4,1578.7822651969495,1705.9652830896334,8.055766820817315,8.055766820817315,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FROM_WORKBOOK,PED  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2019Q1,8077,2019Q2,8078,2019,2,1,1644.7482969301277,1676.3480796917356,1.9212534112719823,1.9212534112719823,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
PED,PED VKT per capita,Schiff,PED__SCHIFF_SPEC_FROM_WORKBOOK,PED  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2019Q1,8077,2019Q3,8079,2019,3,2,1616.271849022156,1682.984028746255,4.127534595399897,4.127534595399897,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
