baseline_source,scenario_name,scenario_role,time_grain,series_id,period,fed_path,row_type,trace_name,value,source_path,period_fy
incumbent_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2019Q4,Current planned path,historical_actual,Actual,1040676846.0,,
incumbent_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2020Q1,Current planned path,historical_actual,Actual,982808668.0,,
incumbent_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2020Q2,Current planned path,historical_actual,Actual,838199112.0,,
incumbent_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2020Q3,Current planned path,historical_actual,Actual,1013891291.0,,
incumbent_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2020Q4,Current planned path,historical_actual,Actual,1067609932.0,,
incumbent_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2021Q1,Current planned path,historical_actual,Actual,1036782044.0,,
incumbent_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2021Q2,Current planned path,historical_actual,Actual,1022952236.0,,
incumbent_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2021Q3,Current planned path,historical_actual,Actual,953154685.0,,
incumbent_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2021Q4,Current planned path,historical_actual,Actual,1071312282.0,,
incumbent_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2022Q1,Current planned path,historical_actual,Actual,1033597376.0,,
incumbent_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2022Q2,Current planned path,historical_actual,Actual,1112864573.0,,
incumbent_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2022Q3,Current planned path,historical_actual,Actual,1009704192.0,,
incumbent_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2022Q4,Current planned path,historical_actual,Actual,1062856785.0,,
incumbent_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2023Q1,Current planned path,historical_actual,Actual,1023827987.0,,
incumbent_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2023Q2,Current planned path,historical_actual,Actual,1056357961.0,,
incumbent_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2023Q3,Current planned path,historical_actual,Actual,938671811.0,,
incumbent_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2023Q4,Current planned path,historical_actual,Actual,1021151625.0,,
incumbent_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2024Q1,Current planned path,historical_actual,Actual,988698346.0,,
incumbent_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2024Q2,Current planned path,historical_actual,Actual,955339984.0,,
incumbent_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2024Q3,Current planned path,historical_actual,Actual,965308098.0,,
incumbent_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2024Q4,Current planned path,historical_actual,Actual,1044092945.0,,
incumbent_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2025Q1,Current planned path,historical_actual,Actual,1022167146.0,,
incumbent_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2025Q2,Current planned path,historical_actual,Actual,950305250.0,,
incumbent_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2025Q3,Current planned path,historical_actual,Actual,978994143.0,,
incumbent_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2025Q4,Current planned path,historical_actual,Actual,1064388483.0,,
incumbent_chart_rows,historical_actual,,quarterly,heavy_ruc_net_km,2026Q1,Current planned path,historical_actual,Actual,1039372457.0,,
incumbent_chart_rows,current_basecase,basecase,quarterly,heavy_ruc_net_km,2026Q2,Current planned path,future_forecast,Current finalist Base case,982103214.6485014,,
incumbent_chart_rows,current_comparison_1,comparison,quarterly,heavy_ruc_net_km,2026Q2,Current planned path,future_forecast,Current finalist High population/comparison,983446096.5759192,,
incumbent_chart_rows,current_basecase,basecase,quarterly,heavy_ruc_net_km,2026Q3,Current planned path,future_forecast,Current finalist Base case,996995005.0187112,,
incumbent_chart_rows,current_comparison_1,comparison,quarterly,heavy_ruc_net_km,2026Q3,Current planned path,future_forecast,Current finalist High population/comparison,998572817.459344,,
incumbent_chart_rows,current_basecase,basecase,quarterly,heavy_ruc_net_km,2026Q4,Current planned path,future_forecast,Current finalist Base case,1066863614.1437278,,
incumbent_chart_rows,current_comparison_1,comparison,quarterly,heavy_ruc_net_km,2026Q4,Current planned path,future_forecast,Current finalist High population/comparison,1068931578.8238242,,
incumbent_chart_rows,current_basecase,basecase,quarterly,heavy_ruc_net_km,2027Q1,Current planned path,future_forecast,Current finalist Base case,1036733167.622822,,
incumbent_chart_rows,current_comparison_1,comparison,quarterly,heavy_ruc_net_km,2027Q1,Current planned path,future_forecast,Current finalist High population/comparison,1039190267.4056714,,
incumbent_chart_rows,current_basecase,basecase,quarterly,heavy_ruc_net_km,2027Q2,Current planned path,future_forecast,Current finalist Base case,1002056667.156018,,
incumbent_chart_rows,current_comparison_1,comparison,quarterly,heavy_ruc_net_km,2027Q2,Current planned path,future_forecast,Current finalist High population/comparison,1004221864.2279018,,
incumbent_chart_rows,current_basecase,basecase,quarterly,heavy_ruc_net_km,2027Q3,Current planned path,future_forecast,Current finalist Base case,1014453715.78637,,
incumbent_chart_rows,current_comparison_1,comparison,quarterly,heavy_ruc_net_km,2027Q3,Current planned path,future_forecast,Current finalist High population/comparison,1016484405.1820228,,
incumbent_chart_rows,current_basecase,basecase,quarterly,heavy_ruc_net_km,2027Q4,Current planned path,future_forecast,Current finalist Base case,1070991568.5059284,,
incumbent_chart_rows,current_comparison_1,comparison,quarterly,heavy_ruc_net_km,2027Q4,Current planned path,future_forecast,Current finalist High population/comparison,1073110469.6167308,,
incumbent_chart_rows,current_basecase,basecase,quarterly,heavy_ruc_net_km,2028Q1,Current planned path,future_forecast,Current finalist Base case,1038543540.3112196,,
incumbent_chart_rows,current_comparison_1,comparison,quarterly,heavy_ruc_net_km,2028Q1,Current planned path,future_forecast,Current finalist High population/comparison,1040587473.1621116,,
incumbent_chart_rows,current_basecase,basecase,quarterly,heavy_ruc_net_km,2028Q2,Current planned path,future_forecast,Current finalist Base case,1010728566.2821536,,
incumbent_chart_rows,current_comparison_1,comparison,quarterly,heavy_ruc_net_km,2028Q2,Current planned path,future_forecast,Current finalist High population/comparison,1012379234.24335,,
incumbent_chart_rows,current_basecase,basecase,quarterly,heavy_ruc_net_km,2028Q3,Current planned path,future_forecast,Current finalist Base case,1023718408.9729474,,
incumbent_chart_rows,current_comparison_1,comparison,quarterly,heavy_ruc_net_km,2028Q3,Current planned path,future_forecast,Current finalist High population/comparison,1025119449.5666744,,
incumbent_chart_rows,current_basecase,basecase,quarterly,heavy_ruc_net_km,2028Q4,Current planned path,future_forecast,Current finalist Base case,1080649060.7788246,,
incumbent_chart_rows,current_comparison_1,comparison,quarterly,heavy_ruc_net_km,2028Q4,Current planned path,future_forecast,Current finalist High population/comparison,1081989058.0842164,,
incumbent_chart_rows,current_basecase,basecase,quarterly,heavy_ruc_net_km,2029Q1,Current planned path,future_forecast,Current finalist Base case,1047581489.995369,,
incumbent_chart_rows,current_comparison_1,comparison,quarterly,heavy_ruc_net_km,2029Q1,Current planned path,future_forecast,Current finalist High population/comparison,1048800549.496342,,
incumbent_chart_rows,current_basecase,basecase,quarterly,heavy_ruc_net_km,2029Q2,Current planned path,future_forecast,Current finalist Base case,1019835926.561616,,
incumbent_chart_rows,current_comparison_1,comparison,quarterly,heavy_ruc_net_km,2029Q2,Current planned path,future_forecast,Current finalist High population/comparison,1020973571.044153,,
incumbent_chart_rows,current_basecase,basecase,quarterly,heavy_ruc_net_km,2029Q3,Current planned path,future_forecast,Current finalist Base case,1032505723.0349654,,
incumbent_chart_rows,current_comparison_1,comparison,quarterly,heavy_ruc_net_km,2029Q3,Current planned path,future_forecast,Current finalist High population/comparison,1033696637.4149588,,
incumbent_chart_rows,current_basecase,basecase,quarterly,heavy_ruc_net_km,2029Q4,Current planned path,future_forecast,Current finalist Base case,1089424985.3954003,,
incumbent_chart_rows,current_comparison_1,comparison,quarterly,heavy_ruc_net_km,2029Q4,Current planned path,future_forecast,Current finalist High population/comparison,1090777610.8979516,,
incumbent_chart_rows,current_basecase,basecase,quarterly,heavy_ruc_net_km,2030Q1,Current planned path,future_forecast,Current finalist Base case,1055840902.555674,,
incumbent_chart_rows,current_comparison_1,comparison,quarterly,heavy_ruc_net_km,2030Q1,Current planned path,future_forecast,Current finalist High population/comparison,1057235549.4740604,,
incumbent_chart_rows,current_basecase,basecase,quarterly,heavy_ruc_net_km,2030Q2,Current planned path,future_forecast,Current finalist Base case,1027619612.578018,,
incumbent_chart_rows,current_comparison_1,comparison,quarterly,heavy_ruc_net_km,2030Q2,Current planned path,future_forecast,Current finalist High population/comparison,1029138073.4978458,,
incumbent_chart_rows,current_basecase,basecase,quarterly,heavy_ruc_net_km,2030Q3,Current planned path,future_forecast,Current finalist Base case,1041239244.8533072,,
incumbent_chart_rows,current_comparison_1,comparison,quarterly,heavy_ruc_net_km,2030Q3,Current planned path,future_forecast,Current finalist High population/comparison,1042963578.0110022,,
incumbent_chart_rows,current_basecase,basecase,quarterly,heavy_ruc_net_km,2030Q4,Current planned path,future_forecast,Current finalist Base case,1098554969.118447,,
incumbent_chart_rows,current_comparison_1,comparison,quarterly,heavy_ruc_net_km,2030Q4,Current planned path,future_forecast,Current finalist High population/comparison,1100580897.3086572,,
incumbent_chart_rows,actual,actual,june_year,gross_ped_revenue,FY2001,,historical_actual,Actual,965.562122,,
incumbent_chart_rows,actual,actual,june_year,gross_ped_revenue,FY2002,,historical_actual,Actual,959.111323,,
incumbent_chart_rows,actual,actual,june_year,gross_ped_revenue,FY2003,,historical_actual,Actual,1119.886059,,
incumbent_chart_rows,actual,actual,june_year,gross_ped_revenue,FY2004,,historical_actual,Actual,1137.053743,,
incumbent_chart_rows,actual,actual,june_year,gross_ped_revenue,FY2005,,historical_actual,Actual,1205.339162,,
incumbent_chart_rows,actual,actual,june_year,gross_ped_revenue,FY2006,,historical_actual,Actual,1282.591058,,
incumbent_chart_rows,actual,actual,june_year,gross_ped_revenue,FY2007,,historical_actual,Actual,1369.695351,,
incumbent_chart_rows,actual,actual,june_year,gross_ped_revenue,FY2008,,historical_actual,Actual,1391.44542,,
incumbent_chart_rows,actual,actual,june_year,gross_ped_revenue,FY2009,,historical_actual,Actual,1334.886,,
incumbent_chart_rows,actual,actual,june_year,gross_ped_revenue,FY2010,,historical_actual,Actual,1439.201,,
incumbent_chart_rows,actual,actual,june_year,gross_ped_revenue,FY2011,,historical_actual,Actual,1455.817,,
incumbent_chart_rows,actual,actual,june_year,gross_ped_revenue,FY2012,,historical_actual,Actual,1491.681,,
incumbent_chart_rows,actual,actual,june_year,gross_ped_revenue,FY2013,,historical_actual,Actual,1537.78117519,,
incumbent_chart_rows,actual,actual,june_year,gross_ped_revenue,FY2014,,historical_actual,Actual,1626.00155652,,
incumbent_chart_rows,actual,actual,june_year,gross_ped_revenue,FY2015,,historical_actual,Actual,1761.92669309,,
incumbent_chart_rows,actual,actual,june_year,gross_ped_revenue,FY2016,,historical_actual,Actual,1906.0248969,,
incumbent_chart_rows,actual,actual,june_year,gross_ped_revenue,FY2017,,historical_actual,Actual,1933.77670022,,
incumbent_chart_rows,actual,actual,june_year,gross_ped_revenue,FY2018,,historical_actual,Actual,1933.90465553,,
incumbent_chart_rows,actual,actual,june_year,gross_ped_revenue,FY2019,,historical_actual,Actual,2016.01858683,,
incumbent_chart_rows,actual,actual,june_year,gross_ped_revenue,FY2020,,historical_actual,Actual,1914.67028566,,
incumbent_chart_rows,actual,actual,june_year,gross_ped_revenue,FY2021,,historical_actual,Actual,2176.23857515,,
incumbent_chart_rows,actual,actual,june_year,gross_ped_revenue,FY2022,,historical_actual,Actual,1766.4787651,,
incumbent_chart_rows,actual,actual,june_year,gross_ped_revenue,FY2023,,historical_actual,Actual,1349.04504259,,
incumbent_chart_rows,actual,actual,june_year,gross_ped_revenue,FY2024,,historical_actual,Actual,2033.76913415,,
incumbent_chart_rows,actual,actual,june_year,gross_ped_revenue,FY2025,,historical_actual,Actual,2026.68630478,,
incumbent_chart_rows,current_basecase,basecase,june_year,gross_ped_revenue,FY2025,Current planned path,future_forecast,Current finalist Base case,2026.68630478,,
incumbent_chart_rows,current_comparison_1,comparison,june_year,gross_ped_revenue,FY2025,Current planned path,future_forecast,Current finalist High population/comparison,2026.68630478,,
incumbent_chart_rows,mbu26_official,official_comparator,june_year,gross_ped_revenue,FY2026,MBU26,official_comparator,MBU26 official,2062.7846868373,,
incumbent_chart_rows,current_basecase,basecase,june_year,gross_ped_revenue,FY2026,Current planned path,future_forecast,Current finalist Base case,2143.356963537042,,
incumbent_chart_rows,current_comparison_1,comparison,june_year,gross_ped_revenue,FY2026,Current planned path,future_forecast,Current finalist High population/comparison,2145.6274807242507,,
incumbent_chart_rows,mbu26_official,official_comparator,june_year,gross_ped_revenue,FY2027,MBU26,official_comparator,MBU26 official,2200.87789552971,,
incumbent_chart_rows,current_basecase,basecase,june_year,gross_ped_revenue,FY2027,Current planned path,future_forecast,Current finalist Base case,2270.5040576345127,,
incumbent_chart_rows,current_comparison_1,comparison,june_year,gross_ped_revenue,FY2027,Current planned path,future_forecast,Current finalist High population/comparison,2285.2973588526575,,
incumbent_chart_rows,mbu26_official,official_comparator,june_year,gross_ped_revenue,FY2028,MBU26,official_comparator,MBU26 official,2456.02635360613,,
incumbent_chart_rows,current_basecase,basecase,june_year,gross_ped_revenue,FY2028,Current planned path,future_forecast,Current finalist Base case,2534.684498990492,,
incumbent_chart_rows,current_comparison_1,comparison,june_year,gross_ped_revenue,FY2028,Current planned path,future_forecast,Current finalist High population/comparison,2567.2333744050297,,
incumbent_chart_rows,mbu26_official,official_comparator,june_year,gross_ped_revenue,FY2029,MBU26,official_comparator,MBU26 official,2596.02295478143,,
incumbent_chart_rows,current_basecase,basecase,june_year,gross_ped_revenue,FY2029,Current planned path,future_forecast,Current finalist Base case,2676.9113070502763,,
incumbent_chart_rows,current_comparison_1,comparison,june_year,gross_ped_revenue,FY2029,Current planned path,future_forecast,Current finalist High population/comparison,2728.6119090598595,,
incumbent_chart_rows,mbu26_official,official_comparator,june_year,gross_ped_revenue,FY2030,MBU26,official_comparator,MBU26 official,2706.16345401687,,
incumbent_chart_rows,current_basecase,basecase,june_year,gross_ped_revenue,FY2030,Current planned path,future_forecast,Current finalist Base case,2781.659206232161,,
incumbent_chart_rows,current_comparison_1,comparison,june_year,gross_ped_revenue,FY2030,Current planned path,future_forecast,Current finalist High population/comparison,2854.1755922217985,,
incumbent_chart_rows,mbu26_official,official_comparator,june_year,gross_ped_revenue,FY2031,MBU26,official_comparator,MBU26 official,2771.07090986288,,
