source_release,FY,period,period_status,output_series_id,output_label,row_role,formula,source_rows,source_cells,observed_value,calculated_value,residual,residual_abs,status,missing_inputs,source_kind
PREBU26,2022,FY2022,ACTUAL,total_revenue_net_admin,Total revenues net of admin fees,aggregate,total_gross_revenue - total_admin_fees,61; 62,W61; W62,3908.12762069261,3908.127620692605,5.002220859751105e-12,5.002220859751105e-12,reconciled,,official_source_formula_assertion
PREBU26,2022,FY2022,ACTUAL,total_ruc_net_revenue,Total RUC all classes,aggregate,ruc_revenue_net_admin - ruc_refunds,36; 33,W36; W33,1781.28405044261,1781.28405044261,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2023,FY2023,ACTUAL,gross_fed_revenue,Gross FED revenue,aggregate,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,40; 41; 42,X40; X41; X42,1397.47707215,1397.4770721500001,-2.2737367544323206e-13,2.2737367544323206e-13,reconciled,,official_source_formula_assertion
PREBU26,2023,FY2023,ACTUAL,gross_mvr_revenue,Gross MVR revenue,aggregate,mr1_revenue + mr2_revenue + coo_revenue,48; 49; 50,X48; X49; X50,286.928231378261,286.92823137826116,-1.7053025658242404e-13,1.7053025658242404e-13,reconciled,,official_source_formula_assertion
PREBU26,2023,FY2023,ACTUAL,gross_ruc_revenue,Gross RUC revenue,aggregate,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,28; 29; 30; 31; 32; 33,X28; X29; X30; X31; X32; X33,1396.63346920044,1396.633469200435,5.002220859751105e-12,5.002220859751105e-12,reconciled,,official_source_formula_assertion
PREBU26,2023,FY2023,ACTUAL,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,aggregate,mr1_revenue + mr2_revenue - mvr_admin_revenue,48; 49; 52,X48; X49; X52,237.1226625,237.12266250000022,-2.2737367544323206e-13,2.2737367544323206e-13,reconciled,,official_source_formula_assertion
PREBU26,2023,FY2023,ACTUAL,net_fed_revenue,Net FED revenue,aggregate,gross_fed_revenue - fed_refunds,43; 44,X43; X44,1329.42599359,1329.42599359,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2023,FY2023,ACTUAL,net_mvr_revenue,Net MVR revenue,aggregate,mvr_revenue_net_admin_coo - mvr_refunds,53; 54,X53; X54,236.05552871,236.05552870999998,2.842170943040401e-14,2.842170943040401e-14,reconciled,,official_source_formula_assertion
PREBU26,2023,FY2023,ACTUAL,ruc_revenue_net_admin,RUC revenues net of admin fees,aggregate,gross_ruc_revenue - ruc_admin_revenue,34; 35,X34; X35,1384.16056045739,1384.1605604573965,-6.59383658785373e-12,6.59383658785373e-12,reconciled,,official_source_formula_assertion
PREBU26,2023,FY2023,ACTUAL,total_admin_fees,Total admin fees,aggregate,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,35; 52; 50,X35; X52; X50,62.2784776213045,62.27847762130448,2.1316282072803006e-14,2.1316282072803006e-14,reconciled,,official_source_formula_assertion
PREBU26,2023,FY2023,ACTUAL,total_fed_ruc_net_revenue,Total RUC+PED revenue,aggregate,net_fed_revenue + total_ruc_net_revenue,45; 37,X45; X37,2670.00687937739,2670.00687937739,0.0,0.0,reconciled,,derived_dashboard_subtotal
PREBU26,2023,FY2023,ACTUAL,total_gross_revenue,Total gross revenues,aggregate,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,34; 43; 51; 58,X34; X43; X51; X58,3096.0125383587,3096.012538358701,-9.094947017729282e-13,9.094947017729282e-13,reconciled,,official_source_formula_assertion
PREBU26,2023,FY2023,ACTUAL,total_nltf_net_revenue,Total NLTF revenue,aggregate,total_revenue_net_admin - total_refunds,63; 64,X63; X64,2921.03617371739,2921.03617371739,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2023,FY2023,ACTUAL,total_refunds,Total refunds,aggregate,ruc_refunds + fed_refunds + mvr_refunds,33; 44; 54,X33; X44; X54,112.69788702,112.69788702,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2023,FY2023,ACTUAL,total_revenue_net_admin,Total revenues net of admin fees,aggregate,total_gross_revenue - total_admin_fees,61; 62,X61; X62,3033.73406073739,3033.734060737396,-5.9117155615240335e-12,5.9117155615240335e-12,reconciled,,official_source_formula_assertion
PREBU26,2023,FY2023,ACTUAL,total_ruc_net_revenue,Total RUC all classes,aggregate,ruc_revenue_net_admin - ruc_refunds,36; 33,X36; X33,1340.58088578739,1340.58088578739,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2024,FY2024,ACTUAL,gross_fed_revenue,Gross FED revenue,aggregate,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,40; 41; 42,Y40; Y41; Y42,2073.93255766,2073.93255766,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2024,FY2024,ACTUAL,gross_mvr_revenue,Gross MVR revenue,aggregate,mr1_revenue + mr2_revenue + coo_revenue,48; 49; 50,Y48; Y49; Y50,298.501590495217,298.5015904952171,-1.1368683772161603e-13,1.1368683772161603e-13,reconciled,,official_source_formula_assertion
PREBU26,2024,FY2024,ACTUAL,gross_ruc_revenue,Gross RUC revenue,aggregate,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,28; 29; 30; 31; 32; 33,Y28; Y29; Y30; Y31; Y32; Y33,1876.4253369513,1876.4253369513083,-8.185452315956354e-12,8.185452315956354e-12,reconciled,,official_source_formula_assertion
PREBU26,2024,FY2024,ACTUAL,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,aggregate,mr1_revenue + mr2_revenue - mvr_admin_revenue,48; 49; 52,Y48; Y49; Y52,233.23633673,233.2363367299997,3.126388037344441e-13,3.126388037344441e-13,reconciled,,official_source_formula_assertion
PREBU26,2024,FY2024,ACTUAL,net_fed_revenue,Net FED revenue,aggregate,gross_fed_revenue - fed_refunds,43; 44,Y43; Y44,2006.92979505,2006.92979505,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2024,FY2024,ACTUAL,net_mvr_revenue,Net MVR revenue,aggregate,mvr_revenue_net_admin_coo - mvr_refunds,53; 54,Y53; Y54,232.27816723,232.27816723,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2024,FY2024,ACTUAL,ruc_revenue_net_admin,RUC revenues net of admin fees,aggregate,gross_ruc_revenue - ruc_admin_revenue,34; 35,Y34; Y35,1852.17014202522,1852.1701420252132,6.821210263296962e-12,6.821210263296962e-12,reconciled,,official_source_formula_assertion
PREBU26,2024,FY2024,ACTUAL,total_admin_fees,Total admin fees,aggregate,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,35; 52; 50,Y35; Y52; Y50,89.5204486913044,89.52044869130438,1.4210854715202004e-14,1.4210854715202004e-14,reconciled,,official_source_formula_assertion
PREBU26,2024,FY2024,ACTUAL,total_fed_ruc_net_revenue,Total RUC+PED revenue,aggregate,net_fed_revenue + total_ruc_net_revenue,45; 37,Y45; Y37,3792.3972701152197,3792.3972701152197,0.0,0.0,reconciled,,derived_dashboard_subtotal
PREBU26,2024,FY2024,ACTUAL,total_gross_revenue,Total gross revenues,aggregate,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,34; 43; 51; 58,Y34; Y43; Y51; Y58,4266.46950960652,4266.469509606517,2.7284841053187847e-12,2.7284841053187847e-12,reconciled,,official_source_formula_assertion
PREBU26,2024,FY2024,ACTUAL,total_nltf_net_revenue,Total NLTF revenue,aggregate,total_revenue_net_admin - total_refunds,63; 64,Y63; Y64,4042.28546184522,4042.2854618452197,4.547473508864641e-13,4.547473508864641e-13,reconciled,,official_source_formula_assertion
PREBU26,2024,FY2024,ACTUAL,total_refunds,Total refunds,aggregate,ruc_refunds + fed_refunds + mvr_refunds,33; 44; 54,Y33; Y44; Y54,134.66359907,134.66359907,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2024,FY2024,ACTUAL,total_revenue_net_admin,Total revenues net of admin fees,aggregate,total_gross_revenue - total_admin_fees,61; 62,Y61; Y62,4176.94906091522,4176.949060915215,4.547473508864641e-12,4.547473508864641e-12,reconciled,,official_source_formula_assertion
PREBU26,2024,FY2024,ACTUAL,total_ruc_net_revenue,Total RUC all classes,aggregate,ruc_revenue_net_admin - ruc_refunds,36; 33,Y36; Y33,1785.46747506522,1785.46747506522,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2025,FY2025,ACTUAL,gross_fed_revenue,Gross FED revenue,aggregate,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,40; 41; 42,Z40; Z41; Z42,2067.62792391,2067.62792391,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2025,FY2025,ACTUAL,gross_mvr_revenue,Gross MVR revenue,aggregate,mr1_revenue + mr2_revenue + coo_revenue,48; 49; 50,Z48; Z49; Z50,359.593104643043,359.5931046430431,-1.1368683772161603e-13,1.1368683772161603e-13,reconciled,,official_source_formula_assertion
PREBU26,2025,FY2025,ACTUAL,gross_ruc_revenue,Gross RUC revenue,aggregate,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,28; 29; 30; 31; 32; 33,Z28; Z29; Z30; Z31; Z32; Z33,2073.99076259,2073.990762589996,4.092726157978177e-12,4.092726157978177e-12,reconciled,,official_source_formula_assertion
PREBU26,2025,FY2025,ACTUAL,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,aggregate,mr1_revenue + mr2_revenue - mvr_admin_revenue,48; 49; 52,Z48; Z49; Z52,287.82906373,287.82906372999975,2.2737367544323206e-13,2.2737367544323206e-13,reconciled,,official_source_formula_assertion
PREBU26,2025,FY2025,ACTUAL,net_fed_revenue,Net FED revenue,aggregate,gross_fed_revenue - fed_refunds,43; 44,Z43; Z44,1997.7271466,1997.7271466,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2025,FY2025,ACTUAL,net_mvr_revenue,Net MVR revenue,aggregate,mvr_revenue_net_admin_coo - mvr_refunds,53; 54,Z53; Z54,286.79349111,286.79349111,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2025,FY2025,ACTUAL,ruc_revenue_net_admin,RUC revenues net of admin fees,aggregate,gross_ruc_revenue - ruc_admin_revenue,34; 35,Z34; Z35,2041.72489453783,2041.7248945378262,3.865352482534945e-12,3.865352482534945e-12,reconciled,,official_source_formula_assertion
PREBU26,2025,FY2025,ACTUAL,total_admin_fees,Total admin fees,aggregate,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,35; 52; 50,Z35; Z52; Z50,104.029908965217,104.02990896521729,-2.8421709430404007e-13,2.8421709430404007e-13,reconciled,,official_source_formula_assertion
PREBU26,2025,FY2025,ACTUAL,total_fed_ruc_net_revenue,Total RUC+PED revenue,aggregate,net_fed_revenue + total_ruc_net_revenue,45; 37,Z45; Z37,3976.8958143478303,3976.8958143478303,0.0,0.0,reconciled,,derived_dashboard_subtotal
PREBU26,2025,FY2025,ACTUAL,total_gross_revenue,Total gross revenues,aggregate,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,34; 43; 51; 58,Z34; Z43; Z51; Z58,4518.30660152304,4518.306601523043,-3.637978807091713e-12,3.637978807091713e-12,reconciled,,official_source_formula_assertion
PREBU26,2025,FY2025,ACTUAL,total_nltf_net_revenue,Total NLTF revenue,aggregate,total_revenue_net_admin - total_refunds,63; 64,Z63; Z64,4280.78411583783,4280.78411583783,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2025,FY2025,ACTUAL,total_refunds,Total refunds,aggregate,ruc_refunds + fed_refunds + mvr_refunds,33; 44; 54,Z33; Z44; Z54,133.49257672,133.49257672,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2025,FY2025,ACTUAL,total_revenue_net_admin,Total revenues net of admin fees,aggregate,total_gross_revenue - total_admin_fees,61; 62,Z61; Z62,4414.27669255783,4414.276692557823,7.275957614183426e-12,7.275957614183426e-12,reconciled,,official_source_formula_assertion
PREBU26,2025,FY2025,ACTUAL,total_ruc_net_revenue,Total RUC all classes,aggregate,ruc_revenue_net_admin - ruc_refunds,36; 33,Z36; Z33,1979.16866774783,1979.16866774783,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2026,FY2026,ACTUAL,gross_fed_revenue,Gross FED revenue,aggregate,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,40; 41; 42,AA40; AA41; AA42,2088.37650154,2088.37650154,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2026,FY2026,ACTUAL,gross_mvr_revenue,Gross MVR revenue,aggregate,mr1_revenue + mr2_revenue + coo_revenue,48; 49; 50,AA48; AA49; AA50,476.998211371739,476.998211371739,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2026,FY2026,ACTUAL,gross_ruc_revenue,Gross RUC revenue,aggregate,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,28; 29; 30; 31; 32; 33,AA28; AA29; AA30; AA31; AA32; AA33,2150.14884044174,2150.1488404417437,-3.637978807091713e-12,3.637978807091713e-12,reconciled,,official_source_formula_assertion
PREBU26,2026,FY2026,ACTUAL,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,aggregate,mr1_revenue + mr2_revenue - mvr_admin_revenue,48; 49; 52,AA48; AA49; AA52,403.47595905,403.4759590499998,1.7053025658242404e-13,1.7053025658242404e-13,reconciled,,official_source_formula_assertion
PREBU26,2026,FY2026,ACTUAL,net_fed_revenue,Net FED revenue,aggregate,gross_fed_revenue - fed_refunds,43; 44,AA43; AA44,2022.61171268,2022.61171268,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2026,FY2026,ACTUAL,net_mvr_revenue,Net MVR revenue,aggregate,mvr_revenue_net_admin_coo - mvr_refunds,53; 54,AA53; AA54,401.89206089,401.89206089,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2026,FY2026,ACTUAL,ruc_revenue_net_admin,RUC revenues net of admin fees,aggregate,gross_ruc_revenue - ruc_admin_revenue,34; 35,AA34; AA35,2116.10380246696,2116.1038024669574,2.7284841053187847e-12,2.7284841053187847e-12,reconciled,,official_source_formula_assertion
PREBU26,2026,FY2026,ACTUAL,total_admin_fees,Total admin fees,aggregate,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,35; 52; 50,AA35; AA52; AA50,107.567290296522,107.5672902965218,1.9895196601282805e-13,1.9895196601282805e-13,reconciled,,official_source_formula_assertion
PREBU26,2026,FY2026,ACTUAL,total_fed_ruc_net_revenue,Total RUC+PED revenue,aggregate,net_fed_revenue + total_ruc_net_revenue,45; 37,AA45; AA37,4071.89222042696,4071.89222042696,0.0,0.0,reconciled,,derived_dashboard_subtotal
PREBU26,2026,FY2026,ACTUAL,total_gross_revenue,Total gross revenues,aggregate,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,34; 43; 51; 58,AA34; AA43; AA51; AA58,4733.07592451348,4733.075924513479,9.094947017729282e-13,9.094947017729282e-13,reconciled,,official_source_formula_assertion
PREBU26,2026,FY2026,ACTUAL,total_nltf_net_revenue,Total NLTF revenue,aggregate,total_revenue_net_admin - total_refunds,63; 64,AA63; AA64,4491.33665247696,4491.33665247696,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2026,FY2026,ACTUAL,total_refunds,Total refunds,aggregate,ruc_refunds + fed_refunds + mvr_refunds,33; 44; 54,AA33; AA44; AA54,134.17198174,134.17198174,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2026,FY2026,ACTUAL,total_revenue_net_admin,Total revenues net of admin fees,aggregate,total_gross_revenue - total_admin_fees,61; 62,AA61; AA62,4625.50863421696,4625.508634216958,1.8189894035458565e-12,1.8189894035458565e-12,reconciled,,official_source_formula_assertion
PREBU26,2026,FY2026,ACTUAL,total_ruc_net_revenue,Total RUC all classes,aggregate,ruc_revenue_net_admin - ruc_refunds,36; 33,AA36; AA33,2049.28050774696,2049.28050774696,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2027,FY2027,ST_FORECAST,gross_fed_revenue,Gross FED revenue,aggregate,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,40; 41; 42,AB40; AB41; AB42,2251.28587604448,2251.2858760444874,-7.275957614183426e-12,7.275957614183426e-12,reconciled,,official_source_formula_assertion
PREBU26,2027,FY2027,ST_FORECAST,gross_mvr_revenue,Gross MVR revenue,aggregate,mr1_revenue + mr2_revenue + coo_revenue,48; 49; 50,AB48; AB49; AB50,565.819466425905,565.8194664259058,-7.958078640513122e-13,7.958078640513122e-13,reconciled,,official_source_formula_assertion
PREBU26,2027,FY2027,ST_FORECAST,gross_ruc_revenue,Gross RUC revenue,aggregate,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,28; 29; 30; 31; 32; 33,AB28; AB29; AB30; AB31; AB32; AB33,2408.31383495873,2407.694437204531,0.6193977541988716,0.6193977541988716,residual_reported,,official_source_formula_assertion
PREBU26,2027,FY2027,ST_FORECAST,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,aggregate,mr1_revenue + mr2_revenue - mvr_admin_revenue,48; 49; 52,AB48; AB49; AB52,492.699662271588,492.6996622715885,-5.115907697472721e-13,5.115907697472721e-13,reconciled,,official_source_formula_assertion
PREBU26,2027,FY2027,ST_FORECAST,net_fed_revenue,Net FED revenue,aggregate,gross_fed_revenue - fed_refunds,43; 44,AB43; AB44,2169.84422057644,2169.844220576434,5.9117155615240335e-12,5.9117155615240335e-12,reconciled,,official_source_formula_assertion
PREBU26,2027,FY2027,ST_FORECAST,net_mvr_revenue,Net MVR revenue,aggregate,mvr_revenue_net_admin_coo - mvr_refunds,53; 54,AB53; AB54,490.805698879101,490.80569887910053,4.547473508864641e-13,4.547473508864641e-13,reconciled,,official_source_formula_assertion
PREBU26,2027,FY2027,ST_FORECAST,ruc_revenue_net_admin,RUC revenues net of admin fees,aggregate,gross_ruc_revenue - ruc_admin_revenue,34; 35,AB34; AB35,2372.99471321797,2372.9947132179727,-2.7284841053187847e-12,2.7284841053187847e-12,reconciled,,official_source_formula_assertion
PREBU26,2027,FY2027,ST_FORECAST,total_admin_fees,Total admin fees,aggregate,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,35; 52; 50,AB35; AB52; AB50,108.438925895074,108.43892589507429,-2.984279490192421e-13,2.984279490192421e-13,reconciled,,official_source_formula_assertion
PREBU26,2027,FY2027,ST_FORECAST,total_fed_ruc_net_revenue,Total RUC+PED revenue,aggregate,net_fed_revenue + total_ruc_net_revenue,45; 37,AB45; AB37,4464.55619434187,4464.55619434187,0.0,0.0,reconciled,,derived_dashboard_subtotal
PREBU26,2027,FY2027,ST_FORECAST,total_gross_revenue,Total gross revenues,aggregate,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,34; 43; 51; 58,AB34; AB43; AB51; AB58,5242.7593662367,5242.7593662366935,6.366462912410498e-12,6.366462912410498e-12,reconciled,,official_source_formula_assertion
PREBU26,2027,FY2027,ST_FORECAST,total_nltf_net_revenue,Total NLTF revenue,aggregate,total_revenue_net_admin - total_refunds,63; 64,AB63; AB64,4972.70208202854,4972.702082028542,-1.8189894035458565e-12,1.8189894035458565e-12,reconciled,,official_source_formula_assertion
PREBU26,2027,FY2027,ST_FORECAST,total_refunds,Total refunds,aggregate,ruc_refunds + fed_refunds + mvr_refunds,33; 44; 54,AB33; AB44; AB54,161.618358313079,161.6183583130789,1.1368683772161603e-13,1.1368683772161603e-13,reconciled,,official_source_formula_assertion
PREBU26,2027,FY2027,ST_FORECAST,total_revenue_net_admin,Total revenues net of admin fees,aggregate,total_gross_revenue - total_admin_fees,61; 62,AB61; AB62,5134.32044034162,5134.320440341626,-5.4569682106375694e-12,5.4569682106375694e-12,reconciled,,official_source_formula_assertion
PREBU26,2027,FY2027,ST_FORECAST,total_ruc_net_revenue,Total RUC all classes,aggregate,ruc_revenue_net_admin - ruc_refunds,36; 33,AB36; AB33,2294.71197376543,2294.711973765425,5.002220859751105e-12,5.002220859751105e-12,reconciled,,official_source_formula_assertion
PREBU26,2028,FY2028,ST_FORECAST,gross_fed_revenue,Gross FED revenue,aggregate,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,40; 41; 42,AC40; AC41; AC42,2507.5753228424,2507.575322842403,-2.7284841053187847e-12,2.7284841053187847e-12,reconciled,,official_source_formula_assertion
