grid,model,horizon,n,mape,bias_pct
current_evidence_grid,dynamic_RESID_GBR_n400_d2_lr0.08_w52,1,38,7.032743971611624,1.0454014342735678
current_evidence_grid,dynamic_RESID_GBR_n400_d2_lr0.08_w52,2,37,8.759115472629041,1.613108510803502
current_evidence_grid,dynamic_RESID_GBR_n400_d2_lr0.08_w52,3,36,6.928201619107457,1.968478081938773
current_evidence_grid,dynamic_RESID_GBR_n400_d2_lr0.08_w52,4,35,7.209400394848826,2.5487425186779826
current_evidence_grid,dynamic_RESID_GBR_n400_d2_lr0.08_w52,5,34,9.787716389722446,3.3306000384019594
current_evidence_grid,dynamic_RESID_GBR_n400_d2_lr0.08_w52,6,33,10.045462629823971,3.9867505386126267
current_evidence_grid,dynamic_RESID_GBR_n400_d2_lr0.08_w52,7,32,10.35197335572586,4.50976265992507
current_evidence_grid,dynamic_RESID_GBR_n400_d2_lr0.08_w52,8,31,10.45281855643652,5.096124546211571
current_evidence_grid,dynamic_RESID_GBR_n400_d2_lr0.08_w52,9,30,11.239019996984059,6.221443009537541
current_evidence_grid,dynamic_RESID_GBR_n400_d2_lr0.08_w52,10,29,11.274883386064968,6.605703888139623
current_evidence_grid,dynamic_RESID_GBR_n400_d2_lr0.08_w52,11,28,11.890933505940312,7.166770913342149
current_evidence_grid,dynamic_RESID_GBR_n400_d2_lr0.08_w52,12,27,12.745920023586176,7.988838890241778
schiff_paper_grid,dynamic_RESID_GBR_n400_d2_lr0.08_w52,1,16,6.7356472846318685,0.370583426105941
schiff_paper_grid,dynamic_RESID_GBR_n400_d2_lr0.08_w52,2,15,6.87962560493289,0.8314988336337281
schiff_paper_grid,dynamic_RESID_GBR_n400_d2_lr0.08_w52,3,14,3.8806738061780455,-1.4371493521975014
schiff_paper_grid,dynamic_RESID_GBR_n400_d2_lr0.08_w52,4,13,4.840821964260441,-0.9246449231276113
schiff_paper_grid,dynamic_RESID_GBR_n400_d2_lr0.08_w52,5,12,5.137557243202248,-0.2913109590129142
schiff_paper_grid,dynamic_RESID_GBR_n400_d2_lr0.08_w52,6,11,6.170673679154128,0.4352965166175878
schiff_paper_grid,dynamic_RESID_GBR_n400_d2_lr0.08_w52,7,10,7.0574968080194465,0.9629632528372626
schiff_paper_grid,dynamic_RESID_GBR_n400_d2_lr0.08_w52,8,9,7.4613537201030224,1.5950819663604578
schiff_paper_grid,dynamic_RESID_GBR_n400_d2_lr0.08_w52,9,8,9.540449331867398,2.70232399002325
schiff_paper_grid,dynamic_RESID_GBR_n400_d2_lr0.08_w52,10,7,10.665048551048068,3.5481398857261808
schiff_paper_grid,dynamic_RESID_GBR_n400_d2_lr0.08_w52,11,6,12.040857358782876,5.204316943967479
schiff_paper_grid,dynamic_RESID_GBR_n400_d2_lr0.08_w52,12,5,15.724524213669353,6.596897614948424
current_evidence_grid,spec_plus_ylag_Ridge_a0.001_w64,1,38,11.168160090927918,4.63008350305079
current_evidence_grid,spec_plus_ylag_Ridge_a0.001_w64,2,37,12.84459881013522,5.7365036395778395
current_evidence_grid,spec_plus_ylag_Ridge_a0.001_w64,3,36,11.270430450810075,5.366515701814963
current_evidence_grid,spec_plus_ylag_Ridge_a0.001_w64,4,35,10.817970516040656,5.993503124444374
current_evidence_grid,spec_plus_ylag_Ridge_a0.001_w64,5,34,13.020199600928773,9.543067640193845
current_evidence_grid,spec_plus_ylag_Ridge_a0.001_w64,6,33,12.702118542944119,8.195577194368592
current_evidence_grid,spec_plus_ylag_Ridge_a0.001_w64,7,32,14.677896614554003,6.983801507979528
current_evidence_grid,spec_plus_ylag_Ridge_a0.001_w64,8,31,14.486581833422452,10.624710203892494
current_evidence_grid,spec_plus_ylag_Ridge_a0.001_w64,9,30,16.27560054502723,13.13767799986453
current_evidence_grid,spec_plus_ylag_Ridge_a0.001_w64,10,29,16.392415889970703,13.301329003342977
current_evidence_grid,spec_plus_ylag_Ridge_a0.001_w64,11,28,17.00767096286499,14.099121642365622
current_evidence_grid,spec_plus_ylag_Ridge_a0.001_w64,12,27,18.365114623699807,15.734928918748729
schiff_paper_grid,spec_plus_ylag_Ridge_a0.001_w64,1,16,10.028592918775546,4.006198735408345
schiff_paper_grid,spec_plus_ylag_Ridge_a0.001_w64,2,15,11.738362369190805,3.048488549402799
schiff_paper_grid,spec_plus_ylag_Ridge_a0.001_w64,3,14,6.298804902560384,-0.5567684024270222
schiff_paper_grid,spec_plus_ylag_Ridge_a0.001_w64,4,13,5.882806257410741,0.5071072859933038
schiff_paper_grid,spec_plus_ylag_Ridge_a0.001_w64,5,12,10.001766111952188,2.158773553519505
schiff_paper_grid,spec_plus_ylag_Ridge_a0.001_w64,6,11,11.432185338529344,4.071190633213553
schiff_paper_grid,spec_plus_ylag_Ridge_a0.001_w64,7,10,13.574007431125533,3.5434828000753935
schiff_paper_grid,spec_plus_ylag_Ridge_a0.001_w64,8,9,13.102507701534321,3.581432759180668
schiff_paper_grid,spec_plus_ylag_Ridge_a0.001_w64,9,8,15.068930825986424,3.408099176007981
schiff_paper_grid,spec_plus_ylag_Ridge_a0.001_w64,10,7,17.85081796735092,3.537193068607633
schiff_paper_grid,spec_plus_ylag_Ridge_a0.001_w64,11,6,17.009223242636697,3.854717304750451
schiff_paper_grid,spec_plus_ylag_Ridge_a0.001_w64,12,5,18.584019331143836,3.189079309478795
current_evidence_grid,spec_plus_ylag_Ridge_a0.01_w64,1,38,11.009316367274229,4.639764307724105
current_evidence_grid,spec_plus_ylag_Ridge_a0.01_w64,2,37,12.600256831232798,5.733721655274641
current_evidence_grid,spec_plus_ylag_Ridge_a0.01_w64,3,36,10.944921091711139,5.3513344867909
current_evidence_grid,spec_plus_ylag_Ridge_a0.01_w64,4,35,10.772802211940673,6.011818705868597
current_evidence_grid,spec_plus_ylag_Ridge_a0.01_w64,5,34,13.195945758921388,9.555276899505069
current_evidence_grid,spec_plus_ylag_Ridge_a0.01_w64,6,33,12.660990444975651,8.293028155845532
current_evidence_grid,spec_plus_ylag_Ridge_a0.01_w64,7,32,14.383345529506864,6.94761582279689
current_evidence_grid,spec_plus_ylag_Ridge_a0.01_w64,8,31,14.265737255920632,10.485027565833068
current_evidence_grid,spec_plus_ylag_Ridge_a0.01_w64,9,30,15.808792207911479,12.836678148106037
current_evidence_grid,spec_plus_ylag_Ridge_a0.01_w64,10,29,15.667528728387541,12.742732974463134
current_evidence_grid,spec_plus_ylag_Ridge_a0.01_w64,11,28,16.27183132352244,13.468473738834085
current_evidence_grid,spec_plus_ylag_Ridge_a0.01_w64,12,27,17.34476965680323,14.791691615339447
schiff_paper_grid,spec_plus_ylag_Ridge_a0.01_w64,1,16,10.0014788971588,4.036860711241841
schiff_paper_grid,spec_plus_ylag_Ridge_a0.01_w64,2,15,11.619288739082728,3.0932837799652178
schiff_paper_grid,spec_plus_ylag_Ridge_a0.01_w64,3,14,6.464805517478118,-0.7890326043697039
schiff_paper_grid,spec_plus_ylag_Ridge_a0.01_w64,4,13,6.510663948460984,-0.09318605037676517
schiff_paper_grid,spec_plus_ylag_Ridge_a0.01_w64,5,12,8.53783952154807,1.4310500938191524
schiff_paper_grid,spec_plus_ylag_Ridge_a0.01_w64,6,11,10.076945819517496,3.281766010117083
schiff_paper_grid,spec_plus_ylag_Ridge_a0.01_w64,7,10,13.007663663453961,4.040893187970596
schiff_paper_grid,spec_plus_ylag_Ridge_a0.01_w64,8,9,12.41366037100094,4.359770437107578
schiff_paper_grid,spec_plus_ylag_Ridge_a0.01_w64,9,8,14.182229774229475,4.692043658218347
schiff_paper_grid,spec_plus_ylag_Ridge_a0.01_w64,10,7,16.94427591733456,5.335800165483574
schiff_paper_grid,spec_plus_ylag_Ridge_a0.01_w64,11,6,17.197736094894164,6.472963539271732
schiff_paper_grid,spec_plus_ylag_Ridge_a0.01_w64,12,5,19.54043922489759,5.860982013079075
current_evidence_grid,spec_plus_ylag_Ridge_a0.1_w64,1,38,10.564045321525912,4.829748520900656
current_evidence_grid,spec_plus_ylag_Ridge_a0.1_w64,2,37,11.817031216652191,5.873930012207822
current_evidence_grid,spec_plus_ylag_Ridge_a0.1_w64,3,36,10.265867535640757,5.393033768041248
current_evidence_grid,spec_plus_ylag_Ridge_a0.1_w64,4,35,10.660010660901829,6.02220410116954
current_evidence_grid,spec_plus_ylag_Ridge_a0.1_w64,5,34,13.258859480357515,9.255741588797726
current_evidence_grid,spec_plus_ylag_Ridge_a0.1_w64,6,33,12.897556057591345,8.425521496615682
current_evidence_grid,spec_plus_ylag_Ridge_a0.1_w64,7,32,13.857440949046534,6.726338520898162
current_evidence_grid,spec_plus_ylag_Ridge_a0.1_w64,8,31,13.673847946929238,9.32471038380135
current_evidence_grid,spec_plus_ylag_Ridge_a0.1_w64,9,30,14.28343539455817,11.345813796558858
current_evidence_grid,spec_plus_ylag_Ridge_a0.1_w64,10,29,14.126100717612697,10.988641447385286
current_evidence_grid,spec_plus_ylag_Ridge_a0.1_w64,11,28,14.39050976474004,11.521058398683705
current_evidence_grid,spec_plus_ylag_Ridge_a0.1_w64,12,27,14.976243183971421,12.140838458290293
schiff_paper_grid,spec_plus_ylag_Ridge_a0.1_w64,1,16,9.820200839203007,4.058488283443841
schiff_paper_grid,spec_plus_ylag_Ridge_a0.1_w64,2,15,10.694519028160045,3.085340149877706
schiff_paper_grid,spec_plus_ylag_Ridge_a0.1_w64,3,14,6.317822926733789,-0.9208033794997165
schiff_paper_grid,spec_plus_ylag_Ridge_a0.1_w64,4,13,6.7521606246837,-0.5510252163014313
schiff_paper_grid,spec_plus_ylag_Ridge_a0.1_w64,5,12,6.805518987300803,0.5878290578736143
schiff_paper_grid,spec_plus_ylag_Ridge_a0.1_w64,6,11,8.090617818996854,1.844200414954494
schiff_paper_grid,spec_plus_ylag_Ridge_a0.1_w64,7,10,10.905262541308218,3.2347814728526525
schiff_paper_grid,spec_plus_ylag_Ridge_a0.1_w64,8,9,10.173550545205824,3.821383690713989
schiff_paper_grid,spec_plus_ylag_Ridge_a0.1_w64,9,8,11.386424143270435,4.386268671106852
schiff_paper_grid,spec_plus_ylag_Ridge_a0.1_w64,10,7,14.072750084432892,5.094953895423277
schiff_paper_grid,spec_plus_ylag_Ridge_a0.1_w64,11,6,14.790040807077066,5.969235109622362
schiff_paper_grid,spec_plus_ylag_Ridge_a0.1_w64,12,5,16.434705800158138,3.7371513697137773
current_evidence_grid,spec_plus_ylag_Ridge_a1.0_w64,1,38,9.764150583285728,4.251107880933263
current_evidence_grid,spec_plus_ylag_Ridge_a1.0_w64,2,37,10.777581152552909,5.105806389196886
current_evidence_grid,spec_plus_ylag_Ridge_a1.0_w64,3,36,9.629227348152124,4.850826812893548
current_evidence_grid,spec_plus_ylag_Ridge_a1.0_w64,4,35,10.535610786938571,5.264754885422721
current_evidence_grid,spec_plus_ylag_Ridge_a1.0_w64,5,34,12.960393788228084,7.542457464454057
current_evidence_grid,spec_plus_ylag_Ridge_a1.0_w64,6,33,13.327076354654691,7.669077736300584
current_evidence_grid,spec_plus_ylag_Ridge_a1.0_w64,7,32,12.946391956522898,6.563980494931513
current_evidence_grid,spec_plus_ylag_Ridge_a1.0_w64,8,31,12.842038873983025,7.281809712953819
current_evidence_grid,spec_plus_ylag_Ridge_a1.0_w64,9,30,13.39666293054968,8.925756608014886
current_evidence_grid,spec_plus_ylag_Ridge_a1.0_w64,10,29,13.832037698554824,9.247534044903615
current_evidence_grid,spec_plus_ylag_Ridge_a1.0_w64,11,28,14.343314151281092,9.518517737887581
current_evidence_grid,spec_plus_ylag_Ridge_a1.0_w64,12,27,14.902953698825746,9.85092032010108
schiff_paper_grid,spec_plus_ylag_Ridge_a1.0_w64,1,16,8.675199840605014,2.9380092504160076
schiff_paper_grid,spec_plus_ylag_Ridge_a1.0_w64,2,15,8.165545481426763,1.3942815885645463
schiff_paper_grid,spec_plus_ylag_Ridge_a1.0_w64,3,14,5.1551405785471625,-1.8230737242868056
schiff_paper_grid,spec_plus_ylag_Ridge_a1.0_w64,4,13,6.202386629753191,-1.7496880512424422
schiff_paper_grid,spec_plus_ylag_Ridge_a1.0_w64,5,12,6.305620821662035,-1.345338513674374
schiff_paper_grid,spec_plus_ylag_Ridge_a1.0_w64,6,11,6.783060284621715,-0.5888510099688304
schiff_paper_grid,spec_plus_ylag_Ridge_a1.0_w64,7,10,8.460922725978588,-0.28760090572813185
schiff_paper_grid,spec_plus_ylag_Ridge_a1.0_w64,8,9,8.024159167967266,-0.46570530696240914
schiff_paper_grid,spec_plus_ylag_Ridge_a1.0_w64,9,8,8.77521451586126,-1.306987898926238
schiff_paper_grid,spec_plus_ylag_Ridge_a1.0_w64,10,7,10.270949067363848,-2.351733964259293
schiff_paper_grid,spec_plus_ylag_Ridge_a1.0_w64,11,6,10.018845426550039,-4.13952559104071
schiff_paper_grid,spec_plus_ylag_Ridge_a1.0_w64,12,5,9.993347240549854,-8.10494038948789
current_evidence_grid,spec_plus_ylag_Ridge_a10.0_w64,1,38,8.43109094627499,1.6446885013733445
current_evidence_grid,spec_plus_ylag_Ridge_a10.0_w64,2,37,10.140168686895299,1.847246792344158
current_evidence_grid,spec_plus_ylag_Ridge_a10.0_w64,3,36,10.292424914207169,1.8256323714661964
current_evidence_grid,spec_plus_ylag_Ridge_a10.0_w64,4,35,10.907048330353653,1.9730680203843796
current_evidence_grid,spec_plus_ylag_Ridge_a10.0_w64,5,34,12.26691707915847,2.8766176835029382
current_evidence_grid,spec_plus_ylag_Ridge_a10.0_w64,6,33,11.924292358143354,2.5177253771874883
current_evidence_grid,spec_plus_ylag_Ridge_a10.0_w64,7,32,11.430867691991422,2.3331538963641174
current_evidence_grid,spec_plus_ylag_Ridge_a10.0_w64,8,31,11.393688522939796,2.3775794713224325
current_evidence_grid,spec_plus_ylag_Ridge_a10.0_w64,9,30,11.777498596147176,2.9219463171836875
current_evidence_grid,spec_plus_ylag_Ridge_a10.0_w64,10,29,12.254075319997442,3.2186459958350615
current_evidence_grid,spec_plus_ylag_Ridge_a10.0_w64,11,28,12.14144984804222,2.8020761609304667
current_evidence_grid,spec_plus_ylag_Ridge_a10.0_w64,12,27,11.997344623438549,2.4990837625344526
schiff_paper_grid,spec_plus_ylag_Ridge_a10.0_w64,1,16,6.391817760476365,-0.7702608643412702
schiff_paper_grid,spec_plus_ylag_Ridge_a10.0_w64,2,15,6.756172522858132,-3.0239921879663636
schiff_paper_grid,spec_plus_ylag_Ridge_a10.0_w64,3,14,6.926019026499584,-5.571467600508401
schiff_paper_grid,spec_plus_ylag_Ridge_a10.0_w64,4,13,8.141575202334177,-6.219122967719961
schiff_paper_grid,spec_plus_ylag_Ridge_a10.0_w64,5,12,9.277329960851425,-7.646627461543414
schiff_paper_grid,spec_plus_ylag_Ridge_a10.0_w64,6,11,9.022400771457018,-7.979667066204575
schiff_paper_grid,spec_plus_ylag_Ridge_a10.0_w64,7,10,10.143889019127936,-9.106167718296588
schiff_paper_grid,spec_plus_ylag_Ridge_a10.0_w64,8,9,10.515666052196297,-10.02106884531558
schiff_paper_grid,spec_plus_ylag_Ridge_a10.0_w64,9,8,11.918703621599608,-11.44813332181532
schiff_paper_grid,spec_plus_ylag_Ridge_a10.0_w64,10,7,13.692886400571705,-13.003324507180952
schiff_paper_grid,spec_plus_ylag_Ridge_a10.0_w64,11,6,14.876939668904072,-14.637380050701202
schiff_paper_grid,spec_plus_ylag_Ridge_a10.0_w64,12,5,18.349752963527983,-18.349752963527983
current_evidence_grid,spec_plus_ylag_Elastic_a0.005_l10.3_w64,1,38,8.978331011303428,3.8087277285381207
current_evidence_grid,spec_plus_ylag_Elastic_a0.005_l10.3_w64,2,37,9.959039799994372,4.832520452174529
current_evidence_grid,spec_plus_ylag_Elastic_a0.005_l10.3_w64,3,36,9.111657919407891,4.662998634972013
current_evidence_grid,spec_plus_ylag_Elastic_a0.005_l10.3_w64,4,35,9.714340218724647,4.935928723090312
current_evidence_grid,spec_plus_ylag_Elastic_a0.005_l10.3_w64,5,34,11.669514640610803,6.571550546919669
current_evidence_grid,spec_plus_ylag_Elastic_a0.005_l10.3_w64,6,33,12.026867311228118,6.704774436674555
current_evidence_grid,spec_plus_ylag_Elastic_a0.005_l10.3_w64,7,32,11.593878201382235,6.095149666784226
current_evidence_grid,spec_plus_ylag_Elastic_a0.005_l10.3_w64,8,31,11.74366784903265,6.594497934348083
current_evidence_grid,spec_plus_ylag_Elastic_a0.005_l10.3_w64,9,30,12.216305982844752,8.036079319227522
current_evidence_grid,spec_plus_ylag_Elastic_a0.005_l10.3_w64,10,29,12.489642183258765,8.613395004459717
current_evidence_grid,spec_plus_ylag_Elastic_a0.005_l10.3_w64,11,28,12.845857147516837,9.02176253859439
current_evidence_grid,spec_plus_ylag_Elastic_a0.005_l10.3_w64,12,27,13.134078411347986,9.46210599821085
schiff_paper_grid,spec_plus_ylag_Elastic_a0.005_l10.3_w64,1,16,7.596089476887105,1.9244432551784139
schiff_paper_grid,spec_plus_ylag_Elastic_a0.005_l10.3_w64,2,15,7.49173076971071,1.030365768425675
schiff_paper_grid,spec_plus_ylag_Elastic_a0.005_l10.3_w64,3,14,4.790780886640583,-1.8510431540239896
schiff_paper_grid,spec_plus_ylag_Elastic_a0.005_l10.3_w64,4,13,5.383084318491709,-1.8169128090991935
schiff_paper_grid,spec_plus_ylag_Elastic_a0.005_l10.3_w64,5,12,5.872263482562259,-1.559035546473259
schiff_paper_grid,spec_plus_ylag_Elastic_a0.005_l10.3_w64,6,11,6.614948271816503,-1.0854832214501857
schiff_paper_grid,spec_plus_ylag_Elastic_a0.005_l10.3_w64,7,10,7.290852439649444,-0.7739724727599613
schiff_paper_grid,spec_plus_ylag_Elastic_a0.005_l10.3_w64,8,9,7.026345073166268,-0.33574917670426896
schiff_paper_grid,spec_plus_ylag_Elastic_a0.005_l10.3_w64,9,8,8.180022038057338,-0.47696344363840887
schiff_paper_grid,spec_plus_ylag_Elastic_a0.005_l10.3_w64,10,7,9.454495960845485,-0.27756629823761886
schiff_paper_grid,spec_plus_ylag_Elastic_a0.005_l10.3_w64,11,6,9.854680830312608,-0.09046147873284388
schiff_paper_grid,spec_plus_ylag_Elastic_a0.005_l10.3_w64,12,5,11.899813632711446,-1.2741993074573914
current_evidence_grid,spec_plus_ylag_Elastic_a0.005_l10.5_w64,1,38,8.584546313579722,3.3541844451850524
current_evidence_grid,spec_plus_ylag_Elastic_a0.005_l10.5_w64,2,37,9.618174792929606,4.417116034093266
current_evidence_grid,spec_plus_ylag_Elastic_a0.005_l10.5_w64,3,36,8.919503027085808,4.540061799999762
current_evidence_grid,spec_plus_ylag_Elastic_a0.005_l10.5_w64,4,35,9.260373113308708,4.8491325031786365
current_evidence_grid,spec_plus_ylag_Elastic_a0.005_l10.5_w64,5,34,11.150741939019612,6.0606355689307145
current_evidence_grid,spec_plus_ylag_Elastic_a0.005_l10.5_w64,6,33,11.494915890809787,6.249764335558674
current_evidence_grid,spec_plus_ylag_Elastic_a0.005_l10.5_w64,7,32,11.334926819264703,6.073771332097808
current_evidence_grid,spec_plus_ylag_Elastic_a0.005_l10.5_w64,8,31,11.353107733765903,6.51591728765957
current_evidence_grid,spec_plus_ylag_Elastic_a0.005_l10.5_w64,9,30,11.797393633320745,7.640781933593201
current_evidence_grid,spec_plus_ylag_Elastic_a0.005_l10.5_w64,10,29,12.272765376158862,8.39500863444423
current_evidence_grid,spec_plus_ylag_Elastic_a0.005_l10.5_w64,11,28,12.710933549386795,8.862202427521936
current_evidence_grid,spec_plus_ylag_Elastic_a0.005_l10.5_w64,12,27,12.931628774742205,9.303565881704397
schiff_paper_grid,spec_plus_ylag_Elastic_a0.005_l10.5_w64,1,16,7.013101313358579,1.4286139578664525
schiff_paper_grid,spec_plus_ylag_Elastic_a0.005_l10.5_w64,2,15,6.999219867388177,0.6745103184936374
schiff_paper_grid,spec_plus_ylag_Elastic_a0.005_l10.5_w64,3,14,4.7325406447895295,-1.9152939257841228
schiff_paper_grid,spec_plus_ylag_Elastic_a0.005_l10.5_w64,4,13,5.216573582369367,-1.92223963853718
schiff_paper_grid,spec_plus_ylag_Elastic_a0.005_l10.5_w64,5,12,5.704374393405494,-1.7242351150490862
schiff_paper_grid,spec_plus_ylag_Elastic_a0.005_l10.5_w64,6,11,6.491662114877136,-1.2711958080441077
schiff_paper_grid,spec_plus_ylag_Elastic_a0.005_l10.5_w64,7,10,7.240057272439168,-0.9398309134293497
schiff_paper_grid,spec_plus_ylag_Elastic_a0.005_l10.5_w64,8,9,6.9648565316648705,-0.46862354692476194
schiff_paper_grid,spec_plus_ylag_Elastic_a0.005_l10.5_w64,9,8,7.9334622966649615,-0.5136913811615504
schiff_paper_grid,spec_plus_ylag_Elastic_a0.005_l10.5_w64,10,7,9.523161560936027,-0.25404100563559584
schiff_paper_grid,spec_plus_ylag_Elastic_a0.005_l10.5_w64,11,6,10.137624438553782,-0.08381812288906129
schiff_paper_grid,spec_plus_ylag_Elastic_a0.005_l10.5_w64,12,5,12.144174160184571,-1.531333092085702
current_evidence_grid,spec_plus_ylag_Elastic_a0.005_l10.7_w64,1,38,8.329264593195019,3.0668944087825296
current_evidence_grid,spec_plus_ylag_Elastic_a0.005_l10.7_w64,2,37,9.294959915571747,4.111871795724055
current_evidence_grid,spec_plus_ylag_Elastic_a0.005_l10.7_w64,3,36,8.753614342064967,4.424887688476408
current_evidence_grid,spec_plus_ylag_Elastic_a0.005_l10.7_w64,4,35,8.899028066053626,4.776495328428309
current_evidence_grid,spec_plus_ylag_Elastic_a0.005_l10.7_w64,5,34,10.794135945190163,5.7686157246764385
current_evidence_grid,spec_plus_ylag_Elastic_a0.005_l10.7_w64,6,33,11.125508043756493,5.990843527554988
current_evidence_grid,spec_plus_ylag_Elastic_a0.005_l10.7_w64,7,32,11.138909387553417,6.042051538983366
current_evidence_grid,spec_plus_ylag_Elastic_a0.005_l10.7_w64,8,31,11.095969539996926,6.473288216388609
current_evidence_grid,spec_plus_ylag_Elastic_a0.005_l10.7_w64,9,30,11.538051512612798,7.404975663854872
current_evidence_grid,spec_plus_ylag_Elastic_a0.005_l10.7_w64,10,29,12.057751287964901,8.201149744278963
current_evidence_grid,spec_plus_ylag_Elastic_a0.005_l10.7_w64,11,28,12.522145130798782,8.67152430579605
current_evidence_grid,spec_plus_ylag_Elastic_a0.005_l10.7_w64,12,27,12.761388391984053,9.125395129198635
schiff_paper_grid,spec_plus_ylag_Elastic_a0.005_l10.7_w64,1,16,6.678366838685984,1.1151631367958286
schiff_paper_grid,spec_plus_ylag_Elastic_a0.005_l10.7_w64,2,15,6.6330121536100375,0.4125328997838336
schiff_paper_grid,spec_plus_ylag_Elastic_a0.005_l10.7_w64,3,14,4.712744251719724,-1.9175399999464906
schiff_paper_grid,spec_plus_ylag_Elastic_a0.005_l10.7_w64,4,13,5.208180388511782,-1.9585029160699294
schiff_paper_grid,spec_plus_ylag_Elastic_a0.005_l10.7_w64,5,12,5.617328305441272,-1.7910750130090938
schiff_paper_grid,spec_plus_ylag_Elastic_a0.005_l10.7_w64,6,11,6.272781278751609,-1.465551916554029
schiff_paper_grid,spec_plus_ylag_Elastic_a0.005_l10.7_w64,7,10,7.026251232914217,-1.230707221042732
schiff_paper_grid,spec_plus_ylag_Elastic_a0.005_l10.7_w64,8,9,6.800542389151473,-0.7273415837980312
schiff_paper_grid,spec_plus_ylag_Elastic_a0.005_l10.7_w64,9,8,7.640115367783512,-0.8087188797605113
schiff_paper_grid,spec_plus_ylag_Elastic_a0.005_l10.7_w64,10,7,9.25548444357784,-0.725659771159394
schiff_paper_grid,spec_plus_ylag_Elastic_a0.005_l10.7_w64,11,6,10.088668373975691,-0.620065163878621
schiff_paper_grid,spec_plus_ylag_Elastic_a0.005_l10.7_w64,12,5,11.959378136048235,-2.1982779855261003
current_evidence_grid,spec_plus_ylag_Elastic_a0.01_l10.3_w64,1,38,8.425156218299733,3.03884458599878
current_evidence_grid,spec_plus_ylag_Elastic_a0.01_l10.3_w64,2,37,9.416797929383034,4.0841427439412294
current_evidence_grid,spec_plus_ylag_Elastic_a0.01_l10.3_w64,3,36,8.826473031591684,4.344235472276851
current_evidence_grid,spec_plus_ylag_Elastic_a0.01_l10.3_w64,4,35,9.066429347950816,4.7212345912727525
current_evidence_grid,spec_plus_ylag_Elastic_a0.01_l10.3_w64,5,34,11.03512252325432,5.805866996728431
current_evidence_grid,spec_plus_ylag_Elastic_a0.01_l10.3_w64,6,33,11.363557625858606,6.060398769932682
current_evidence_grid,spec_plus_ylag_Elastic_a0.01_l10.3_w64,7,32,11.326877159723105,6.077164969772938
current_evidence_grid,spec_plus_ylag_Elastic_a0.01_l10.3_w64,8,31,11.318892853169771,6.508867413017737
current_evidence_grid,spec_plus_ylag_Elastic_a0.01_l10.3_w64,9,30,11.75646262217904,7.481586557692226
current_evidence_grid,spec_plus_ylag_Elastic_a0.01_l10.3_w64,10,29,12.211810070924631,8.239405100584488
current_evidence_grid,spec_plus_ylag_Elastic_a0.01_l10.3_w64,11,28,12.603082686095393,8.645391517449841
current_evidence_grid,spec_plus_ylag_Elastic_a0.01_l10.3_w64,12,27,12.864675719342223,9.025864826198312
schiff_paper_grid,spec_plus_ylag_Elastic_a0.01_l10.3_w64,1,16,6.724077725893651,1.006820903577661
schiff_paper_grid,spec_plus_ylag_Elastic_a0.01_l10.3_w64,2,15,6.6945616747047865,0.23901604044919145
schiff_paper_grid,spec_plus_ylag_Elastic_a0.01_l10.3_w64,3,14,4.768214046416324,-2.1671289431025738
schiff_paper_grid,spec_plus_ylag_Elastic_a0.01_l10.3_w64,4,13,5.324000809159709,-2.241439516412743
schiff_paper_grid,spec_plus_ylag_Elastic_a0.01_l10.3_w64,5,12,5.733123508689862,-2.1164027871730022
schiff_paper_grid,spec_plus_ylag_Elastic_a0.01_l10.3_w64,6,11,6.357343579132663,-1.8036038407863002
schiff_paper_grid,spec_plus_ylag_Elastic_a0.01_l10.3_w64,7,10,7.068621721551395,-1.620375987199557
schiff_paper_grid,spec_plus_ylag_Elastic_a0.01_l10.3_w64,8,9,7.03680275046958,-1.2597305624681894
schiff_paper_grid,spec_plus_ylag_Elastic_a0.01_l10.3_w64,9,8,8.00261074893899,-1.5520671360663967
schiff_paper_grid,spec_plus_ylag_Elastic_a0.01_l10.3_w64,10,7,9.372658110908896,-1.773912552319747
schiff_paper_grid,spec_plus_ylag_Elastic_a0.01_l10.3_w64,11,6,9.82738647079751,-2.016496765479668
schiff_paper_grid,spec_plus_ylag_Elastic_a0.01_l10.3_w64,12,5,11.819383910207122,-3.9464696888691786
current_evidence_grid,spec_plus_ylag_Elastic_a0.01_l10.5_w64,1,38,7.996748904522165,2.6921385106534257
current_evidence_grid,spec_plus_ylag_Elastic_a0.01_l10.5_w64,2,37,8.752517183569676,3.529898000391437
current_evidence_grid,spec_plus_ylag_Elastic_a0.01_l10.5_w64,3,36,8.357398382448908,4.09519997955351
current_evidence_grid,spec_plus_ylag_Elastic_a0.01_l10.5_w64,4,35,8.69975489090768,4.434035754784268
current_evidence_grid,spec_plus_ylag_Elastic_a0.01_l10.5_w64,5,34,10.564009678963712,5.380877984058544
current_evidence_grid,spec_plus_ylag_Elastic_a0.01_l10.5_w64,6,33,10.81573340836329,5.626683920378399
current_evidence_grid,spec_plus_ylag_Elastic_a0.01_l10.5_w64,7,32,10.921425548329132,5.954858360426786
current_evidence_grid,spec_plus_ylag_Elastic_a0.01_l10.5_w64,8,31,11.000400859934775,6.3462861300164
current_evidence_grid,spec_plus_ylag_Elastic_a0.01_l10.5_w64,9,30,11.42482718310918,7.150994499252398
current_evidence_grid,spec_plus_ylag_Elastic_a0.01_l10.5_w64,10,29,11.84245524607935,7.8624822505053285
